0.379,1.3,-5.3,0.0,1.3,2.0,2.0,2.0,-3.3,0.7,1.3,2.0,2.0
0.386,1.3,-6.0,0.0,1.3,2.0,2.0,2.0,-3.3,0.7,1.3,2.0,2.0
0.393,0.7,-6.7,-0.7,1.3,2.0,2.0,2.0,-4.0,0.7,1.3,2.0,2.0
0.400,0.7,-6.7,-0.7,1.3,2.0,2.0,2.0,-4.0,0.7,1.3,2.0,2.0
0.407,0.7,-7.3,-1.3,1.3,2.0,2.0,1.3,-5.3,0.7,1.3,2.0,2.0
0.414,0.0,-8.0,-1.3,1.3,2.0,2.0,1.3,-6.0,0.0,1.3,2.0,2.0
0.421,0.0,-8.7,-1.3,1.3,2.0,2.7,1.3,-6.7,0.0,1.3,2.0,2.0
0.428,0.0,-9.3,-2.0,0.7,2.0,2.7,0.7,-7.3,0.0,1.3,2.0,2.0
0.435,0.0,-10.0,-2.0,0.7,2.0,2.7,0.7,-7.3,-0.7,1.3,2.0,2.0
0.442,0.0,-10.7,-2.7,0.7,2.0,2.7,0.7,-8.0,-0.7,1.3,2.0,2.0
0.449,-0.7,-10.7,-3.3,0.7,2.0,2.7,0.7,-8.7,-0.7,1.3,2.0,2.0
0.456,-0.7,-11.3,-3.3,0.0,2.0,2.7,0.7,-9.3,-0.7,1.3,2.0,2.7
0.463,-1.3,-12.0,-4.0,0.0,2.0,2.7,0.7,-10.0,-1.3,1.3,2.0,2.7
0.470,-1.3,-12.7,-4.7,0.0,2.0,2.7,0.0,-10.7,-2.0,0.7,2.0,2.7
0.477,-2.0,-13.3,-4.7,0.0,2.0,2.7,0.0,-10.7,-2.7,0.7,2.0,2.7
0.484,-2.0,-14.0,-5.3,0.0,2.0,2.7,-0.7,-11.3,-2.7,0.7,2.0,2.7
0.491,-2.7,-14.7,-6.0,0.0,2.0,2.7,-0.7,-12.0,-3.3,0.7,2.0,2.7
0.498,-2.7,-15.3,-6.0,0.0,2.0,2.7,-1.3,-12.7,-3.3,0.7,2.0,2.7
0.505,-3.3,-16.0,-6.7,0.0,2.0,2.7,-1.3,-12.7,-4.0,0.7,2.0,2.7
0.512,-4.0,-16.7,-7.3,-0.7,2.0,2.7,-2.0,-13.3,-4.0,0.7,2.0,2.7
0.519,-4.0,-17.3,-8.0,-0.7,1.3,2.7,-2.0,-14.0,-4.7,0.7,2.0,2.7
0.526,-4.7,-17.3,-8.7,-0.7,1.3,2.7,-2.7,-15.3,-5.3,0.7,2.0,2.7
0.533,-5.3,-18.0,-9.3,-1.3,1.3,2.7,-3.3,-16.0,-6.0,0.7,2.0,2.7
0.540,-5.3,-18.7,-9.3,-1.3,1.3,2.7,-4.0,-16.0,-6.7,0.7,2.0,2.7
0.547,-6.0,-19.3,-10.0,-2.0,1.3,2.7,-4.0,-16.7,-7.3,0.7,2.0,2.7
0.554,-6.7,-20.0,-10.7,-2.0,1.3,2.7,-4.7,-17.3,-8.0,0.7,2.0,2.7
0.561,-7.3,-20.7,-11.3,-2.7,1.3,2.7,-5.3,-17.3,-8.0,0.0,2.0,2.7
0.568,-8.0,-20.7,-12.0,-2.7,1.3,2.7,-5.3,-18.0,-8.7,-0.7,2.0,2.7
0.575,-8.0,-21.3,-12.7,-3.3,1.3,2.7,-6.0,-18.7,-9.3,-0.7,2.0,2.7
0.582,-8.7,-22.0,-13.3,-3.3,1.3,2.7,-6.7,-20.0,-10.0,-1.3,2.0,2.7
0.589,-9.3,-22.0,-14.0,-4.0,0.7,2.7,-7.3,-20.0,-10.7,-1.3,2.0,2.7
0.596,-10.0,-22.7,-14.7,-4.0,0.7,2.7,-8.0,-20.7,-11.3,-2.0,2.0,2.7
0.603,-10.7,-23.3,-14.7,-4.7,0.7,2.7,-8.7,-21.3,-12.0,-2.0,2.0,2.7
0.610,-10.7,-23.3,-15.3,-5.3,0.7,2.7,-8.7,-21.3,-12.7,-2.0,2.0,2.7
0.617,-11.3,-24.0,-16.0,-5.3,0.7,2.7,-9.3,-21.3,-13.3,-2.7,2.0,2.7
0.624,-12.0,-24.0,-16.7,-6.0,0.7,2.7,-10.0,-22.0,-13.3,-3.3,2.0,2.7
0.631,-12.7,-24.7,-17.3,-6.7,0.0,2.7,-10.7,-22.0,-14.0,-3.3,2.0,2.7
0.638,-13.3,-24.7,-18.0,-6.7,0.0,2.7,-10.7,-23.3,-14.7,-4.0,2.0,2.7
0.645,-14.0,-24.7,-18.0,-7.3,0.0,2.7,-12.0,-23.3,-15.3,-4.7,2.0,2.7
0.652,-14.7,-25.3,-18.7,-8.0,0.0,2.7,-12.0,-24.0,-16.0,-4.7,1.3,2.7
0.659,-15.3,-25.3,-19.3,-8.7,0.0,2.7,-12.7,-24.0,-16.7,-5.3,1.3,2.7
0.666,-15.3,-25.3,-20.0,-8.7,0.0,2.7,-13.3,-24.0,-16.7,-5.3,1.3,2.7
0.673,-16.0,-26.0,-20.0,-9.3,0.0,3.3,-14.0,-24.0,-17.3,-6.0,1.3,2.7
0.680,-16.7,-26.0,-20.7,-10.0,-0.7,2.7,-14.7,-24.7,-18.0,-7.3,1.3,2.7
0.687,-17.3,-26.0,-21.3,-10.0,-0.7,2.7,-15.3,-24.7,-18.0,-7.3,1.3,3.3
0.694,-17.3,-26.0,-21.3,-10.7,-0.7,2.7,-15.3,-24.7,-18.7,-8.0,0.7,3.3
0.701,-18.0,-26.0,-22.0,-11.3,-1.3,2.7,-16.0,-25.3,-19.3,-8.7,0.7,3.3
0.708,-18.7,-26.0,-22.0,-12.0,-1.3,2.7,-16.7,-25.3,-20.0,-8.7,0.7,3.3
0.715,-19.3,-26.0,-22.7,-12.0,-1.3,2.7,-17.3,-25.3,-20.7,-9.3,0.7,3.3
0.722,-19.3,-26.0,-22.7,-12.7,-2.0,2.7,-18.0,-25.3,-20.7,-10.0,0.0,3.3
0.729,-20.0,-26.0,-22.7,-13.3,-2.0,2.7,-18.0,-25.3,-21.3,-10.7,0.0,3.3
0.736,-20.0,-26.0,-23.3,-14.0,-2.7,2.7,-18.7,-25.3,-22.0,-10.7,0.0,3.3
0.743,-20.7,-26.0,-23.3,-14.0,-2.7,2.7,-19.3,-25.3,-22.0,-12.0,-0.7,3.3
0.750,-21.3,-25.3,-23.3,-14.7,-3.3,2.7,-19.3,-25.3,-22.0,-12.7,-1.3,3.3
0.757,-21.3,-25.3,-24.0,-15.3,-3.3,2.7,-20.0,-25.3,-22.7,-13.3,-1.3,3.3
0.764,-22.0,-25.3,-24.0,-15.3,-4.0,2.7,-20.7,-25.3,-22.7,-13.3,-2.0,3.3
0.771,-22.0,-24.7,-24.0,-16.0,-4.0,2.0,-20.7,-25.3,-23.3,-14.0,-2.0,3.3
0.778,-22.0,-24.7,-24.0,-16.7,-4.7,2.0,-21.3,-25.3,-23.3,-14.7,-2.7,3.3
0.785,-22.7,-24.7,-24.0,-16.7,-4.7,2.0,-21.3,-25.3,-23.3,-14.7,-2.7,2.7
0.792,-22.7,-24.0,-24.0,-17.3,-5.3,2.0,-22.0,-25.3,-23.3,-15.3,-3.3,2.7
0.799,-22.7,-24.0,-24.0,-17.3,-5.3,2.0,-22.0,-24.7,-23.3,-16.0,-4.0,2.7
0.806,-22.7,-23.3,-24.0,-18.0,-6.0,2.0,-22.0,-24.7,-23.3,-16.7,-4.7,2.7
0.813,-22.7,-22.7,-23.3,-18.0,-6.0,1.3,-22.7,-24.0,-24.0,-16.7,-4.7,2.7
0.820,-22.7,-22.7,-23.3,-18.0,-6.7,1.3,-22.7,-24.0,-24.0,-17.3,-5.3,2.7
0.827,-22.7,-22.0,-23.3,-18.7,-7.3,1.3,-22.7,-23.3,-23.3,-17.3,-5.3,2.0
0.834,-22.7,-21.3,-22.7,-18.7,-7.3,0.7,-22.7,-23.3,-23.3,-18.0,-6.0,2.0
0.841,-22.7,-21.3,-22.7,-18.7,-8.0,0.7,-22.7,-22.7,-23.3,-18.0,-6.0,2.0
0.848,-22.7,-20.7,-22.7,-18.7,-8.0,0.7,-22.7,-22.7,-23.3,-18.0,-6.7,2.0
0.855,-22.0,-20.0,-22.0,-18.7,-8.7,0.7,-22.7,-22.0,-23.3,-18.7,-7.3,1.3
0.862,-22.0,-19.3,-22.0,-19.3,-8.7,0.0,-22.7,-22.0,-23.3,-18.7,-7.3,1.3
0.869,-22.0,-18.7,-21.3,-19.3,-9.3,0.0,-22.7,-21.3,-23.3,-18.7,-8.0,1.3
0.876,-21.3,-18.0,-21.3,-19.3,-9.3,0.0,-22.7,-20.7,-22.7,-18.7,-8.7,0.7
0.883,-21.3,-17.3,-20.7,-19.3,-10.0,0.0,-22.7,-20.0,-22.7,-19.3,-8.7,0.7
0.890,-20.7,-17.3,-20.0,-18.7,-10.0,-0.7,-22.0,-19.3,-22.7,-19.3,-9.3,0.7
0.897,-20.0,-16.0,-20.0,-18.7,-10.7,-0.7,-22.0,-18.7,-22.0,-19.3,-9.3,0.0
0.904,-20.0,-15.3,-19.3,-18.7,-10.7,-1.3,-22.0,-18.7,-22.0,-19.3,-10.0,0.0
0.911,-19.3,-14.7,-18.7,-18.7,-11.3,-1.3,-21.3,-18.0,-22.0,-19.3,-10.7,0.0
0.918,-18.7,-14.0,-18.7,-18.7,-11.3,-1.3,-20.7,-17.3,-21.3,-19.3,-10.7,-0.7
0.925,-18.0,-13.3,-18.0,-18.0,-12.0,-2.0,-20.7,-16.7,-21.3,-19.3,-11.3,-0.7
0.932,-17.3,-12.7,-17.3,-18.0,-12.0,-2.7,-20.0,-16.0,-20.7,-19.3,-11.3,-0.7
0.939,-16.7,-12.0,-16.7,-18.0,-12.0,-2.7,-19.3,-15.3,-20.0,-19.3,-12.0,-1.3
0.946,-16.0,-11.3,-16.0,-17.3,-12.7,-3.3,-18.7,-14.7,-20.0,-19.3,-12.0,-1.3
0.953,-15.3,-10.7,-15.3,-16.7,-12.7,-3.3,-18.0,-14.0,-19.3,-19.3,-12.7,-2.0
0.960,-14.7,-9.3,-14.7,-16.7,-12.7,-4.0,-17.3,-13.3,-18.7,-19.3,-12.7,-2.7
0.967,-14.0,-8.7,-14.0,-16.0,-12.7,-4.7,-16.7,-13.3,-18.7,-19.3,-13.3,-3.3
0.974,-12.7,-8.0,-13.3,-16.0,-12.7,-4.7,-16.0,-12.7,-18.0,-18.7,-13.3,-4.0
0.981,-12.0,-6.7,-12.7,-15.3,-13.3,-5.3,-15.3,-12.0,-17.3,-18.7,-14.0,-4.7
0.988,-11.3,-6.0,-12.0,-14.7,-12.7,-5.3,-14.7,-10.0,-16.7,-18.0,-14.0,-5.3
0.995,-10.0,-5.3,-11.3,-14.0,-12.7,-6.0,-13.3,-9.3,-16.0,-18.0,-14.0,-5.3
1.002,-9.3,-4.7,-10.7,-14.0,-12.7,-6.7,-12.7,-8.7,-16.0,-18.0,-14.0,-6.0
1.009,-8.0,-3.3,-9.3,-13.3,-12.7,-6.7,-12.0,-8.0,-15.3,-18.0,-14.0,-6.0
1.016,-7.3,-2.7,-8.7,-12.7,-12.7,-7.3,-10.7,-7.3,-14.7,-17.3,-14.0,-6.7
1.023,-6.0,-2.0,-8.0,-12.0,-12.7,-7.3,-10.0,-6.7,-14.7,-17.3,-14.0,-7.3
1.030,-4.7,-0.7,-7.3,-11.3,-12.7,-8.0,-9.3,-6.0,-14.0,-16.7,-14.0,-8.0
1.037,-4.0,0.0,-6.0,-10.7,-12.0,-8.7,-8.0,-5.3,-13.3,-16.7,-14.0,-8.0
1.044,-2.7,0.0,-5.3,-10.0,-12.0,-8.7,-7.3,-3.3,-12.0,-16.0,-14.0,-8.7
1.051,-1.3,1.3,-4.7,-9.3,-11.3,-8.7,-6.7,-2.7,-11.3,-15.3,-14.0,-9.3
1.058,0.0,2.0,-4.0,-8.7,-11.3,-9.3,-4.7,-2.7,-10.7,-15.3,-14.0,-9.3
1.065,0.7,3.3,-2.7,-8.0,-11.3,-9.3,-3.3,-2.0,-10.0,-14.7,-14.0,-9.3
1.072,1.3,4.0,-2.0,-7.3,-10.7,-10.0,-2.0,-1.3,-9.3,-14.7,-14.0,-10.0
1.079,2.7,4.7,-1.3,-6.7,-10.0,-10.0,-1.3,-0.7,-8.7,-14.0,-14.0,-10.0
1.086,4.0,6.0,0.0,-6.0,-10.0,-10.0,-0.7,0.0,-8.0,-12.7,-14.0,-10.7
1.093,5.3,6.7,0.0,-4.7,-9.3,-10.7,0.7,0.7,-7.3,-12.7,-14.0,-10.7
1.100,6.7,8.0,0.7,-4.0,-8.7,-10.7,1.3,2.0,-6.0,-12.0,-14.0,-11.3
1.107,8.0,8.7,2.0,-3.3,-8.7,-10.7,2.0,3.3,-5.3,-10.7,-14.0,-11.3
1.114,9.3,9.3,2.7,-2.7,-8.0,-10.7,4.7,4.0,-4.7,-10.0,-14.0,-12.0
1.121,10.7,10.7,3.3,-2.0,-7.3,-10.7,5.3,4.7,-4.0,-9.3,-14.0,-12.0
1.128,12.0,11.3,4.7,-0.7,-6.7,-10.7,6.7,5.3,-3.3,-8.7,-13.3,-12.0
1.135,12.7,12.0,5.3,0.0,-6.0,-10.7,8.0,6.0,-2.7,-8.0,-13.3,-12.0
1.142,14.0,13.3,6.0,0.0,-5.3,-10.7,9.3,7.3,-2.0,-6.7,-12.7,-12.0
1.149,15.3,14.0,6.7,0.7,-4.7,-10.7,10.7,8.0,-1.3,-6.0,-12.0,-12.0
1.157,16.7,14.7,8.0,2.0,-4.0,-10.0,11.3,10.0,0.7,-6.0,-11.3,-12.0
1.164,18.0,15.3,8.7,2.7,-3.3,-10.0,13.3,10.7,1.3,-5.3,-10.7,-12.0
1.172,19.3,16.7,10.0,3.3,-2.7,-10.0,14.7,11.3,2.7,-4.7,-10.0,-12.0
1.179,20.0,17.3,10.7,4.0,-2.0,-9.3,16.0,12.0,3.3,-4.0,-10.0,-12.0
1.186,21.3,18.0,11.3,5.3,-1.3,-9.3,16.7,12.7,4.0,-2.7,-8.7,-12.0
1.193,22.7,19.3,12.7,6.0,-0.7,-8.7,18.0,13.3,4.7,-2.0,-8.0,-12.0
1.200,23.3,20.0,13.3,6.7,0.0,-8.7,18.7,14.7,6.7,-1.3,-7.3,-12.0
1.207,24.0,20.7,14.0,7.3,0.0,-8.0,20.0,16.0,7.3,0.0,-6.7,-12.0
1.214,25.3,21.3,14.7,8.7,0.7,-7.3,22.0,16.7,8.0,0.7,-6.0,-11.3
1.221,26.0,22.0,16.0,9.3,2.0,-6.7,22.7,17.3,9.3,1.3,-5.3,-11.3
1.228,26.7,22.7,16.7,10.0,2.7,-6.7,23.3,18.0,10.0,2.0,-4.7,-11.3
1.235,27.3,23.3,17.3,10.7,3.3,-6.0,24.0,18.7,10.7,3.3,-4.0,-10.0
1.242,28.0,24.0,18.0,11.3,4.0,-5.3,24.7,19.3,11.3,5.3,-2.7,-9.3
1.249,28.7,24.7,18.7,12.7,4.7,-4.7,25.3,20.0,12.0,6.0,-2.0,-8.7
1.256,29.3,25.3,19.3,13.3,5.3,-4.0,26.0,21.3,14.0,6.7,-1.3,-8.7
1.263,30.0,26.0,20.0,14.0,6.7,-3.3,27.3,22.0,14.7,8.0,-0.7,-8.0
1.270,30.0,26.7,20.7,14.7,7.3,-2.7,28.0,22.7,15.3,8.7,0.0,-7.3
1.277,30.7,26.7,21.3,15.3,8.0,-2.0,28.7,23.3,16.0,9.3,0.7,-6.7
1.284,30.7,27.3,22.0,16.7,8.7,-1.3,28.7,24.0,16.7,10.0,1.3,-6.0
1.291,31.3,28.0,22.7,17.3,9.3,-0.7,29.3,24.7,17.3,10.7,2.7,-4.7
1.298,31.3,28.7,23.3,18.0,10.0,0.0,30.0,24.7,18.0,12.0,4.0,-4.0
1.305,32.0,28.7,24.0,18.7,11.3,0.0,30.0,25.3,18.7,13.3,5.3,-3.3
1.312,32.0,29.3,24.7,19.3,12.0,1.3,30.0,26.7,20.0,14.0,6.0,-2.7
1.319,32.0,30.0,25.3,20.0,12.7,2.0,30.7,26.7,20.7,14.7,6.7,-2.0
1.326,32.0,30.0,26.0,20.7,13.3,2.7,31.3,27.3,21.3,15.3,8.0,-1.3
1.333,32.0,30.7,26.7,21.3,14.0,3.3,31.3,28.0,22.0,16.0,8.7,-0.7
1.340,32.0,30.7,27.3,22.0,14.7,4.7,31.3,28.0,22.7,16.7,9.3,0.0
1.347,31.3,31.3,27.3,22.7,16.0,5.3,31.3,28.0,23.3,17.3,10.0,1.3
1.354,31.3,31.3,28.0,23.3,16.7,6.0,31.3,28.7,24.0,18.7,11.3,2.0
1.361,31.3,31.3,28.7,24.0,17.3,6.7,31.3,28.7,24.7,19.3,12.7,3.3
1.368,30.7,32.0,29.3,24.7,18.0,7.3,31.3,29.3,25.3,20.0,13.3,4.0
1.375,30.7,32.0,29.3,25.3,18.7,8.0,31.3,30.0,26.0,21.3,14.0,4.7
1.382,30.0,32.0,30.0,26.0,19.3,9.3,30.7,30.7,26.7,21.3,14.7,5.3
1.389,30.0,32.0,30.0,26.7,20.0,10.0,30.7,30.7,27.3,22.0,15.3,6.0
1.396,29.3,32.0,30.7,26.7,20.7,10.7,30.7,30.7,27.3,22.7,16.0,6.7
1.403,28.7,32.0,30.7,27.3,21.3,11.3,30.0,30.7,28.0,23.3,16.7,8.0
1.410,28.7,32.0,31.3,28.0,22.0,12.0,30.0,30.7,28.0,24.0,18.0,8.7
1.417,28.0,32.0,31.3,28.0,22.7,13.3,30.0,30.7,28.7,24.7,18.7,10.0
1.424,27.3,32.0,31.3,28.7,23.3,14.0,29.3,30.7,29.3,25.3,19.3,10.7
1.431,26.7,32.0,32.0,29.3,24.0,14.7,28.7,31.3,29.3,26.0,20.0,11.3
1.438,26.0,32.0,32.0,29.3,24.7,15.3,28.0,31.3,30.0,26.7,20.7,12.0
1.445,25.3,32.0,32.0,30.0,25.3,16.0,27.3,31.3,30.0,26.7,21.3,12.7
1.452,24.7,31.3,32.0,30.0,26.0,16.7,26.7,31.3,30.7,27.3,22.0,13.3
1.459,24.0,31.3,32.0,30.7,26.0,17.3,26.0,31.3,30.7,28.0,22.7,14.7
1.466,22.7,31.3,32.0,30.7,26.7,18.7,25.3,31.3,30.7,28.7,24.0,16.0
1.473,22.0,30.7,32.7,31.3,27.3,19.3,24.7,31.3,30.7,28.7,24.7,16.7
1.480,21.3,30.7,32.7,31.3,28.0,20.0,24.0,30.7,30.7,29.3,25.3,17.3
