0.000000000000000000e+00,1.023427498980963524e+00,1.247453736399479540e+00,1.100489944717266466e+00,1.180285647863818843e+00,6.402140035985981470e-01,-7.578144137875759689e-01,-1.557442656051569063e+00,-2.527209682187986139e+00,-3.270669814034909528e+00,-3.528403702487613369e+00,-2.917321873877361416e+00,-2.080985423359348108e+00,-1.700936762456439322e+00,-1.856326192555336929e+00,-1.471647812390187493e+00,-1.650530055751883607e+00,-2.717253882370172846e+00,-2.700123115752661729e+00,-1.854694853810497701e+00,-3.198675560163952158e-01,8.719504699295126393e-01,2.134097387699121384e+00,3.813663955400355743e+00,6.416523006487775405e+00,7.637584872061246699e+00,6.773495875934472110e+00,5.953233077717897892e+00,6.352812927153805411e+00,9.213634985483157180e+00,9.227445274416623988e+00,5.484136799954027808e+00,2.888730607232690151e+00,1.642905314333564792e+00,7.773231303944829751e-01,-3.725384176000812619e+00,-3.676999445054965232e+00,2.097653300364052953e+00,4.782177615312756203e+00,1.470976454784043153e-01
1.000000000000000021e-03,1.035209097378009924e+00,1.334424874994234678e+00,1.152171604421285522e+00,1.222629231330791377e+00,7.064690416155485764e-01,-6.685317601987811331e-01,-1.467089441711790787e+00,-2.469539849963090283e+00,-3.233801360830554472e+00,-3.543162424332559457e+00,-3.014341137288564010e+00,-2.147255226640172765e+00,-1.749636412834846055e+00,-1.900492231180009428e+00,-1.498892927854430956e+00,-1.737357728727703332e+00,-2.946269953844167233e+00,-2.991316434382087053e+00,-2.092616674283631184e+00,-4.655718025313996811e-01,7.684945295959770828e-01,2.028296051572059611e+00,3.692296240173620347e+00,6.264653724168431026e+00,7.490627412379870620e+00,6.690107501389013223e+00,5.946593136307138039e+00,6.460147853684174990e+00,9.577208942684466209e+00,9.778273223080507393e+00,5.899267984988009417e+00,3.124085662757637216e+00,1.772940969959196256e+00,8.384711917211822296e-01,-3.625905428650736617e+00,-3.780468030790573586e+00,1.943387759028385009e+00,4.814462934565529650e+00,3.185722674718932668e-01
2.000000000000000042e-03,1.041927418177983622e+00,1.388841723711157883e+00,1.184261848669667883e+00,1.248767678621318655e+00,7.483480018984892679e-01,-6.110383824604731506e-01,-1.408309652371011467e+00,-2.430909444315219048e+00,-3.208000833924300466e+00,-3.550165899407943915e+00,-3.074028297679016752e+00,-2.188008202159500648e+00,-1.779470586890522732e+00,-1.927337739307743547e+00,-1.515242837443005364e+00,-1.791570225246754244e+00,-3.090364735051830181e+00,-3.174992097366696520e+00,-2.242866143503342347e+00,-5.581590868726901133e-01,7.019379391577406091e-01,1.959302998798127415e+00,3.612133755444369765e+00,6.163134565577916391e+00,7.391380087186383285e+00,6.632006356279559256e+00,5.937926487554114452e+00,6.523781571464191131e+00,9.802301061701639284e+00,1.012292661642487523e+01,6.160123209359964491e+00,3.272054147231616028e+00,1.854622592404257198e+00,8.768682399281888529e-01,-3.560128335584816561e+00,-3.843745785734598464e+00,1.843886851837699403e+00,4.831732760094087809e+00,4.274860993360112271e-01
3.000000000000000062e-03,1.048113172926821823e+00,1.442599425566708948e+00,1.215793226747352573e+00,1.274344025993474627e+00,7.900124743560386076e-01,-5.531155110629358829e-01,-1.348690122070321129e+00,-2.390987875810636876e+00,-3.180625757020098199e+00,-3.555543805095638721e+00,-3.132290310672848133e+00,-2.227776300349185501e+00,-1.808503693238366683e+00,-1.953313378779783838e+00,-1.530913293842436795e+00,-1.845046911777546317e+00,-3.233268026844246190e+00,-3.357464591820521260e+00,-2.392251842906917059e+00,-6.506068185618365529e-01,6.349268597016023419e-01,1.889215758602733386e+00,3.530024954234558088e+00,6.058358520036746242e+00,7.288294852876059160e+00,6.570516270171848028e+00,5.926248579693763396e+00,6.584210330798566879e+00,1.002301468204511892e+01,1.046340983232680166e+01,6.418586967871838134e+00,3.418720317968662936e+00,1.935535675987819504e+00,9.148950843885492734e-01,-3.492707019973091409e+00,-3.905247792694130027e+00,1.743533974205241588e+00,4.846769323531988860e+00,5.362023447510841923e-01
4.000000000000000083e-03,1.053764108808210143e+00,1.495678779167010308e+00,1.246754459794954251e+00,1.299349114390215387e+00,8.314476052427505204e-01,-4.947837269220428658e-01,-1.288251996818891687e+00,-2.349789234731998633e+00,-3.151685726693806089e+00,-3.559294072414232346e+00,-3.189106298523748162e+00,-2.266545269465945367e+00,-1.836725319457540362e+00,-1.978409819161990768e+00,-1.545898653547753687e+00,-1.897768679694450622e+00,-3.374928839681137660e+00,-3.538668839671274213e+00,-2.540720506203446583e+00,-7.428820711178201197e-01,5.674851053530687306e-01,1.818059179549489812e+00,3.445998884117043026e+00,5.950362580675199631e+00,7.181408045451478372e+00,6.505658812995791962e+00,5.911563284388918760e+00,6.641412313551668056e+00,1.023927080955884072e+01,1.079960125605122201e+01,6.674567015226819500e+00,3.564031835246519897e+00,2.015651341073773750e+00,9.525381516402522397e-01,-3.423665329033799054e+00,-3.964951987132719236e+00,1.642364772860842370e+00,4.859567059526052724e+00,6.446822798116134123e-01
5.000000000000000104e-03,1.058715820035708965e+00,1.547839384144936492e+00,1.276952970786801256e+00,1.323594167405213184e+00,8.725558110309226123e-01,-4.359608229726153472e-01,-1.226791598714417564e+00,-2.306958911608940621e+00,-3.120731239051207861e+00,-3.560925693344869636e+00,-3.244002910454849786e+00,-2.303988387196493015e+00,-1.863872373131207905e+00,-2.002345817217403123e+00,-1.559982936839531265e+00,-1.949472400450540821e+00,-3.514875999719192290e+00,-3.718098483112322938e+00,-2.687893888844814949e+00,-8.348690294152276703e-01,4.995302632234615570e-01,1.745561784131753225e+00,3.359538563975193348e+00,5.838255528856804766e+00,7.069653132124000372e+00,6.436468565065146308e+00,5.892978371466458754e+00,6.694379551925891292e+00,1.044958175741553674e+01,1.112997966087701940e+01,6.927140358947002419e+00,3.707481330687953935e+00,2.094674688782890648e+00,9.896561492729454290e-01,-3.352564967865683254e+00,-4.022277452584814839e+00,1.540204527797016665e+00,4.869445279962860695e+00,7.527796859647235550e-01
6.000000000000000125e-03,1.063072647891278866e+00,1.599188543745783786e+00,1.306486392474402569e+00,1.347180289988737734e+00,9.133605585577635466e-01,-3.767607469642387241e-01,-1.164506312723978088e+00,-2.262775887722539458e+00,-3.088092413095016475e+00,-3.560763548605864859e+00,-3.297239606713572080e+00,-2.340285193370559291e+00,-1.890092455547469630e+00,-2.025284280669940706e+00,-1.573295578729825284e+00,-2.000280952175503835e+00,-3.653281809127888025e+00,-3.895909433182387360e+00,-2.833875211850361175e+00,-9.265520109914374691e-01,4.311856207235174043e-01,1.671977167323422719e+00,3.271074922269601615e+00,5.722743010255591400e+00,6.953851989274113521e+00,6.363657266691398640e+00,5.871105911569452829e+00,6.743728975909348833e+00,1.065472490888569013e+01,1.145522373544549666e+01,7.176666264914542737e+00,3.849261646663804548e+00,2.172722193236674926e+00,1.026305632111519373e+00,-3.279769058722207919e+00,-4.077552733805537954e+00,1.437272382314546793e+00,4.876846694046697905e+00,8.604828638782637817e-01
7.000000000000000146e-03,1.066715231649097984e+00,1.647276159200067758e+00,1.333978938166735961e+00,1.369030247015410540e+00,9.518574250845629470e-01,-3.202291031039327107e-01,-1.104672500081721020e+00,-2.219693467069752568e+00,-3.055696837019160839e+00,-3.559117667676179764e+00,-3.346413989925355992e+00,-2.373800185869070489e+00,-1.914220755956377751e+00,-2.046237581023672369e+00,-1.585295825691679372e+00,-2.047785557899584052e+00,-3.783433626829519891e+00,-4.063417077999072369e+00,-2.971511446799229184e+00,-1.013363750811965502e+00,3.659595536840481445e-01,1.601195026960058332e+00,3.185401334513710214e+00,5.610216913136180317e+00,6.840518874228001422e+00,6.291502063012028856e+00,5.847600944198370954e+00,6.787583487330346443e+00,1.084523608188214894e+01,1.175981372702728578e+01,7.411088001503395972e+00,3.982511666924140492e+00,2.246026524307032979e+00,1.060719270187660879e+00,-3.209229940729382946e+00,-4.128338418027897916e+00,1.338883317134679229e+00,4.881815270778123050e+00,9.624327383557027549e-01
8.000000000000000167e-03,1.069775807721857541e+00,1.692601281640431443e+00,1.359751538800358039e+00,1.389422176955260602e+00,9.883846485396674542e-01,-2.660148613897637127e-01,-1.046993987404166493e+00,-2.177632720799398847e+00,-3.023603275834847892e+00,-3.556293446860430585e+00,-3.392183352526218165e+00,-2.404983998598930306e+00,-1.936599703921577653e+00,-2.065537174903771422e+00,-1.596208974761123667e+00,-2.092495782028676032e+00,-3.906566227014761417e+00,-4.222145966219873259e+00,-3.102030845295379535e+00,-1.095999654588506456e+00,3.034390107425875005e-01,1.532884717291381538e+00,3.102239280527346210e+00,5.500448490709647587e+00,6.729532513655192005e+00,6.220110738422008012e+00,5.822871766298442608e+00,6.826907679315811883e+00,1.102343815251309067e+01,1.204690969817558255e+01,7.632677591387231786e+00,4.108511693494410366e+00,2.315302204109210393e+00,1.093234344793417856e+00,-3.140726459671605575e+00,-4.175372797595141350e+00,1.244446831681471632e+00,4.884826213792784699e+00,1.059452572766868217e+00
8.999999999999999320e-03,1.072446325204568618e+00,1.741537126104605537e+00,1.387338197712342680e+00,1.411093699112090594e+00,1.028233067591288519e+00,-2.058999832596398183e-01,-9.825406182365870045e-01,-2.129749960393642283e+00,-2.986301914866207774e+00,-3.551079663357783467e+00,-3.440612361229580252e+00,-2.437961856600090016e+00,-1.960143701756092538e+00,-2.085608991319119809e+00,-1.607315165784610311e+00,-2.140656562324035228e+00,-4.040286103083751357e+00,-4.394954983218259059e+00,-3.244291121388741317e+00,-1.186598096969201377e+00,2.341667805942347635e-01,1.456421318847882951e+00,3.008353778654549782e+00,5.375632432342579037e+00,6.602623876934060831e+00,6.137282341213788683e+00,5.791794600322182518e+00,6.865944785474991541e+00,1.121351542536162960e+01,1.235688294796671372e+01,7.872998923996656018e+00,4.245237646472055815e+00,2.390406863504314749e+00,1.128472978289365436e+00,-3.063336485534716935e+00,-4.224736142622460555e+00,1.139597100893095183e+00,4.885233399728541315e+00,1.165777112681862349e+00
1.000000000000000021e-02,1.074515237603577589e+00,1.789563551539074648e+00,1.414204017915981826e+00,1.432062154451810621e+00,1.067699140864598162e+00,-1.455248565887749534e-01,-9.173866728960203831e-01,-2.080605003227300021e+00,-2.947385144688046132e+00,-3.544077856816403305e+00,-3.487282355313661597e+00,-2.469725881433169512e+00,-1.982712251213913923e+00,-2.104641427587453428e+00,-1.617626012666164126e+00,-2.187825510483803360e+00,-4.172198598363101141e+00,-4.565802442580577214e+00,-3.385077435116865097e+00,-1.276714169720107428e+00,1.646395966090133389e-01,1.379017903271269274e+00,2.912644030551390095e+00,5.247647125348736452e+00,6.471907731415928566e+00,6.050986249316180121e+00,5.757482608905284849e+00,6.901278502926063041e+00,1.139803931639861290e+01,1.266110128909653554e+01,8.109794016900114144e+00,4.380022176646964915e+00,2.464385986976651122e+00,1.163172835522480852e+00,-2.984398465110217558e+00,-4.271947397859857887e+00,1.034179117706839346e+00,4.883156795194418365e+00,1.271497972345191352e+00
1.099999999999999936e-02,1.076036445165691191e+00,1.836743388899501062e+00,1.440403453841202053e+00,1.452382829080101523e+00,1.106801279180423592e+00,-8.493824503334987397e-02,-8.516229794558864974e-01,-2.030333148493842721e+00,-2.907016166716651639e+00,-3.535453685330834261e+00,-3.532334061288637805e+00,-2.500373366707427714e+00,-2.004384766656399641e+00,-2.122721185922338716e+00,-1.627209627168562101e+00,-2.234073315029731610e+00,-4.302413438537051604e+00,-4.734795932919228179e+00,-3.524465478124900297e+00,-1.366354351925191946e+00,9.490954157274444913e-02,1.300792180611480386e+00,2.815315833941228085e+00,5.116834197548918439e+00,6.337784935051123725e+00,5.961573941297171331e+00,5.720244484079193725e+00,6.933231247923526297e+00,1.157743867040731800e+01,1.295996219785897274e+01,8.343285490152634765e+00,4.512986017699793351e+00,2.537311298181786690e+00,1.197368545507992987e+00,-2.904086090054976310e+00,-4.317182843649025159e+00,9.282883883819103010e-01,4.878823343126249767e+00,1.376626191782574615e+00
1.200000000000000025e-02,1.077009406353608423e+00,1.883059842554319463e+00,1.465927178705681566e+00,1.472048489005002292e+00,1.145525562501196415e+00,-2.416171692556724065e-02,-7.852729492466850036e-01,-1.978952292557427883e+00,-2.865209351974023377e+00,-3.525210219034739190e+00,-3.575751441120101681e+00,-2.529893402171793593e+00,-2.025153532847448368e+00,-2.139841830079463936e+00,-1.636062597604371671e+00,-2.279383512126221589e+00,-4.430884268200365739e+00,-4.901875293950509693e+00,-3.662405629423331810e+00,-1.455486732421594320e+00,2.500143880782432909e-02,1.221771998578262686e+00,2.716403836856413179e+00,4.983240217262608240e+00,6.200303234444939804e+00,5.869077247198300817e+00,5.680093482308107511e+00,6.961791645554651353e+00,1.175164962270271118e+01,1.325335928224435023e+01,8.573390222722487408e+00,4.644081835603744324e+00,2.609156836312578776e+00,1.231047934856204673e+00,-2.822427950909719208e+00,-4.360426376545700755e+00,8.219626091414276026e-01,4.872234586197101258e+00,1.481124346218100962e+00
1.299999999999999940e-02,1.077378776821056761e+00,1.928405293197025916e+00,1.490695866659970559e+00,1.490984557475599104e+00,1.183816459905904006e+00,3.679597583821198059e-02,-7.183081844096641522e-01,-1.926374859862330702e+00,-2.821839821769207557e+00,-3.513189986856670721e+00,-3.617351000206121547e+00,-2.558159600214153784e+00,-2.044918561462763851e+00,-2.155899494527103499e+00,-1.644107714377657459e+00,-2.323641509689926554e+00,-4.557377747254832911e+00,-5.066772509638810540e+00,-3.798689874728306215e+00,-1.544019735691050332e+00,-4.507059894517716214e-02,1.141913907681001206e+00,2.615794636326521427e+00,4.846647738854290566e+00,6.059189095927832724e+00,5.773229568562346259e+00,5.636756262131766171e+00,6.986606946464331003e+00,1.192007302267475666e+01,1.354061135393295245e+01,8.799663938470017044e+00,4.773062672606705803e+00,2.679781648894410839e+00,1.264143912179361839e+00,-2.739326597459519341e+00,-4.401458773690169579e+00,7.152067969878399545e-01,4.863167695265980583e+00,1.584881596223617350e+00
1.400000000000000029e-02,1.077034527899548344e+00,1.972568219181082494e+00,1.514553133795429440e+00,1.509043775819001176e+00,1.221565639596466912e+00,9.792075467925867582e-02,-6.506685659667756916e-01,-1.872423844781339941e+00,-2.776656897604647511e+00,-3.499079211844623671e+00,-3.656770139303391787e+00,-2.584922188240334151e+00,-2.063482109690381705e+00,-2.170688524703315636e+00,-1.651191889681875136e+00,-2.366621861839853125e+00,-4.681436791039725875e+00,-5.228963638523763890e+00,-3.932912022085838011e+00,-1.631776097187228824e+00,-1.152823304059988063e-01,1.061127156628718815e+00,2.513257251332603914e+00,4.706616936729164813e+00,5.913890919751272790e+00,5.673495564263929758e+00,5.589686937778108877e+00,7.006977083552230923e+00,1.208152668052096423e+01,1.382037957594282318e+01,9.021235560480825200e+00,4.899444501820980236e+00,2.748909311822002266e+00,1.296524875126878085e+00,-2.654583724457038940e+00,-4.439846361480448422e+00,6.080251065205695138e-01,4.851179093946944576e+00,1.687683202338112309e+00
1.499999999999999944e-02,1.076216596404200532e+00,2.013048999818956464e+00,1.536231800082784593e+00,1.525323938751970365e+00,1.256493440923383664e+00,1.552028353936531768e-01,-5.869406801665579820e-01,-1.821012373045573618e+00,-2.733139963001134820e+00,-3.484429374713496230e+00,-3.692120815400613765e+00,-2.608906426387210153e+00,-2.080008315058591073e+00,-2.183638000443939298e+00,-1.657149377545504620e+00,-2.405930548944219538e+00,-4.795769012915766183e+00,-5.378769468618659566e+00,-4.057007902020260737e+00,-1.713309023580962265e+00,-1.810437972232515902e-01,9.849272292804650553e-01,2.416020710830542928e+00,4.573265715186499492e+00,5.775095187905982641e+00,5.577519896519708809e+00,5.543072240058673827e+00,7.022938453401641468e+00,1.222767948575442887e+01,1.407682683442368443e+01,9.225188767984631610e+00,5.015834690041972799e+00,2.812519285655594725e+00,1.326311694968454136e+00,-2.574188448456014022e+00,-4.473909537078144538e+00,5.074891848221526613e-01,4.837936308772546212e+00,1.783162538787140372e+00
1.600000000000000033e-02,1.074976587812206175e+00,2.052162658731444544e+00,1.557008733107194676e+00,1.540809608231269223e+00,1.290533479926254001e+00,2.116725739445635412e-01,-5.238183991405880313e-01,-1.769583884115095485e+00,-2.689211837941075878e+00,-3.468738635323221686e+00,-3.725577777053821649e+00,-2.631591045367589032e+00,-2.095538155973623695e+00,-2.195607249161847019e+00,-1.662425847172205096e+00,-2.443832820832213315e+00,-4.906792086555238797e+00,-5.524534350627186896e+00,-4.177865839171656326e+00,-1.793067123207704894e+00,-2.458408881083537501e-01,9.093772015674226328e-01,2.319160352217970456e+00,4.439946255294347388e+00,5.635963411181171168e+00,5.480706305352343932e+00,5.494925853644342162e+00,7.035934629067048363e+00,1.236724987019847433e+01,1.432461789164370813e+01,9.423019763514659530e+00,5.128782536308648332e+00,2.874201151883064576e+00,1.355187134574083352e+00,-2.494075362056805911e+00,-4.505816384130792329e+00,4.082981383465116298e-01,4.823123358151496731e+00,1.876535316427781819e+00
