0.000000000000000000e+00,1.028527183422795588e+00,1.283357497052936891e+00,1.121914355829375154e+00,1.197894472647428543e+00,6.674125427963724100e-01,-7.215452248291395199e-01,-1.520954212031266017e+00,-2.504322158819676236e+00,-3.256436526330503956e+00,-3.535302220958186581e+00,-2.957740952773120657e+00,-2.108600084875779324e+00,-1.721271085837794423e+00,-1.874843846439889106e+00,-1.483147010092515261e+00,-1.686415977752623530e+00,-2.811507494245023775e+00,-2.819800351454719856e+00,-1.952414593939932663e+00,-3.795042101013320623e-01,8.299006952028187278e-01,2.091429357942341749e+00,3.765086150288483147e+00,6.356174110899563523e+00,7.579553162291323254e+00,6.741211551402988000e+00,5.952121664152747016e+00,6.398396353142175919e+00,9.364590929180948820e+00,9.454837795494233532e+00,5.655111079520393602e+00,2.985634522295688598e+00,1.696471628669931730e+00,8.025168802734954365e-01,-3.685593543744472012e+00,-3.720241567696197738e+00,2.035044676862212576e+00,4.796564304309870685e+00,2.172998509407884082e-01
1.000000000000000021e-03,1.037779064283888886e+00,1.354066174202638528e+00,1.163809007725992384e+00,1.232142600055264658e+00,7.214907719307792622e-01,-6.481419661099597773e-01,-1.446372222357920512e+00,-2.456162038864255770e+00,-3.225095527945861296e+00,-3.546185579476579530e+00,-3.036110439025507368e+00,-2.162122588857407379e+00,-1.760546153987675666e+00,-1.910356994541699605e+00,-1.504949050070617078e+00,-1.756950709872176164e+00,-2.998101669075168285e+00,-3.057284158585635847e+00,-2.146540551339484182e+00,-4.986747226971694480e-01,7.448767735930887923e-01,2.004014010660147171e+00,3.664300120898366764e+00,6.229453575425300649e+00,7.456425200875089310e+00,6.670452097537266312e+00,5.944466779443414950e+00,6.483898430815965952e+00,9.658985101725162892e+00,9.902671464461194617e+00,5.993174487091954106e+00,3.177336101397425505e+00,1.802352255070770237e+00,8.522997730473653721e-01,-3.602948461306740846e+00,-3.803632055057891481e+00,1.908135098322682577e+00,4.821347023125468922e+00,3.575231969073561222e-01
2.000000000000000042e-03,1.046075772072114995e+00,1.423617273219983215e+00,1.204714689613523682e+00,1.265392757187519424e+00,7.752052318664357511e-01,-5.739347988106601184e-01,-1.370247082383767134e+00,-2.405656849765961169e+00,-3.190906139902589533e+00,-3.554146219339342494e+00,-3.111946156332858759e+00,-2.213893815461821291e+00,-1.798395019793536331e+00,-1.944318484073936260e+00,-1.525536624815484243e+00,-1.826189740621636082e+00,-3.182627801029305203e+00,-3.292700036148793252e+00,-2.339191735668047833e+00,-6.176434510487340823e-01,6.589991047220148390e-01,1.914591986935714196e+00,3.559967389989913578e+00,6.096815555729946823e+00,7.326334973497105274e+00,6.593560615021512916e+00,5.931386195664756222e+00,6.563664712112768918e+00,9.945617021679376890e+00,1.034318176839049741e+01,6.327071931629440371e+00,3.366772193066640995e+00,1.906892929738204234e+00,9.014367068092287161e-01,-3.517308209862517021e+00,-3.883859516411659829e+00,1.779638605352150682e+00,4.842118497062796401e+00,4.974490017652817286e-01
3.000000000000000062e-03,1.053410415149116597e+00,1.491953021668722901e+00,1.244597423295615402e+00,1.297617324889207779e+00,8.285113048294161509e-01,-4.989853629182794403e-01,-1.292642025254768567e+00,-2.352848543526394387e+00,-3.153896761525342818e+00,-3.559177528062051010e+00,-3.185185111957385740e+00,-2.263870761056718806e+00,-1.834786244195207194e+00,-1.976700105015239073e+00,-1.544892633312664021e+00,-1.894075556783436198e+00,-3.364932613964496610e+00,-3.525852436568806869e+00,-2.530208121729445203e+00,-7.363115740968142475e-01,5.723390226478659581e-01,1.823237564936285970e+00,3.452174621269812782e+00,5.958370227233372951e+00,7.189390539260299029e+00,6.510600973562093330e+00,5.912890778169052730e+00,6.637628939382224758e+00,1.022424859899819616e+01,1.077600279856452659e+01,6.656526062104606289e+00,3.553785442715361231e+00,2.010006816237613236e+00,9.498868660951562681e-01,-3.428743926259913088e+00,-3.960857311029148509e+00,1.649661933222282162e+00,4.858861472352023370e+00,6.369610365152420517e-01
4.000000000000000083e-03,1.059776901013042227e+00,1.559016656640341614e+00,1.283424080285132218e+00,1.328789535908489139e+00,8.813647122713523796e-01,-4.233559149832976098e-01,-1.213621513406153429e+00,-2.297780985225312378e+00,-3.114098134556280595e+00,-3.561275326401435848e+00,-3.255766470154511705e+00,-2.312011912424564386e+00,-1.869689598918492068e+00,-2.007474959657909785e+00,-1.563000997544947923e+00,-1.960551769184122550e+00,-3.544864676870567610e+00,-3.756547692421585705e+00,-2.719431042268348975e+00,-8.545805204791984133e-01,4.849685113383670476e-01,1.730026627970617348e+00,3.341011352515995014e+00,5.814232589181135502e+00,7.045705650696384659e+00,6.421642083365535214e+00,5.888995890125877430e+00,6.705729674434784293e+00,1.049464838909965714e+01,1.120077503334054647e+01,6.981263218316269281e+00,3.738220508282920296e+00,2.111608263292192422e+00,9.976100059086189242e-01,-3.337329176186611512e+00,-4.034561480896125651e+00,1.518313046711641912e+00,4.871562041485055339e+00,7.759434158549582961e-01
5.000000000000000104e-03,1.065169941359265016e+00,1.624752471904014506e+00,1.321162409322247155e+00,1.358883497130815243e+00,9.337215516492929357e-01,-3.471092764063977709e-01,-1.133251185016866946e+00,-2.240499916584216322e+00,-3.071543317619521041e+00,-3.560437871826861223e+00,-3.323631602705929833e+00,-2.358277281245438672e+00,-1.903076091584204210e+00,-2.036617484950422607e+00,-1.579846675847531579e+00,-2.025563159533874114e+00,-3.722274529655872133e+00,-3.984594177303668161e+00,-2.906703319766819504e+00,-9.723520504087147520e-01,3.969601448774063845e-01,1.635036601456703931e+00,3.226569921203326086e+00,5.664522369120646772e+00,6.895399659277612336e+00,6.326757837898442816e+00,5.859721379760717497e+00,6.767910349575190665e+00,1.075659178511404868e+01,1.161714563678641277e+01,7.301013658205431689e+00,3.919924189270434400e+00,2.211612875928955724e+00,1.044566485149887036e+00,-3.243139893062722656e+00,-4.104910803839037392e+00,1.385701050425037772e+00,4.880209654767772243e+00,9.142806944390160506e-01
6.000000000000000125e-03,1.069585056473100870e+00,1.689105864178841454e+00,1.357781063163865154e+00,1.387874211086976617e+00,9.855383328932336706e-01,-2.703087812560355241e-01,-1.051597799487388185e+00,-2.181052917971108229e+00,-3.026267658761078838e+00,-3.556665859967750976e+00,-3.388724137618972510e+00,-2.402628437313226506e+00,-1.934917989790607695e+00,-2.064103473731303762e+00,-1.595415675402335198e+00,-2.089055726293427728e+00,-3.897014807295921646e+00,-4.209802465006184491e+00,-3.091869397003391917e+00,-1.089528337275850856e+00,3.083870271815646324e-01,1.538346388608564430e+00,3.108945387803717431e+00,5.509363923449813960e+00,6.738597416277786856e+00,6.226027052508086967e+00,5.825091563868095790e+00,6.824119314590269880e+00,1.100986120445301530e+01,1.202476875176279769e+01,7.615511781915800249e+00,4.098745553996387514e+00,2.309937585581198327e+00,1.090717299543805918e+00,-3.146254314966886678e+00,-4.171846844379045294e+00,1.251936098166067213e+00,4.884797129083094269e+00,1.051857962773234734e+00
7.000000000000000146e-03,1.073018578950870161e+00,1.752023378489918404e+00,1.393249624622128646e+00,1.415737596717184354e+00,1.036772014531030184e+00,-1.930182236601623025e-01,-9.687291819862136055e-01,-2.119489368877989222e+00,-2.978308766087108594e+00,-3.549962424035769892e+00,-3.450990005951859896e+00,-2.445028540457570010e+00,-1.965188844149265757e+00,-2.089910094836747056e+00,-1.609695063861100950e+00,-2.150976729530313936e+00,-4.068940362241754372e+00,-4.431985486861242052e+00,-3.274775466266277135e+00,-1.206012048908169376e+00,2.193227312765403392e-01,1.440036304895493835e+00,2.988235456824404501e+00,5.348886134120717450e+00,6.575429169064890722e+00,6.119533398954648540e+00,5.785135207612895236e+00,6.874309879652059863e+00,1.125424626954397134e+01,1.242330578720851086e+01,7.924496352413614275e+00,4.274536064967636051e+00,2.406500719089183171e+00,1.136024114038592714e+00,-3.046752919648025859e+00,-4.235314002271302058e+00,1.117129301438154920e+00,4.885320653857627704e+00,1.188560942663937192e+00
8.000000000000000167e-03,1.075467656746217582e+00,1.813452752570569260e+00,1.427538631830371552e+00,1.442450509373938372e+00,1.087380039440680957e+00,-1.153018048158029885e-01,-8.847141671110587691e-01,-2.055860406903911475e+00,-2.927706476524829071e+00,-3.540333132222226009e+00,-3.510377486725923202e+00,-2.485442371145054175e+00,-1.993863510255153404e+00,-2.114015912065259517e+00,-1.622672980087612515e+00,-2.211274734727141755e+00,-4.237908384986363686e+00,-4.650958687130009039e+00,-3.455269597113321822e+00,-1.321706428419016532e+00,1.298412381839115781e-01,1.340188011328232953e+00,2.864540395649949112e+00,5.183222301584168079e+00,6.406030452911450013e+00,6.007365335909486959e+00,5.739885500636646043e+00,6.918440354100581224e+00,1.148954398257965615e+01,1.281242569939026588e+01,8.227710712483489175e+00,4.447149702261683046e+00,2.501222066541732403e+00,1.180449294648745706e+00,-2.944718357676710863e+00,-4.295259558689145329e+00,9.813926371500746315e-01,4.881779794226905445e+00,1.324276082142825661e+00
8.999999999999999320e-03,1.076930255539157555e+00,1.873342960273861380e+00,1.460619602715544252e+00,1.467990760047068299e+00,1.137320370200290309e+00,-3.722407966050089723e-02,-7.996225417115838674e-01,-1.990218885277668104e+00,-2.874502822732085683e+00,-3.527785983072868170e+00,-3.566837249887497396e+00,-2.523836359734222157e+00,-2.020918169572791356e+00,-2.136400901983585676e+00,-1.634338644010118857e+00,-2.269899655505546843e+00,-4.403778522689032471e+00,-4.866540176303457699e+00,-3.633201862572631669e+00,-1.436515374578375859e+00,4.001687546899557191e-02,1.238884446627464886e+00,2.737962951255410449e+00,5.012510034064034059e+00,6.230541978412521331e+00,5.889616035477184930e+00,5.689380029488640744e+00,6.956474081074077276e+00,1.171555889413773066e+01,1.319180526688328214e+01,8.524902997920053238e+00,4.616443084817738907e+00,2.594022947902376863e+00,1.223955939715617003e+00,-2.840235383791686719e+00,-4.351633720014857154e+00,8.448388546026273094e-01,4.874177491396605610e+00,1.458890649788624705e+00
