0.000000000000000000e+00,1.023427498980963524e+00,1.247453736399479540e+00,1.100489944717266466e+00,1.180285647863818843e+00,6.402140035985981470e-01,-7.578144137875759689e-01,-1.557442656051569063e+00,-2.527209682187986139e+00,-3.270669814034909528e+00,-3.528403702487613369e+00,-2.917321873877361416e+00,-2.080985423359348108e+00,-1.700936762456439322e+00,-1.856326192555336929e+00,-1.471647812390187493e+00,-1.650530055751883607e+00,-2.717253882370172846e+00,-2.700123115752661729e+00,-1.854694853810497701e+00,-3.198675560163952158e-01,8.719504699295126393e-01,2.134097387699121384e+00,3.813663955400355743e+00,6.416523006487775405e+00,7.637584872061246699e+00,6.773495875934472110e+00,5.953233077717897892e+00,6.352812927153805411e+00,9.213634985483157180e+00,9.227445274416623988e+00,5.484136799954027808e+00,2.888730607232690151e+00,1.642905314333564792e+00,7.773231303944829751e-01,-3.725384176000812619e+00,-3.676999445054965232e+00,2.097653300364052953e+00,4.782177615312756203e+00,1.470976454784043153e-01
1.000000000000000021e-03,1.036237084140353648e+00,1.342281394677534045e+00,1.156826565743131585e+00,1.226434578820550847e+00,7.124777337415930667e-01,-6.603758425633181606e-01,-1.458802553970309557e+00,-2.464188725523600354e+00,-3.230319027676705979e+00,-3.544371686390159315e+00,-3.023048857983273052e+00,-2.153202171527019537e+00,-1.754000309295943527e+00,-1.904438136524654990e+00,-1.501315376740886665e+00,-1.745194921185430736e+00,-2.967002639936402453e+00,-3.017703524063296783e+00,-2.114186225105800787e+00,-4.788129705976019723e-01,7.590474271948975948e-01,2.018583235207373150e+00,3.681097792463610130e+00,6.250573664671295049e+00,7.476946527778070006e+00,6.682245339848380539e+00,5.945742593561657685e+00,6.469648084536817834e+00,9.609919406300488021e+00,9.828032519632387221e+00,5.936830585829289575e+00,3.145385838213383245e+00,1.784705484003732412e+00,8.440026242516116550e-01,-3.616722641713212560e+00,-3.789733640497427558e+00,1.929286694746217279e+00,4.817216569989485109e+00,3.341526392459541195e-01
2.000000000000000042e-03,1.043771131019812337e+00,1.404297523492791022e+00,1.193352000200231355e+00,1.256156602428487368e+00,7.602845485508580303e-01,-5.945479008384062514e-01,-1.391392954598977383e+00,-2.419686068960043457e+00,-3.200403192136907826e+00,-3.551934930488559239e+00,-3.090880679302874245e+00,-2.199512919182704529e+00,-1.787881445958492854e+00,-1.934884736981574704e+00,-1.519817854052976536e+00,-1.806956676524412941e+00,-3.131370542152752456e+00,-3.227306736825179101e+00,-2.285677517798581526e+00,-5.845965820619278830e-01,6.828540127419461259e-01,1.939431437970475791e+00,3.588948704131381007e+00,6.133659450090060972e+00,7.362471147769054980e+00,6.614919360164948969e+00,5.935019691158859523e+00,6.541507411752373713e+00,9.865997043913694142e+00,1.022081779507583832e+01,6.234322641479409732e+00,3.314151056491444258e+00,1.877853853441466381e+00,8.877875585419369164e-01,-3.541097168597212352e+00,-3.861574110479883082e+00,1.815332075622025476e+00,4.836348643191273666e+00,4.585807226377738299e-01
3.000000000000000062e-03,1.050558053952490134e+00,1.465378008382960395e+00,1.229087471308052848e+00,1.285085548560706892e+00,8.077811653437021455e-01,-5.281323657654719561e-01,-1.322821769693984795e+00,-2.373385107064113431e+00,-3.168289297561015960e+00,-3.557220908003210447e+00,-3.156703295881029270e+00,-2.244435282214155336e+00,-1.820634101372260005e+00,-1.964107252426887662e+00,-1.537365296674832127e+00,-1.867675517164817833e+00,-3.294036297822655612e+00,-3.435182058627207713e+00,-2.455923971594061506e+00,-6.901628595778703801e-01,6.060401656768815704e-01,1.858764284602920203e+00,3.494094031327853678e+00,6.012210077204550807e+00,7.242646708130454414e+00,6.542863056352041795e+00,5.920083440528532748e+00,6.608865073221727116e+00,1.011589187448474725e+01,1.060768350905150825e+01,6.528405011363581423e+00,3.481058067851582560e+00,1.969906971487629610e+00,9.310451374838618621e-01,-3.463185592105554100e+00,-3.930913724233299877e+00,1.700208416828612012e+00,4.852350315295068661e+00,5.827063563344128116e-01
4.000000000000000083e-03,1.056593658081066645e+00,1.525484839154396699e+00,1.264010751790295206e+00,1.313203430398785621e+00,8.549380085502773507e-01,-4.611706389509414583e-01,-1.253131769330620759e+00,-2.325314764375965737e+00,-3.133997448040892753e+00,-3.560226427231739432e+00,-3.220475791055806170e+00,-2.287941336740543896e+00,-1.852237921556779021e+00,-1.992087532336512368e+00,-1.553946815428769446e+00,-1.927313662983644704e+00,-3.454898645417168623e+00,-3.641200064494729993e+00,-2.624819581998514284e+00,-7.954460472877671329e-01,5.286537669932932504e-01,1.776632096453640397e+00,3.396592986893129051e+00,5.886301408207545549e+00,7.117548094978634055e+00,6.466121528463994572e+00,5.900943334147513042e+00,6.671679306908366414e+00,1.035944849404838131e+01,1.098838891595167766e+01,6.818894640209781421e+00,3.646002975498768173e+00,2.060807539764697438e+00,9.737484360017911733e-01,-3.383036551223447042e+00,-3.997709395962488532e+00,1.583987489967227713e+00,4.865211756918514041e+00,7.064522261848191764e-01
5.000000000000000104e-03,1.061874194481006395e+00,1.584580584798301217e+00,1.298100097132821151e+00,1.340492743050442970e+00,9.017257053626659413e-01,-3.937044444257709608e-01,-1.182366385699373801e+00,-2.275505014087226385e+00,-3.097549039080961464e+00,-3.560949649622435764e+00,-3.282158466146590126e+00,-2.330004000299253253e+00,-1.882673234955088759e+00,-2.018808163938270894e+00,-1.569552094662584274e+00,-1.985833976542225265e+00,-3.613857397397820748e+00,-3.845232436541926369e+00,-2.792259150184035477e+00,-9.003805598959901957e-01,4.507430354926186267e-01,1.693086062104290468e+00,3.296506351450191996e+00,5.756011948046808158e+00,6.987253320700502535e+00,6.384742654572971077e+00,5.877611358317263779e+00,6.729911048100369442e+00,1.059651526532693566e+01,1.136269693467974840e+01,7.105610611605841065e+00,3.808883050888801858e+00,2.150498945984061105e+00,1.015870858946793076e+00,-3.300700010527514827e+00,-4.061919550929334655e+00,1.466741714822679565e+00,4.874925002206094149e+00,8.297412464151407985e-01
6.000000000000000125e-03,1.066273720137714376e+00,1.640840819972585241e+00,1.330317072782574161e+00,1.366131175619794469e+00,9.466757469601689845e-01,-3.279091526189683026e-01,-1.112837838634668230e+00,-2.225638166931062756e+00,-3.060224402905004304e+00,-3.559494868862089767e+00,-3.339904736434051724e+00,-2.369365070262291706e+00,-1.911036566135737136e+00,-2.043488982145583943e+00,-1.583738925736198899e+00,-2.041436301223628735e+00,-3.765959599065515917e+00,-4.040896249228821624e+00,-2.952994839075572031e+00,-1.001646122125252392e+00,3.748168654536316313e-01,1.610864048244871505e+00,3.197163787853669170e+00,5.625732757703261200e+00,6.856199098527982372e+00,6.301575141551062131e+00,5.851063925787631348e+00,6.781962590828838344e+00,1.081990913994825299e+01,1.171905141552964835e+01,7.379638189132361248e+00,3.964629530451546202e+00,2.236194053341809429e+00,1.056104188748269390e+00,-3.218918498538965611e+00,-4.121644813973896149e+00,1.352259812360575353e+00,4.881356523346591203e+00,9.486750115222815083e-01
7.000000000000000146e-03,1.069775807721857541e+00,1.692601281640431443e+00,1.359751538800358039e+00,1.389422176955260602e+00,9.883846485396674542e-01,-2.660148613897637127e-01,-1.046993987404166493e+00,-2.177632720799398847e+00,-3.023603275834847892e+00,-3.556293446860430585e+00,-3.392183352526218165e+00,-2.404983998598930306e+00,-1.936599703921577653e+00,-2.065537174903771422e+00,-1.596208974761123667e+00,-2.092495782028676032e+00,-3.906566227014761417e+00,-4.222145966219873259e+00,-3.102030845295379535e+00,-1.095999654588506456e+00,3.034390107425875005e-01,1.532884717291381538e+00,3.102239280527346210e+00,5.500448490709647587e+00,6.729532513655192005e+00,6.220110738422008012e+00,5.822871766298442608e+00,6.826907679315811883e+00,1.102343815251309067e+01,1.204690969817558255e+01,7.632677591387231786e+00,4.108511693494410366e+00,2.315302204109210393e+00,1.093234344793417856e+00,-3.140726459671605575e+00,-4.175372797595141350e+00,1.244446831681471632e+00,4.884826213792784699e+00,1.059452572766868217e+00
8.000000000000000167e-03,1.072827827702098835e+00,1.748527961028059075e+00,1.391279148985483438e+00,1.414189630848780688e+00,1.033925698884377242e+00,-1.973121435267649604e-01,-9.733329940697899030e-01,-2.122909566049963281e+00,-2.980973149013545154e+00,-3.550334837143119593e+00,-3.447530791044346898e+00,-2.442672979171684577e+00,-1.963507130018166125e+00,-2.088476393664169262e+00,-1.608901764502251419e+00,-2.147536673794800954e+00,-4.059388942522177857e+00,-4.419641985646599380e+00,-3.264614017973507032e+00,-1.199540731595015064e+00,2.242707477158986662e-01,1.445497976213097502e+00,2.994941564101293086e+00,5.357801566861569498e+00,6.584494071688185457e+00,6.125449713041184907e+00,5.787355005182718060e+00,6.871521514926302920e+00,1.124066932148284970e+01,1.240116484079401715e+01,7.907330542940860241e+00,4.264769925468861800e+00,2.401136100560758546e+00,1.133507068788786487e+00,-3.052280774943732844e+00,-4.231788049054934220e+00,1.124618567923327150e+00,4.885291569147934609e+00,1.180966332669718621e+00
8.999999999999999320e-03,1.075059477113655459e+00,1.803214523556997850e+00,1.421823797295592051e+00,1.437998357264423044e+00,1.078945368622298506e+00,-1.282545412900287229e-01,-8.987166695904310609e-01,-2.066465233899727583e+00,-2.936140191451985348e+00,-3.541938014191172268e+00,-3.500479573263455269e+00,-2.478706732697055770e+00,-1.989084399237445400e+00,-2.109998275860457184e+00,-1.620509994049833979e+00,-2.201225067194210183e+00,-4.209747047861903901e+00,-4.614463153751415803e+00,-3.425187241971765051e+00,-1.302424031833629314e+00,1.447548203662072097e-01,1.356829393589656485e+00,2.885156239179290871e+00,5.210832940340616837e+00,6.434263572270721987e+00,6.026060013083924360e+00,5.747427118466121421e+00,6.911085275025738106e+00,1.145032769707321485e+01,1.274757238069248722e+01,8.177174985804533947e+00,4.418380762712310172e+00,2.485435175299440580e+00,1.173045097880293097e+00,-2.961724118005482520e+00,-4.285268632619380291e+00,1.004015414531711059e+00,4.882369937498704182e+00,1.301656892229389184e+00
