iter,time,x,y,z,roll,pitch,yaw,fx,fz
1.000000000000000000e+01,1.000000000000000194e-02,4.749984115188969014e+00,1.002283900946104450e-01,-1.166606845451998060e-02,7.594702883234397128e-04,-4.666299234832305132e-04,4.839766093394624186e-02,-7.375505473464727402e-02,7.089403241872787476e+00
1.100000000000000000e+01,1.100000000000000283e-02,4.749980874809123677e+00,1.002755143007713901e-01,-1.169859078848593976e-02,9.185114302591237956e-04,-5.670186313551095481e-04,4.804853294514215695e-02,-7.378760352730751038e-02,7.076182126998901367e+00
1.200000000000000000e+01,1.200000000000000372e-02,4.749977397013063651e+00,1.003258577047289879e-01,-1.173373082852944248e-02,1.089552756949448142e-03,-6.769439637461793779e-04,4.767396670245344081e-02,-7.685439847409725189e-02,6.899045199155807495e+00
1.300000000000000000e+01,1.300000000000000461e-02,4.749973702250225749e+00,1.003791420245038063e-01,-1.177147059760802472e-02,1.272247547052220151e-03,-7.962726365928762817e-04,4.727601903860118027e-02,-7.938394043594598770e-02,6.599015951156616211e+00
1.400000000000000000e+01,1.400000000000000550e-02,4.749969802242971717e+00,1.004350936478555778e-01,-1.181139953897605323e-02,1.463334396479273186e-03,-9.228067245599103074e-04,4.685679995481679960e-02,-7.918011955916881561e-02,6.585577189922332764e+00
1.500000000000000000e+01,1.500000000000000638e-02,4.749965706106867636e+00,1.004934578358291503e-01,-1.185298311856761502e-02,1.664364964947893932e-03,-1.053350292651744624e-03,4.641779113937972295e-02,-7.281132508069276810e-02,6.702588647603988647e+00
1.600000000000000000e+01,1.600000000000000727e-02,4.749961439392784257e+00,1.005538861314650284e-01,-1.189617577568133702e-02,1.875594616712869533e-03,-1.187679378892081417e-03,4.596217281895827178e-02,-5.356395617127418518e-02,6.764369279146194458e+00
1.700000000000000000e+01,1.700000000000000816e-02,4.749957037085216882e+00,1.006160402237632756e-01,-1.194111969807260323e-02,2.096689308948157526e-03,-1.326808995328887519e-03,4.549359174413796642e-02,-3.327594976872205734e-02,6.836820811033248901e+00
1.800000000000000000e+01,1.800000000000000905e-02,4.749952543231791502e+00,1.006795814743797063e-01,-1.198791999045449065e-02,2.327061376907052503e-03,-1.471371004577504138e-03,4.501384128061890894e-02,-4.620590806007385254e-02,6.825071513652801514e+00
1.900000000000000000e+01,1.900000000000000994e-02,4.749947998839084029e+00,1.007441753132468087e-01,-1.203656453786060808e-02,2.566195638472552887e-03,-1.621661669254148563e-03,4.452495605977146304e-02,-5.449206102639436722e-02,6.817527830600738525e+00
2.000000000000000000e+01,2.000000000000001082e-02,4.749943407891011660e+00,1.008094869790004955e-01,-1.208708931047635347e-02,2.813453404633514676e-03,-1.777740720239950889e-03,4.402943344655017854e-02,-4.544677212834358215e-02,6.802883744239807129e+00
2.100000000000000000e+01,2.100000000000001171e-02,4.749938775803827617e+00,1.008751655362728483e-01,-1.213949049990070174e-02,3.073587710482283269e-03,-1.939537456365547641e-03,4.352941085161177170e-02,-3.839221224188804626e-02,6.825514793395996094e+00
2.200000000000000000e+01,2.200000000000001260e-02,4.749934119275954991e+00,1.009410753963648627e-01,-1.219380446063845179e-02,3.345644650984906654e-03,-2.107097595974938287e-03,4.302559391983928200e-02,-4.619661299511790276e-02,6.806730628013610840e+00
2.300000000000000000e+01,2.300000000000001349e-02,4.749929454583662114e+00,1.010070817264183823e-01,-1.225006840696607133e-02,3.631389941422466516e-03,-2.280635574601674875e-03,4.251895099266420758e-02,-6.042988412082195282e-02,6.809918671846389771e+00
2.400000000000000000e+01,2.400000000000001438e-02,4.749924776692162176e+00,1.010730815021505941e-01,-1.230826626211600945e-02,3.930462109764790157e-03,-2.460001608241002558e-03,4.201009801748833983e-02,-8.065854897722601891e-02,6.850450605154037476e+00
