iter,time,x,y,z,roll,pitch,yaw,fx,fz
1.800000000000000000e+01,1.800000000000000905e-02,4.750004007830190389e+00,9.989039570733379558e-02,-2.563562561001416634e-02,1.884733309159739023e-03,-1.865379311021486686e-03,5.024599362679237069e-02,4.455389920622110367e-03,6.246305912733078003e+00
1.900000000000000000e+01,1.900000000000000994e-02,4.750004725532163796e+00,9.988027825679747507e-02,-2.570152646260278131e-02,2.116433342021717401e-03,-2.058089557641640255e-03,5.025846249618053097e-02,-8.241594769060611725e-04,6.317326664924621582e+00
2.000000000000000000e+01,2.000000000000001082e-02,4.750005458719750884e+00,9.986985959353228415e-02,-2.576951630958635581e-02,2.362417180607770395e-03,-2.254697370165592574e-03,5.026976566439105704e-02,5.217750964220613241e-03,6.320658206939697266e+00
2.100000000000000000e+01,2.100000000000001171e-02,4.750006202582921944e+00,9.985909878552634567e-02,-2.583964774174800708e-02,2.623908997280623850e-03,-2.455711119387471442e-03,5.028023829015904056e-02,4.430834262166172266e-03,6.349636763334274292e+00
2.200000000000000000e+01,2.200000000000001260e-02,4.750006970088070268e+00,9.984791722476188403e-02,-2.591191713115816725e-02,2.902103024381652574e-03,-2.661133811634908142e-03,5.029014017482079379e-02,1.394174824235960841e-02,6.375319391489028931e+00
2.300000000000000000e+01,2.300000000000001349e-02,4.750007764180876890e+00,9.983628969388715080e-02,-2.598635234075280173e-02,3.194951090694127249e-03,-2.871195678270987983e-03,5.029997894045264151e-02,5.071638035587966442e-03,6.437005043029785156e+00
2.400000000000000000e+01,2.400000000000001438e-02,4.750008600292124683e+00,9.982425324637084207e-02,-2.606293757260830929e-02,3.498798489014787877e-03,-3.085968375651892970e-03,5.031025790139549703e-02,6.830863421782851219e-03,6.433788537979125977e+00
2.500000000000000000e+01,2.500000000000001527e-02,4.750009463870012105e+00,9.981182558988430098e-02,-2.614162228588050307e-02,3.814386510937524399e-03,-3.305574419555368237e-03,5.032051208470279119e-02,1.110557722859084606e-02,6.436227917671203613e+00
2.600000000000000000e+01,2.600000000000001615e-02,4.750010358909004360e+00,9.979897667434185771e-02,-2.622248066087881982e-02,4.143058401481141545e-03,-3.530243328954574267e-03,5.033071631097725540e-02,9.777950588613748550e-03,6.452829271554946899e+00
2.700000000000000000e+01,2.700000000000001704e-02,4.750011298717772945e+00,9.978558735865604434e-02,-2.630555565165472107e-02,4.484936940998485860e-03,-3.760129682623514213e-03,5.034149504737105152e-02,1.103535573929548264e-02,6.450936943292617798e+00
2.800000000000000000e+01,2.800000000000001793e-02,4.750012288404504623e+00,9.977155139300056264e-02,-2.639088872558784798e-02,4.840838344455093006e-03,-3.995449794246930253e-03,5.035341658048596292e-02,1.198511128313839436e-02,6.456614792346954346e+00
2.900000000000000000e+01,2.900000000000001882e-02,4.750013329994270173e+00,9.975687703720796662e-02,-2.647856794419369691e-02,5.212264428857676241e-03,-4.236485624666608274e-03,5.036634342705620382e-02,1.756333792582154274e-02,6.474227607250213623e+00
3.000000000000000000e+01,3.000000000000001971e-02,4.750014426653132560e+00,9.974159928359981053e-02,-2.656860849208167799e-02,5.597958515930322870e-03,-4.483312473202438753e-03,5.037982258213917486e-02,9.679003851488232613e-03,6.508959800004959106e+00
3.100000000000000000e+01,3.100000000000002059e-02,4.750015586300510684e+00,9.972579753935055524e-02,-2.666098779624687110e-02,5.995202666716544643e-03,-4.735937912873522393e-03,5.039347639508005849e-02,1.826336869271472096e-03,6.560199171304702759e+00
3.200000000000000000e+01,3.200000000000002148e-02,4.750016797693390025e+00,9.970950436129503991e-02,-2.675560054065323490e-02,6.402655769914354644e-03,-4.994178729547549267e-03,5.040747065131258309e-02,1.808728593459818512e-03,6.594870984554290771e+00
3.300000000000000000e+01,3.300000000000002237e-02,4.750018051694212318e+00,9.969272883537769192e-02,-2.685236076519144713e-02,6.820496817193624078e-03,-5.257992348113749159e-03,5.042194347781026043e-02,-3.102617920376360416e-04,6.512494981288909912e+00
3.400000000000000000e+01,3.400000000000002326e-02,4.750019352586197563e+00,9.967535623785540866e-02,-2.695123451038041601e-02,7.250454413969632805e-03,-5.527432460852965690e-03,5.043756195270165943e-02,-2.147421037079766393e-03,6.419919013977050781e+00
3.500000000000000000e+01,3.500000000000002415e-02,4.750020695602604981e+00,9.965741877543655980e-02,-2.705211196831898077e-02,7.692081388241928108e-03,-5.801749575255144009e-03,5.045440351034529564e-02,-3.637062181951478124e-03,6.457525998353958130e+00
3.600000000000000000e+01,3.600000000000002504e-02,4.750022072459917588e+00,9.963895755335459847e-02,-2.715445893840659139e-02,8.147521500857655280e-03,-6.078733913973621839e-03,5.047151065441710105e-02,-6.800031405873596668e-03,6.492507070302963257e+00
3.700000000000000000e+01,3.700000000000002592e-02,4.750023480399853781e+00,9.961995598570359822e-02,-2.725820210720454606e-02,8.617613879679391492e-03,-6.358316059547286514e-03,5.048838800311299113e-02,-1.668704417534172535e-02,6.548470556735992432e+00
3.800000000000000000e+01,3.800000000000002681e-02,4.750024916363265959e+00,9.960040000797117099e-02,-2.736347237366452967e-02,9.103167840498270491e-03,-6.641095397308394155e-03,5.050531618030328074e-02,-2.554884506389498711e-02,6.595916867256164551e+00
3.900000000000000000e+01,3.900000000000002770e-02,4.750026370637514539e+00,9.958023414983985244e-02,-2.747027307499875018e-02,9.604709611295024485e-03,-6.927347434882102917e-03,5.052263292505647374e-02,-2.501579490490257740e-02,6.666820615530014038e+00
4.000000000000000000e+01,4.000000000000002859e-02,4.750027836125736869e+00,9.955948371156979337e-02,-2.757850900699523183e-02,1.011801491288811736e-02,-7.216984547992355559e-03,5.054088959394208158e-02,-2.237222879193723202e-02,6.709712833166122437e+00
4.100000000000000000e+01,4.100000000000002948e-02,4.750029308441266807e+00,9.953827795064554285e-02,-2.768818837326162893e-02,1.064227638844726306e-02,-7.510366509345667296e-03,5.055946816099793351e-02,-1.785719976760447025e-02,6.756852328777313232e+00
4.200000000000000000e+01,4.200000000000003036e-02,4.750030791860753610e+00,9.951660233400000388e-02,-2.779929920459595083e-02,1.117807690049479885e-02,-7.807653424482197124e-03,5.057813115127487297e-02,-6.941968807950615883e-03,6.766706377267837524e+00
4.300000000000000000e+01,4.300000000000003125e-02,4.750032300663817431e+00,9.949434810664153916e-02,-2.791183765884995907e-02,1.172422227207999337e-02,-8.109056365071420913e-03,5.059742477941545080e-02,-3.094243211671710014e-02,6.846092402935028076e+00
4.400000000000000000e+01,4.400000000000003214e-02,4.750033854179910975e+00,9.947157498321027025e-02,-2.802580988765262376e-02,1.227807690638217999e-02,-8.414645715426383177e-03,5.061775269665408361e-02,-3.219669871032238007e-02,6.899015575647354126e+00
4.500000000000000000e+01,4.500000000000003303e-02,4.750035419342245824e+00,9.944829485363777810e-02,-2.814115922609080819e-02,1.283835721423979073e-02,-8.724607199567468996e-03,5.063895783532794403e-02,-2.424484677612781525e-02,6.849743008613586426e+00
4.600000000000000000e+01,4.600000000000003392e-02,4.750036992478993803e+00,9.942454783878872104e-02,-2.825790672568576078e-02,1.340502299684069934e-02,-9.039259771108421049e-03,5.066078440522490955e-02,-4.006084008142352104e-02,6.803924292325973511e+00
4.700000000000000000e+01,4.700000000000003481e-02,4.750038582532560838e+00,9.940032290024584938e-02,-2.837599176619510014e-02,1.397813494770239889e-02,-9.358177267498879459e-03,5.068357086219588831e-02,-3.560232045128941536e-02,6.848036110401153564e+00
4.800000000000000000e+01,4.800000000000003569e-02,4.750040154892886335e+00,9.937588841202472933e-02,-2.849513669129690244e-02,1.455625956028235371e-02,-9.680217192965745454e-03,5.070603903539334933e-02,-4.775272216647863388e-02,6.899664223194122314e+00
4.900000000000000000e+01,4.900000000000003658e-02,4.750041714962963013e+00,9.935133996947577428e-02,-2.861531492036361105e-02,1.513820451370066419e-02,-1.000550000275657325e-02,5.072807440158624837e-02,-5.553300213068723679e-02,6.971886336803436279e+00
5.000000000000000000e+01,5.000000000000003747e-02,4.750043252168127950e+00,9.932654566583408451e-02,-2.873653620580435622e-02,1.572614452404589441e-02,-1.033430172580485085e-02,5.075009008143561290e-02,-4.804815631359815598e-02,7.030976086854934692e+00
5.100000000000000000e+01,5.100000000000003836e-02,4.750044754959196425e+00,9.930164980008814035e-02,-2.885877891010374743e-02,1.631739941752174267e-02,-1.066689029345080364e-02,5.077182446681947209e-02,-5.846497835591435432e-02,7.018463313579559326e+00
5.200000000000000000e+01,5.200000000000003925e-02,4.750046236336662453e+00,9.927658217672380436e-02,-2.898192979916067169e-02,1.691442499988659101e-02,-1.100317479837098489e-02,5.079376135171242979e-02,-5.397913372144103050e-02,7.057107120752334595e+00
5.300000000000000000e+01,5.300000000000004013e-02,4.750047680868012101e+00,9.925140027583587155e-02,-2.910599937468577245e-02,1.751639876127245032e-02,-1.134312241817636568e-02,5.081526489320102591e-02,-5.309560452587902546e-02,7.083235353231430054e+00
5.400000000000000000e+01,5.400000000000004102e-02,4.750049092242004889e+00,9.922617300981230459e-02,-2.923101620487842181e-02,1.812436433707007716e-02,-1.168700584343174143e-02,5.083586444149352374e-02,-3.932655998505651951e-02,7.084426164627075195e+00
5.500000000000000000e+01,5.500000000000004191e-02,4.750050474420068447e+00,9.920091655584459267e-02,-2.935697008979938974e-02,1.873581537700198460e-02,-1.203492104443637523e-02,5.085598616886705114e-02,-4.866800713352859020e-02,7.103169530630111694e+00
5.600000000000000000e+01,5.600000000000004280e-02,4.750051847534344063e+00,9.917559078436946618e-02,-2.948384985080709092e-02,1.935468182923598054e-02,-1.238683431153764225e-02,5.087556294241801780e-02,-5.254461313597857952e-02,7.120703369379043579e+00
5.700000000000000000e+01,5.700000000000004369e-02,4.750053200502510009e+00,9.915008168474898076e-02,-2.961159338317044878e-02,1.998354299876175036e-02,-1.274263605865288973e-02,5.089513615086492526e-02,-5.986541975289583206e-02,7.128070741891860962e+00
5.800000000000000000e+01,5.800000000000004458e-02,4.750054524466960970e+00,9.912452066594436284e-02,-2.974017374378007741e-02,2.062185188835029617e-02,-1.310231143049644942e-02,5.091397179772334802e-02,-5.942809255793690681e-02,7.084590613842010498e+00
5.900000000000000000e+01,5.900000000000004546e-02,4.750055814824640343e+00,9.909889014562003884e-02,-2.986956277865370976e-02,2.126829474732146522e-02,-1.346580119268336873e-02,5.093233143964671916e-02,-6.419250555336475372e-02,7.100469529628753662e+00
6.000000000000000000e+01,6.000000000000004635e-02,4.750057070972872886e+00,9.907328290813369187e-02,-2.999993589507815583e-02,2.192258675181137789e-02,-1.383347143428448334e-02,5.094954787385922584e-02,-7.172082737088203430e-02,7.157588481903076172e+00
6.100000000000000000e+01,6.100000000000004724e-02,4.750058286599137425e+00,9.904770991733012619e-02,-3.013131698655285157e-02,2.258297317105737584e-02,-1.420548092205842217e-02,5.096576526485171316e-02,-7.419944275170564651e-02,7.227258056402206421e+00
6.200000000000000000e+01,6.200000000000004813e-02,4.750059449403921441e+00,9.902220311594044089e-02,-3.026371168384673141e-02,2.325083426117976332e-02,-1.458211414705190556e-02,5.098062139348234073e-02,-8.452782966196537018e-02,7.230729490518569946e+00
6.300000000000000000e+01,6.300000000000004208e-02,4.750060563561445015e+00,9.899665679674091168e-02,-3.039708160236219425e-02,2.392727761575603324e-02,-1.496359312747164161e-02,5.099537822428031747e-02,-9.086991474032402039e-02,7.240656584501266479e+00
6.400000000000000000e+01,6.400000000000004297e-02,4.750061609929992379e+00,9.897125844086357427e-02,-3.053153932419407426e-02,2.461125340909590953e-02,-1.535029268815946146e-02,5.100890589408461906e-02,-8.513447293080389500e-02,7.252295911312103271e+00
6.500000000000000000e+01,6.500000000000004385e-02,4.750062575023774158e+00,9.894615171772712381e-02,-3.066710223607984134e-02,2.530185860998548919e-02,-1.574231298865891304e-02,5.102060946184672208e-02,-7.311628758907318115e-02,7.226373970508575439e+00
6.600000000000000000e+01,6.600000000000004474e-02,4.750063475042091810e+00,9.892120638845741665e-02,-3.080378096019581111e-02,2.599937537970863771e-02,-1.613974692194108940e-02,5.103099476705023202e-02,-5.411199340596795082e-02,7.310437738895416260e+00
6.700000000000000000e+01,6.700000000000004563e-02,4.750064336762523709e+00,9.889631185423858328e-02,-3.094173412890847616e-02,2.670465003379688881e-02,-1.654299381048063289e-02,5.104032851019679740e-02,-4.939615633338689804e-02,7.357491552829742432e+00
6.800000000000000000e+01,6.800000000000004652e-02,4.750065195429935549e+00,9.887144640577469334e-02,-3.108098004274662679e-02,2.741617131473871039e-02,-1.695251422452126455e-02,5.104898203220697983e-02,-4.137090966105461121e-02,7.341852426528930664e+00
6.900000000000000000e+01,6.900000000000004741e-02,4.750066062079281615e+00,9.884668459636974935e-02,-3.122160023456506742e-02,2.813150011691500224e-02,-1.736879785923894914e-02,5.105682377574676661e-02,-5.080299172550439835e-02,7.360364556312561035e+00
7.000000000000000000e+01,7.000000000000004829e-02,4.750066949040839148e+00,9.882205269942327674e-02,-3.136375676129163348e-02,2.885109319775070597e-02,-1.779230516739538359e-02,5.106354432140319116e-02,-4.820571222808212042e-02,7.375440269708633423e+00
7.100000000000000000e+01,7.100000000000004918e-02,4.750067837119489766e+00,9.879764411587474426e-02,-3.150744495668717643e-02,2.957580698146881210e-02,-1.822310531555504376e-02,5.106851965849667357e-02,-2.894714311696588993e-02,7.448606938123703003e+00
7.200000000000000000e+01,7.200000000000005007e-02,4.750068737762525473e+00,9.877332417377529539e-02,-3.165267111152299251e-02,3.030743231659816656e-02,-1.866130050056868939e-02,5.107242228103716503e-02,-3.494150727055966854e-02,7.422202765941619873e+00
7.300000000000000000e+01,7.300000000000005096e-02,4.750069686013770998e+00,9.874902355393350151e-02,-3.179942057344091466e-02,3.104769569780723923e-02,-1.910719497560564584e-02,5.107571602801522226e-02,-4.094580386299639940e-02,7.401018559932708740e+00
7.400000000000000000e+01,7.400000000000005185e-02,4.750070677040792333e+00,9.872477144541090543e-02,-3.194777535931224433e-02,3.179557583095789230e-02,-1.956093016251836403e-02,5.107817187723377728e-02,-4.042112827301025391e-02,7.435626804828643799e+00
7.500000000000000000e+01,7.500000000000005274e-02,4.750071704022952979e+00,9.870065434173685981e-02,-3.209783723603587546e-02,3.255079052797600625e-02,-2.002272597008736277e-02,5.107906744965669266e-02,-5.343828466720879078e-02,7.392129093408584595e+00
7.600000000000000000e+01,7.600000000000005362e-02,4.750072779397144451e+00,9.867650569349857570e-02,-3.224959232681845478e-02,3.331606180561140496e-02,-2.049271652435002977e-02,5.107946339252351919e-02,-5.647294572554528713e-02,7.263278812170028687e+00
7.700000000000000000e+01,7.700000000000005451e-02,4.750073892743727377e+00,9.865220107759349599e-02,-3.240293871752723126e-02,3.408977098183493815e-02,-2.097038169592257972e-02,5.108049375566448003e-02,-6.242607529566157609e-02,7.209282159805297852e+00
7.800000000000000000e+01,7.800000000000005540e-02,4.750075032929814256e+00,9.862786273143910043e-02,-3.255785714509505657e-02,3.487112867040230435e-02,-2.145504132875508674e-02,5.108146998523294124e-02,-5.871916469186544418e-02,7.148038148880004883e+00
7.900000000000000000e+01,7.900000000000005629e-02,4.750076190386661068e+00,9.860363480126711766e-02,-3.271446405921919764e-02,3.565942513336437664e-02,-2.194683414723286319e-02,5.108225942543827974e-02,-6.171067478135228157e-02,7.062497466802597046e+00
8.000000000000000000e+01,8.000000000000005718e-02,4.750077378139725859e+00,9.857939817354599565e-02,-3.287276726943468702e-02,3.645611135583519402e-02,-2.244552382470188512e-02,5.108397858035229611e-02,-5.287386628333479166e-02,6.978550046682357788e+00
8.100000000000000000e+01,8.100000000000005806e-02,4.750078578967287690e+00,9.855535842012530523e-02,-3.303246834081533662e-02,3.725705779872093976e-02,-2.294968585424483898e-02,5.108515593386849657e-02,-5.824700047378428280e-02,6.856704950332641602e+00
8.200000000000000000e+01,8.200000000000005895e-02,4.750079805166754099e+00,9.853141830144253321e-02,-3.319353089474018359e-02,3.806666359853441012e-02,-2.345879738698930517e-02,5.108570834579986147e-02,-6.590961516485549510e-02,6.743138670921325684e+00
8.300000000000000000e+01,8.300000000000005984e-02,4.750081043385654844e+00,9.850743851590249012e-02,-3.335568411960474627e-02,3.888600049473024678e-02,-2.397138315965685607e-02,5.108568628525726740e-02,-9.252867364557459950e-02,6.646872609853744507e+00
8.400000000000000000e+01,8.400000000000006073e-02,4.750082283588379362e+00,9.848344404162134857e-02,-3.351876609198801982e-02,3.970710624667751765e-02,-2.448637928438568423e-02,5.108562166166027985e-02,-9.097036434104666114e-02,6.569979548454284668e+00
8.500000000000000000e+01,8.500000000000006162e-02,4.750083484364507669e+00,9.845949898917193133e-02,-3.368266013127432790e-02,4.052823861313373938e-02,-2.500296624788211908e-02,5.108610369269988433e-02,-7.396134641021490097e-02,6.546423584222793579e+00
8.600000000000000000e+01,8.600000000000006251e-02,4.750084649233871303e+00,9.843554945004726053e-02,-3.384746226570570921e-02,4.135016099207315665e-02,-2.552112089808900031e-02,5.108769432428196533e-02,-6.008830759674310684e-02,6.474165469408035278e+00
8.700000000000000000e+01,8.700000000000006339e-02,4.750085804028995717e+00,9.841158935205195080e-02,-3.401314445063063907e-02,4.216900548904027601e-02,-2.604066456634068771e-02,5.109103839862862151e-02,-6.872853823006153107e-02,6.370244443416595459e+00
8.800000000000000000e+01,8.800000000000006428e-02,4.750086965249066040e+00,9.838774889137195945e-02,-3.417976371352695469e-02,4.298188357305918195e-02,-2.656142727885479893e-02,5.109541525803951156e-02,-7.279976317659020424e-02,6.386004179716110229e+00
8.900000000000000000e+01,8.900000000000006517e-02,4.750088115770352282e+00,9.836411312214499159e-02,-3.434730447157040290e-02,4.378752677596727677e-02,-2.708286049705188603e-02,5.110053158073166873e-02,-6.755964900366961956e-02,6.370565146207809448e+00
9.000000000000000000e+01,9.000000000000006606e-02,4.750089244773697317e+00,9.834063573484612408e-02,-3.451571750789347165e-02,4.458897737328271910e-02,-2.760485056359307521e-02,5.110552112480810233e-02,-7.707223854959011078e-02,6.345409840345382690e+00
9.100000000000000000e+01,9.100000000000006695e-02,4.750090355301388456e+00,9.831733993825113316e-02,-3.468493389813052247e-02,4.538777227287044830e-02,-2.812708097357696779e-02,5.110990886886681434e-02,-7.674840232357382774e-02,6.364764064550399780e+00
9.200000000000000000e+01,9.200000000000006783e-02,4.750091433197853874e+00,9.829417277062178770e-02,-3.485498581933928891e-02,4.618824506127858220e-02,-2.864954509319406206e-02,5.111383096448349206e-02,-9.415889775846153498e-02,6.368117213249206543e+00
9.300000000000000000e+01,9.300000000000006872e-02,4.750092487174884859e+00,9.827110457229452922e-02,-3.502602766122141914e-02,4.698986863130713565e-02,-2.917286089664039572e-02,5.111779748001750445e-02,-1.016662454931065440e-01,6.393820494413375854e+00
9.400000000000000000e+01,9.400000000000006961e-02,4.750093508470492054e+00,9.824801907149273428e-02,-3.519819791398477032e-02,4.779347883179735357e-02,-2.969750469555387795e-02,5.112256851050475670e-02,-9.644644998479634523e-02,6.427230715751647949e+00
9.500000000000000000e+01,9.500000000000007050e-02,4.750094486567641994e+00,9.822500972558295684e-02,-3.537143789891147166e-02,4.859629849557628445e-02,-3.022339108888782988e-02,5.112784816461768411e-02,-1.200566138177237008e-01,6.532346427440643311e+00
9.600000000000000000e+01,9.600000000000007139e-02,4.750095425740436639e+00,9.820223159217292275e-02,-3.554583640279767448e-02,4.939799870236943891e-02,-3.075096569103363819e-02,5.113300345397139846e-02,-1.081243134103715420e-01,6.565367907285690308e+00
9.700000000000000000e+01,9.700000000000007228e-02,4.750096299256350463e+00,9.817966222227028639e-02,-3.572132258634010127e-02,5.019374077987696220e-02,-3.128054161898385921e-02,5.113925622755215866e-02,-1.078950194059871137e-01,6.621192783117294312e+00
9.800000000000000000e+01,9.800000000000007316e-02,4.750097128616414643e+00,9.815732725673005643e-02,-3.589808334812587265e-02,5.098436716457641765e-02,-3.181289286301947072e-02,5.114631645448835390e-02,-9.213444462511688471e-02,6.751926720142364502e+00
9.900000000000000000e+01,9.900000000000007405e-02,4.750097909067519275e+00,9.813542617441500804e-02,-3.607619157444972441e-02,5.176717330001992523e-02,-3.234848187109795603e-02,5.115257456840537065e-02,-8.231469936436042190e-02,6.707057833671569824e+00
1.000000000000000000e+02,1.000000000000000749e-01,4.750098663894290141e+00,9.811394173824063147e-02,-3.625554874695653684e-02,5.254527928966353650e-02,-3.288757708515088751e-02,5.115740414336016756e-02,-7.894378213677555323e-02,6.803394615650177002e+00
1.010000000000000000e+02,1.010000000000000758e-01,4.750099422190318776e+00,9.809279972878025278e-02,-3.643650559404689598e-02,5.332055774554414485e-02,-3.343114379169609407e-02,5.116138139217545067e-02,-8.115280303172767162e-02,6.853892445564270020e+00
1.020000000000000000e+02,1.020000000000000767e-01,4.750100192433167834e+00,9.807201441661436703e-02,-3.661891692032024498e-02,5.408877484699237126e-02,-3.397917954162643639e-02,5.116501630768198472e-02,-7.974285120144486427e-02,6.975962102413177490e+00
1.030000000000000000e+02,1.030000000000000776e-01,4.750100974504024798e+00,9.805166247826969939e-02,-3.680285011235694820e-02,5.484814058186318619e-02,-3.453213566154911263e-02,5.116784011463261506e-02,-6.140652438625693321e-02,6.990018844604492188e+00
1.040000000000000000e+02,1.040000000000000785e-01,4.750101783833681424e+00,9.803171443803519736e-02,-3.698835043704579162e-02,5.559930225852555835e-02,-3.509071484945347486e-02,5.116964339595918981e-02,-6.595682632178068161e-02,6.960864722728729248e+00
1.050000000000000000e+02,1.050000000000000794e-01,4.750102648844328534e+00,9.801215362118884111e-02,-3.717527397299311837e-02,5.633741303893689822e-02,-3.565452220507925318e-02,5.117090593099372919e-02,-7.565457792952656746e-02,7.031700462102890015e+00
1.060000000000000000e+02,1.060000000000000803e-01,4.750103561988019862e+00,9.799310484063665505e-02,-3.736364511144964901e-02,5.705770353801111611e-02,-3.622352144846385791e-02,5.117174762206342514e-02,-7.801135629415512085e-02,7.107266485691070557e+00
1.070000000000000000e+02,1.070000000000000812e-01,4.750104519793688418e+00,9.797438229270365173e-02,-3.755340444324693772e-02,5.776245115719498557e-02,-3.679786068820445344e-02,5.117275103705874739e-02,-6.876095430925488472e-02,7.135353147983551025e+00
1.080000000000000000e+02,1.080000000000000820e-01,4.750105520912545565e+00,9.795601320184910143e-02,-3.774448521724621530e-02,5.845339564078563116e-02,-3.737765896965172807e-02,5.117348169142638820e-02,-6.722986907698214054e-02,7.074771612882614136e+00
1.090000000000000000e+02,1.090000000000000829e-01,4.750106589184574624e+00,9.793795720478398747e-02,-3.793695163088037225e-02,5.912742541074788444e-02,-3.796326600526556128e-02,5.117423056387072205e-02,-8.535062661394476891e-02,6.998233556747436523e+00
1.100000000000000000e+02,1.100000000000000838e-01,4.750107723477107413e+00,9.792030692168732231e-02,-3.813081320967635218e-02,5.978140748521280218e-02,-3.855441940614134921e-02,5.117460531256817075e-02,-6.612003361806273460e-02,6.902292102575302124e+00
1.110000000000000000e+02,1.110000000000000847e-01,4.750108892161152951e+00,9.790306273935141246e-02,-3.832575856121683833e-02,6.041250110522892319e-02,-3.914970617430824085e-02,5.117471707946182752e-02,-7.393711898475885391e-02,6.850317984819412231e+00
1.120000000000000000e+02,1.120000000000000856e-01,4.750110116716988351e+00,9.788613085522054891e-02,-3.852160206758735439e-02,6.102029498678011171e-02,-3.974810143649309957e-02,5.117555992568647433e-02,-7.299528922885656357e-02,6.726187467575073242e+00
