iter,time,x,y,z,roll,pitch,yaw,fx,fz
2.000000000000000000e+01,2.000000000000001082e-02,4.770385121598424760e+00,1.016292170696639768e-01,-1.199338723302521489e-02,-3.694998392107868429e-03,-2.191147183827624190e-04,5.116334353518593725e-02,-1.817757539683952928e-01,3.293414875864982605e+00
2.100000000000000000e+01,2.100000000000001171e-02,4.771960251189302227e+00,1.018361110089488486e-01,-1.200932265895741924e-02,-3.853755583726355821e-03,-2.352956043296661193e-04,5.072176276884729496e-02,-1.817757539683952928e-01,3.293414875864982605e+00
2.200000000000000000e+01,2.200000000000001260e-02,4.773547223752653501e+00,1.020501979222920158e-01,-1.202369170779246481e-02,-3.996213299446146894e-03,-2.501244677304281794e-04,5.025125109061538697e-02,-1.817757539683952928e-01,3.293414875864982605e+00
2.300000000000000000e+01,2.300000000000001349e-02,4.775142394316271854e+00,1.022705818816264378e-01,-1.203666305106253914e-02,-4.123947346601750108e-03,-2.637391315705173156e-04,4.975816135486179487e-02,-1.817757539683952928e-01,3.293414875864982605e+00
2.400000000000000000e+01,2.400000000000001438e-02,4.776742345235512666e+00,1.024964631147447514e-01,-1.204838712680207820e-02,-4.238382931570111589e-03,-2.762603257673301727e-04,4.924812018121058066e-02,-1.817757539683952928e-01,3.293414875864982605e+00
2.500000000000000000e+01,2.500000000000001527e-02,4.778343874565901039e+00,1.027271349995685507e-01,-1.205899813633518058e-02,-4.340809954587930564e-03,-2.877943124772741612e-04,4.872604653866889624e-02,-1.817757539683952928e-01,3.293414875864982605e+00
2.600000000000000000e+01,2.600000000000001615e-02,4.779944899873105335e+00,1.029626704284606620e-01,-1.207618696161220397e-02,-4.425547045791015238e-03,-3.042143480109782416e-04,4.819531523576935095e-02,-1.817757539683952928e-01,3.293414875864982605e+00
2.700000000000000000e+01,2.700000000000001704e-02,4.781545330694206619e+00,1.032050408572166567e-01,-1.209996414029180199e-02,-4.491570865755325354e-03,-3.256217777287684356e-04,4.763442244981185014e-02,-1.817757539683952928e-01,3.293414875864982605e+00
2.800000000000000000e+01,2.800000000000001793e-02,4.783145112499850526e+00,1.034558578684095925e-01,-1.213033554352938720e-02,-4.539819680281224207e-03,-3.521042287202291732e-04,4.702173644500061422e-02,-1.817757539683952928e-01,3.293414875864982605e+00
2.900000000000000000e+01,2.900000000000001882e-02,4.784744248419254831e+00,1.037156832130042838e-01,-1.216730105581268796e-02,-4.571854666316051141e-03,-3.836978615947561622e-04,4.634588940062026041e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.000000000000000000e+01,3.000000000000001971e-02,4.786342785139319211e+00,1.039842221168927605e-01,-1.221085578241383300e-02,-4.589467709584033744e-03,-4.203918879430723621e-04,4.560474849698201161e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.100000000000000000e+01,3.100000000000002059e-02,4.787940794321027482e+00,1.042606483156555131e-01,-1.226099179863258080e-02,-4.594519314402207427e-03,-4.621439467213939167e-04,4.480217514405585022e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.200000000000000000e+01,3.200000000000002148e-02,4.789538358505713411e+00,1.045438534016340237e-01,-1.231769960527683873e-02,-4.588856860689622535e-03,-5.088938862076730629e-04,4.394538966919969702e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.300000000000000000e+01,3.300000000000002237e-02,4.791135561841738166e+00,1.048326084132491648e-01,-1.238096917674026687e-02,-4.574267866784425401e-03,-5.605737726555037881e-04,4.304323751265196063e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.400000000000000000e+01,3.400000000000002326e-02,4.792732484368506185e+00,1.051256625032597480e-01,-1.245079066988783595e-02,-4.552451477694282461e-03,-6.171146192288645693e-04,4.210512677788785796e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.500000000000000000e+01,3.500000000000002415e-02,4.794329198706323680e+00,1.054218014555987210e-01,-1.252715488002497171e-02,-4.525000623392391036e-03,-6.784506893824371332e-04,4.114039803092219005e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.600000000000000000e+01,3.600000000000002504e-02,4.795814030346503998e+00,1.057149364213461062e-01,-1.259560908161729172e-02,-4.499675669914604548e-03,-7.338241929844002698e-04,4.016370706480382885e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.700000000000000000e+01,3.700000000000002592e-02,4.797192746141333508e+00,1.060037081885758375e-01,-1.265697686116571199e-02,-4.476944305658307754e-03,-7.837939718999820116e-04,3.919040881411348098e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.800000000000000000e+01,3.800000000000002681e-02,4.798471840541250977e+00,1.062872391676182443e-01,-1.271199758493360248e-02,-4.456499475973617341e-03,-8.288773082991696128e-04,3.823173018415412794e-02,-1.817757539683952928e-01,3.293414875864982605e+00
3.900000000000000000e+01,3.900000000000002770e-02,4.799657455748943313e+00,1.065650698499293336e-01,-1.276133433024067600e-02,-4.438103407187737187e-03,-8.695521285437823877e-04,3.729441741060603166e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.000000000000000000e+01,4.000000000000002859e-02,4.800755502304293820e+00,1.068360016007056656e-01,-1.277895567925378152e-02,-3.792161653774273056e-03,-7.890604917997201539e-04,3.638481509307060768e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.100000000000000000e+01,4.100000000000002948e-02,4.801777424171833175e+00,1.070966119387782578e-01,-1.275772796865979643e-02,-2.430870549572434342e-03,-5.632706192739700413e-04,3.554251666182715874e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.200000000000000000e+01,4.200000000000003036e-02,4.802730438460923956e+00,1.073434566908871290e-01,-1.269471928227149625e-02,-3.221479594914845868e-04,-1.820478075782450134e-04,3.481266176094054143e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.300000000000000000e+01,4.300000000000003125e-02,4.803620091786233282e+00,1.075745996102248775e-01,-1.258865165784822833e-02,2.544638465967436619e-03,3.588235804072859025e-04,3.422691269829537808e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.400000000000000000e+01,4.400000000000003214e-02,4.804450806062490642e+00,1.077898819666353869e-01,-1.249372862038288477e-02,5.111040327050857604e-03,8.438129662262650044e-04,3.379961178010325307e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.500000000000000000e+01,4.500000000000003303e-02,4.805227629641295906e+00,1.079901643463418576e-01,-1.240875957075782132e-02,7.408828722332134326e-03,1.277961458149290408e-03,3.353227799202011805e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.600000000000000000e+01,4.600000000000003392e-02,4.805955284778965719e+00,1.081768326251697637e-01,-1.233268079367196533e-02,9.466511974262551213e-03,1.665855156107731716e-03,3.342069384385740888e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.700000000000000000e+01,4.700000000000003481e-02,4.806637954657664302e+00,1.083518272331413790e-01,-1.231977285274485530e-02,1.062069728870026521e-02,1.860609425962778118e-03,3.346490287796729385e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.800000000000000000e+01,4.800000000000003569e-02,4.807276604246795593e+00,1.085173154446747723e-01,-1.230813028146091927e-02,1.165472255458758176e-02,2.033244717319471206e-03,3.364569819678251555e-02,-1.817757539683952928e-01,3.293414875864982605e+00
4.900000000000000000e+01,4.900000000000003658e-02,4.807874916833950074e+00,1.086765888887607501e-01,-1.235831390591225938e-02,1.185225295903911784e-02,2.017765422758444060e-03,3.395027892095289074e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.000000000000000000e+01,5.000000000000003747e-02,4.808401573508970017e+00,1.088320203814128473e-01,-1.240306112701645286e-02,1.202939802732877830e-02,2.002417371491205245e-03,3.434413853062062705e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.100000000000000000e+01,5.100000000000003836e-02,4.808861965549424689e+00,1.089899833231498805e-01,-1.247438187258226652e-02,1.196694486303451731e-02,1.915921268059728177e-03,3.478610954142514339e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.200000000000000000e+01,5.200000000000003925e-02,4.809275209002408680e+00,1.091589359272044923e-01,-1.253785535010988085e-02,1.190688127141557688e-02,1.838469534040099163e-03,3.519181856620474946e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.300000000000000000e+01,5.300000000000004013e-02,4.809645061090371598e+00,1.093448287679381625e-01,-1.259422453914045906e-02,1.184844240789294928e-02,1.769938417582217483e-03,3.549570238476348200e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.400000000000000000e+01,5.400000000000004102e-02,4.809974974176621565e+00,1.095508869717638084e-01,-1.264417984856980835e-02,1.179133833814209088e-02,1.709957404051776209e-03,3.565994493804019311e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.500000000000000000e+01,5.500000000000004191e-02,4.810268133633257115e+00,1.097784488645364848e-01,-1.268835783525597630e-02,1.173547892717672486e-02,1.658000399962000770e-03,3.566651821432127029e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.600000000000000000e+01,5.600000000000004280e-02,4.810527206285848401e+00,1.100301911551507250e-01,-1.277648581487174188e-02,1.128497994724484907e-02,1.480862459852794188e-03,3.549602989620169458e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.700000000000000000e+01,5.700000000000004369e-02,4.810762003860212133e+00,1.103096040039652087e-01,-1.285471801155794319e-02,1.087889388189988704e-02,1.325082593684578924e-03,3.509610330345556972e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.800000000000000000e+01,5.800000000000004458e-02,4.810977327132184733e+00,1.106183315977399412e-01,-1.292406781444946015e-02,1.051189254334379541e-02,1.188858392159986010e-03,3.443409191544100079e-02,-1.817757539683952928e-01,3.293414875864982605e+00
5.900000000000000000e+01,5.900000000000004546e-02,4.811175031539193014e+00,1.109555875449789869e-01,-1.298546731391800844e-02,1.017948456333609211e-02,1.070323339865897339e-03,3.350243292839005793e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.000000000000000000e+01,6.000000000000004635e-02,4.811358450948222121e+00,1.113199145772014870e-01,-1.310303634308891164e-02,9.356207389484064857e-03,7.870626707091599172e-04,3.230541358958603781e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.100000000000000000e+01,6.100000000000004724e-02,4.811498801436059125e+00,1.117037077754414326e-01,-1.324853199929438251e-02,8.283925971399144425e-03,4.303891890917732610e-04,3.088005728440926245e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.200000000000000000e+01,6.200000000000004813e-02,4.811618579415553043e+00,1.120970515299585385e-01,-1.337830010906883478e-02,7.325711976581484458e-03,1.121621768622738102e-04,2.932239587384459847e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.300000000000000000e+01,6.300000000000004208e-02,4.811719078166396990e+00,1.124915271509773079e-01,-1.349409857804669509e-02,6.470024503892194898e-03,-1.724000219376353726e-04,2.771982274506795685e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.400000000000000000e+01,6.400000000000004297e-02,4.811801851566586130e+00,1.128816749036351402e-01,-1.359746887255382577e-02,5.706351399503366284e-03,-4.272322077605306134e-04,2.613033077154163636e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.500000000000000000e+01,6.500000000000004385e-02,4.811867629579563044e+00,1.132642356074673590e-01,-1.368976868333153518e-02,5.025125846140315877e-03,-6.556343895121052867e-04,2.458838817974224114e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.600000000000000000e+01,6.600000000000004474e-02,4.811917938551072638e+00,1.136373800896804120e-01,-1.377219908938836536e-02,4.417665002629769105e-03,-8.604411642216813760e-04,2.311342481080631492e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.700000000000000000e+01,6.700000000000004563e-02,4.811954221795760489e+00,1.139985428578904753e-01,-1.382471222501677546e-02,4.111438829613780696e-03,-9.505684786228485450e-04,2.172397332061484082e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.800000000000000000e+01,6.800000000000004652e-02,4.811986076766356035e+00,1.143432168422791328e-01,-1.383899525815497980e-02,4.154302187511112882e-03,-8.981289802609815354e-04,2.047058401123390617e-02,-1.817757539683952928e-01,3.293414875864982605e+00
6.900000000000000000e+01,6.900000000000004741e-02,4.812017228611401798e+00,1.146674337322426962e-01,-1.381148177892024473e-02,4.565007196421920661e-03,-6.909875960894318325e-04,1.940548082069224259e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.000000000000000000e+01,7.000000000000004829e-02,4.812049384959792064e+00,1.149693664535813981e-01,-1.374051674788948768e-02,5.346758007239998597e-03,-3.235262206724431877e-04,1.856174915486952237e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.100000000000000000e+01,7.100000000000004918e-02,4.812083326537433869e+00,1.152493625583552034e-01,-1.362541788786789457e-02,6.496824994496522461e-03,2.063693734761784526e-04,1.795050907142969193e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.200000000000000000e+01,7.200000000000005007e-02,4.812119210154940596e+00,1.155098033949066433e-01,-1.352237133044166539e-02,7.527921736219891392e-03,6.799792488099143384e-04,1.756100087578635685e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.300000000000000000e+01,7.300000000000005096e-02,4.812123159765781644e+00,1.157555439632355632e-01,-1.344347019252954516e-02,8.445050131693214446e-03,1.089277128159205077e-03,1.736615631388775671e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.400000000000000000e+01,7.400000000000005185e-02,4.812114071075138000e+00,1.159964006651274665e-01,-1.337269491566000883e-02,9.264023066578669363e-03,1.454949581341402620e-03,1.727104492130325519e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.500000000000000000e+01,7.500000000000005274e-02,4.812093601032764845e+00,1.162398810921222575e-01,-1.330910823147418535e-02,9.994615890147353493e-03,1.782123002620261687e-03,1.719452914376232849e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.600000000000000000e+01,7.600000000000005362e-02,4.812062792599862249e+00,1.164907084056507752e-01,-1.325188086402352000e-02,1.064413309985520056e-02,2.075324033153913561e-03,1.708709913805370184e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.700000000000000000e+01,7.700000000000005451e-02,4.812022144802059920e+00,1.167522362805659270e-01,-1.320027931084738655e-02,1.122201654068598342e-02,2.338617639946694027e-03,1.691026817827608400e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.800000000000000000e+01,7.800000000000005540e-02,4.811972564627311932e+00,1.170261880141079402e-01,-1.315365817498252189e-02,1.173585098041092858e-02,2.575566534055884205e-03,1.664147096192714406e-02,-1.817757539683952928e-01,3.293414875864982605e+00
7.900000000000000000e+01,7.900000000000005629e-02,4.811915008302707797e+00,1.173129842833191966e-01,-1.311145254589757975e-02,1.219246677861567964e-02,2.789249306311969434e-03,1.627187412418714188e-02,-1.817757539683952928e-01,3.293414875864982605e+00
8.000000000000000000e+01,8.000000000000005718e-02,4.811850406737118391e+00,1.176122198494877757e-01,-1.307316723883065156e-02,1.259802877154199939e-02,2.982326254122424913e-03,1.580158280865660153e-02,-1.817757539683952928e-01,3.293414875864982605e+00
8.100000000000000000e+01,8.100000000000005806e-02,4.811779636724882181e+00,1.179230178609080720e-01,-1.303836705983495679e-02,1.295808081428176731e-02,3.157105496954359936e-03,1.523587647971134246e-02,-1.817757539683952928e-01,3.293414875864982605e+00
8.200000000000000000e+01,8.200000000000005895e-02,4.811703510934807859e+00,1.182442531645786221e-01,-1.300666869117692026e-02,1.327759852854870117e-02,3.315598251544260577e-03,1.458280814968228832e-02,-1.817757539683952928e-01,3.293414875864982605e+00
8.300000000000000000e+01,8.300000000000005984e-02,4.811622775639150085e+00,1.185746861078101205e-01,-1.297773396191053211e-02,1.356104228009585855e-02,3.459563454162095653e-03,1.385176831279819748e-02,-1.817757539683952928e-01,3.293414875864982605e+00
8.400000000000000000e+01,8.400000000000006073e-02,4.811538111974321907e+00,1.189130415849300598e-01,-1.295126419492682521e-02,1.381240700602892266e-02,3.590543926389244689e-03,1.305264413080110819e-02,-1.817757539683952928e-01,3.293414875864982605e+00
8.500000000000000000e+01,8.500000000000006162e-02,4.811450141180762863e+00,1.192580557434823885e-01,-1.292699538668077436e-02,1.403526804483539760e-02,3.709896110789978607e-03,1.219533055312051716e-02,-1.817757539683952928e-01,3.293414875864982605e+00
8.600000000000000000e+01,8.600000000000006251e-02,4.811359428636825974e+00,1.196085036885058961e-01,-1.290469404590175242e-02,1.423282289481823774e-02,3.818814900820255431e-03,1.128944684325848026e-02,-1.817757539683952928e-01,3.293414875864982605e+00
8.700000000000000000e+01,8.700000000000006339e-02,4.811266488995466162e+00,1.199632160562933009e-01,-1.288415356694915838e-02,1.440792905655966481e-02,3.918354660376044407e-03,1.034417253473792452e-02,-1.817757539683952928e-01,3.293414875864982605e+00
8.800000000000000000e+01,8.800000000000006428e-02,4.811171791284481358e+00,1.203210889757389407e-01,-1.286519104865414993e-02,1.456313822223705666e-02,4.009447212976580133e-03,9.368153087832903000e-03,-1.817757539683952928e-01,3.293414875864982605e+00
8.900000000000000000e+01,8.900000000000006517e-02,4.811075763783859038e+00,1.206810900219934951e-01,-1.284764449224330869e-02,1.470072710929868319e-02,4.092917363555992338e-03,8.369446652043173798e-03,-1.817757539683952928e-01,3.293414875864982605e+00
9.000000000000000000e+01,9.000000000000006606e-02,4.810978798744118379e+00,1.210422616577808003e-01,-1.283137032711264940e-02,1.482272523344656603e-02,4.169496368646274931e-03,7.355495577624395452e-03,-1.817757539683952928e-01,3.293414875864982605e+00
9.100000000000000000e+01,9.100000000000006695e-02,4.810881256142677920e+00,1.214037237997108720e-01,-1.281624120668573702e-02,1.493093415177002004e-02,4.239833645573121146e-03,6.333116278734695660e-03,-1.817757539683952928e-01,3.293414875864982605e+00
9.200000000000000000e+01,9.200000000000006783e-02,4.810783465476779597e+00,1.217646777654592116e-01,-1.280214402895266980e-02,1.502695349245175907e-02,4.304507521980971418e-03,5.308461065786171211e-03,-1.817757539683952928e-01,3.293414875864982605e+00
9.300000000000000000e+01,9.300000000000006872e-02,4.810685728323795374e+00,1.221244070488167882e-01,-1.278897821892270928e-02,1.511221172881403035e-02,4.364034720639065057e-03,4.286986210686546776e-03,-1.817757539683952928e-01,3.293414875864982605e+00
9.400000000000000000e+01,9.400000000000006961e-02,4.810588147661418290e+00,1.224843655318703373e-01,-1.281858975591086691e-02,1.518695729816236899e-02,4.299042340104364257e-03,3.264048946673437854e-03,-1.817757539683952928e-01,3.293414875864982605e+00
9.500000000000000000e+01,9.500000000000007050e-02,4.810501250622811753e+00,1.228483475642527384e-01,-1.289929132642618839e-02,1.526236507514617396e-02,4.082475897104087537e-03,2.197865919774067041e-03,-1.817757539683952928e-01,3.293414875864982605e+00
9.600000000000000000e+01,9.600000000000007139e-02,4.810428593565989175e+00,1.232198281712266891e-01,-1.303471484079807112e-02,1.535025153284611671e-02,3.702887774305940738e-03,1.040883680800480486e-03,-1.817757539683952928e-01,3.293414875864982605e+00
9.700000000000000000e+01,9.700000000000007228e-02,4.810371392275242464e+00,1.236003178164152144e-01,-1.322661796829659869e-02,1.546185428171290878e-02,3.154901151444011731e-03,-2.376161993778522913e-04,-1.817757539683952928e-01,3.293414875864982605e+00
9.800000000000000000e+01,9.800000000000007316e-02,4.810329789021081659e+00,1.239892736213584479e-01,-1.347583284470370985e-02,1.560782238294328161e-02,2.436021786700104386e-03,-1.647686344939378912e-03,-1.817757539683952928e-01,3.293414875864982605e+00
9.900000000000000000e+01,9.900000000000007405e-02,4.810274087776426732e+00,1.243811859727980695e-01,-1.374749910197788950e-02,1.572859102877014609e-02,1.661419500707639330e-03,-3.163804759657710963e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.000000000000000000e+02,1.000000000000000749e-01,4.810218677847076130e+00,1.247647446587880765e-01,-1.406060839771058370e-02,1.579757369821238946e-02,7.670578864682475739e-04,-4.676833046193761521e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.010000000000000000e+02,1.010000000000000758e-01,4.810170310920410586e+00,1.251284802767566040e-01,-1.442202172946434324e-02,1.580837333944180162e-02,-2.713039428616781379e-04,-6.058390846490799633e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.020000000000000000e+02,1.020000000000000767e-01,4.810130151484485417e+00,1.254634330637998396e-01,-1.474523956713189206e-02,1.582199620062421652e-02,-1.201703095567996371e-03,-7.207998977050152772e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.030000000000000000e+02,1.030000000000000776e-01,4.810100551626301346e+00,1.257665973790080272e-01,-1.503437810787664267e-02,1.583835169158566425e-02,-2.036664958554590399e-03,-8.076505484597842205e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.040000000000000000e+02,1.040000000000000785e-01,4.810046494824502084e+00,1.260419283195291507e-01,-1.530798363935300700e-02,1.585326259677205182e-02,-2.806267336323609030e-03,-8.666585445205602506e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.050000000000000000e+02,1.050000000000000794e-01,4.809991447750862292e+00,1.262980366989246150e-01,-1.555263431638910510e-02,1.586665813005311634e-02,-3.496948908502162112e-03,-9.062334756080033665e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.060000000000000000e+02,1.060000000000000803e-01,4.809935001330581272e+00,1.265429558108074060e-01,-1.577128272950632099e-02,1.587846994814236246e-02,-4.116015256038663139e-03,-9.347687199552114773e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.070000000000000000e+02,1.070000000000000812e-01,4.809877337726462088e+00,1.267819330644361642e-01,-1.596660126712239752e-02,1.588872724166522088e-02,-4.670296498318071698e-03,-9.579061004466078375e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.080000000000000000e+02,1.080000000000000820e-01,4.809818827000354347e+00,1.270180708304959050e-01,-1.614100615842920319e-02,1.589761634674117380e-02,-5.166168980158536428e-03,-9.790088790535382557e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.090000000000000000e+02,1.090000000000000829e-01,4.809759898748110274e+00,1.272531239552684990e-01,-1.629667547998734506e-02,1.590531944677971848e-02,-5.609513077996730601e-03,-9.999779833107081892e-03,-1.817757539683952928e-01,3.293414875864982605e+00
1.100000000000000000e+02,1.100000000000000838e-01,4.809700976324787547e+00,1.274880616067267936e-01,-1.643556757637533103e-02,1.591204307591339087e-02,-6.005692524694739021e-03,-1.021866763302931198e-02,-1.817757539683952928e-01,3.293414875864982605e+00
1.110000000000000000e+02,1.110000000000000847e-01,4.809642468246470237e+00,1.277233895993312718e-01,-1.655944041343034370e-02,1.591795009085832796e-02,-6.359567988249548165e-03,-1.045230235141893921e-02,-1.817757539683952928e-01,3.293414875864982605e+00
1.120000000000000000e+02,1.120000000000000856e-01,4.809584751046731554e+00,1.279593455979979588e-01,-1.666987034142542248e-02,1.592317606798332452e-02,-6.675524759452322598e-03,-1.070336796573854651e-02,-1.817757539683952928e-01,3.293414875864982605e+00
