iter,time,x,y,z,roll,pitch,yaw,fx,fz
1.100000000000000000e+01,1.100000000000000283e-02,4.749978824475180161e+00,1.002816861988877623e-01,-2.006640697741736423e-02,1.258276770733004341e-03,-3.620713255738650105e-04,4.792428823825019280e-02,-9.047622233629226685e-02,5.994126498699188232e+00
1.200000000000000000e+01,1.200000000000000372e-02,4.749974973161172009e+00,1.003301084227222195e-01,-2.007541094967877152e-02,1.495037588626131619e-03,-4.327522727067822927e-04,4.755198371014519171e-02,-8.573668589815497398e-02,6.001983195543289185e+00
1.300000000000000000e+01,1.300000000000000461e-02,4.749970844633820022e+00,1.003810479149344209e-01,-2.008480134449723217e-02,1.746233883071334619e-03,-5.099501008334339502e-04,4.715838318920902161e-02,-8.675315184518694878e-02,6.012913405895233154e+00
1.400000000000000000e+01,1.400000000000000550e-02,4.749966461651028204e+00,1.004342847456873716e-01,-2.009460156789844368e-02,2.010337206664259552e-03,-5.937783033187482573e-04,4.674501494674268565e-02,-8.390615647658705711e-02,6.022712245583534241e+00
1.500000000000000000e+01,1.500000000000000638e-02,4.749961829634981925e+00,1.004896144378714801e-01,-2.010478601393417622e-02,2.290236760755091916e-03,-6.842014533778861818e-04,4.631312178135357782e-02,-6.459298776462674141e-02,6.026209890842437744e+00
1.600000000000000000e+01,1.600000000000000727e-02,4.749956984919229797e+00,1.005466398253834076e-01,-2.011529710006118923e-02,2.581502360692173453e-03,-7.810949847633086307e-04,4.586784954520105317e-02,-5.168861895799636841e-02,6.027605995535850525e+00
1.700000000000000000e+01,1.700000000000000816e-02,4.749951985589671466e+00,1.006050921413109839e-01,-2.012623766235278194e-02,2.888974075138026759e-03,-8.847922172288136267e-04,4.541137458383447123e-02,-1.959510636515915394e-02,6.068015605211257935e+00
1.800000000000000000e+01,1.800000000000000905e-02,4.749946867669371464e+00,1.006646736631467282e-01,-2.013769709873286518e-02,3.212499872655667082e-03,-9.955781414725528577e-04,4.494423811988515483e-02,-4.279831238090991974e-02,6.098305523395538330e+00
1.900000000000000000e+01,1.900000000000000994e-02,4.749941716148547322e+00,1.007246518615505376e-01,-2.014974717124624545e-02,3.554208392059911986e-03,-1.113923009953055043e-03,4.447021399778157413e-02,-6.200051028281450272e-02,6.124688133597373962e+00
2.000000000000000000e+01,2.000000000000001082e-02,4.749936510764118047e+00,1.007847121493497394e-01,-2.016242907899033071e-02,3.913694188443207767e-03,-1.240138559303716193e-03,4.399155394108254791e-02,-6.093482259893789887e-02,5.976298019289970398e+00
2.100000000000000000e+01,2.100000000000001171e-02,4.749931228194591348e+00,1.008446702271765943e-01,-2.017571581380308426e-02,4.293284445640761782e-03,-1.374281465932769564e-03,4.350974694339054816e-02,-5.580866895616054535e-02,5.840096518397331238e+00
2.200000000000000000e+01,2.200000000000001260e-02,4.749925864077650495e+00,1.009044431352460885e-01,-2.018977945350334396e-02,4.696042335957131136e-03,-1.515963335510406296e-03,4.302499285522586037e-02,-6.147143943235278130e-02,5.789873600006103516e+00
2.300000000000000000e+01,2.300000000000001349e-02,4.749920422202508874e+00,1.009639785722719341e-01,-2.020487591383594156e-02,5.124074529693618124e-03,-1.665146418981411358e-03,4.253758240110781796e-02,-5.790339782834053040e-02,5.849557250738143921e+00
2.400000000000000000e+01,2.400000000000001438e-02,4.749914899280999414e+00,1.010232321564769470e-01,-2.022114877547857847e-02,5.583546759012202043e-03,-1.821943026509620367e-03,4.204831041526604224e-02,-7.356333499774336815e-02,5.893314912915229797e+00
2.500000000000000000e+01,2.500000000000001527e-02,4.749909305425872752e+00,1.010821677129709745e-01,-2.023864293039018963e-02,6.078225076313351072e-03,-1.986830117832738551e-03,4.155676765777619602e-02,-9.990343125537037849e-02,5.960684373974800110e+00
2.600000000000000000e+01,2.600000000000001615e-02,4.749903614895414350e+00,1.011406717149014589e-01,-2.025733311253898744e-02,6.607697627272819674e-03,-2.159978140451768169e-03,4.106371211777620073e-02,-9.698742884211242199e-02,6.029708445072174072e+00
2.700000000000000000e+01,2.700000000000001704e-02,4.749897792636701865e+00,1.011985689660538229e-01,-2.027726524480479367e-02,7.169233630552388631e-03,-2.341955285783514640e-03,4.057154050430174241e-02,-7.420916878618299961e-02,6.109427914023399353e+00
2.800000000000000000e+01,2.800000000000001793e-02,4.749891852703239437e+00,1.012558420725492708e-01,-2.029851382490152970e-02,7.764074331614634339e-03,-2.533403246632426331e-03,4.007999214938401389e-02,-7.455115031916648149e-02,6.130260899662971497e+00
2.900000000000000000e+01,2.900000000000001882e-02,4.749885836918813276e+00,1.013125892401889605e-01,-2.032109273264334770e-02,8.393102309497647504e-03,-2.734831034117313209e-03,3.958773305217985761e-02,-8.199281711131334305e-02,6.143339008092880249e+00
3.000000000000000000e+01,3.000000000000001971e-02,4.749879742310036512e+00,1.013688279127002434e-01,-2.034499901530584243e-02,9.054011045257952597e-03,-2.946343986399035941e-03,3.909370759200418710e-02,-6.811646674759685993e-02,6.034218639135360718e+00
3.100000000000000000e+01,3.100000000000002059e-02,4.749873564013420868e+00,1.014244469806751259e-01,-2.037036353040152029e-02,9.743663824967900913e-03,-3.168442984436747878e-03,3.859814344014107779e-02,-8.490412868559360504e-02,5.942016065120697021e+00
3.200000000000000000e+01,3.200000000000002148e-02,4.749867340776108726e+00,1.014792020422442681e-01,-2.039738213906467160e-02,1.046074806846741291e-02,-3.401082491113927020e-03,3.810277138461497237e-02,-7.770969625562429428e-02,5.751077190041542053e+00
3.300000000000000000e+01,3.300000000000002237e-02,4.749861050735964874e+00,1.015328912508454834e-01,-2.042631076408319563e-02,1.120648316470224636e-02,-3.644524933384962750e-03,3.761135771115779736e-02,-6.703886948525905609e-02,5.425783276557922363e+00
3.400000000000000000e+01,3.400000000000002326e-02,4.749854705064056937e+00,1.015854914197000247e-01,-2.045684521548583532e-02,1.198206974863338416e-02,-3.896576202666812705e-03,3.712439841498048343e-02,-4.906886722892522812e-02,5.266844078898429871e+00
3.500000000000000000e+01,3.500000000000002415e-02,4.749848331579941352e+00,1.016368715044661392e-01,-2.048811585694913784e-02,1.277349240166524881e-02,-4.152469575155137704e-03,3.664308069226751563e-02,-3.980861324816942215e-02,5.244518637657165527e+00
3.600000000000000000e+01,3.600000000000002504e-02,4.749841978470965564e+00,1.016868450670599805e-01,-2.051955041717529182e-02,1.357568726818514544e-02,-4.409389861897317076e-03,3.616881771427125913e-02,-1.942422613501548767e-02,5.432640030980110168e+00
3.700000000000000000e+01,3.700000000000002592e-02,4.749835665541845664e+00,1.017352858226621831e-01,-2.055103901167604566e-02,1.439439938231678977e-02,-4.666806201194306780e-03,3.570243015606312104e-02,-2.439319435507059097e-02,5.527583882212638855e+00
3.800000000000000000e+01,3.800000000000002681e-02,4.749829419193053681e+00,1.017823688203604582e-01,-2.058265858636207368e-02,1.523181028821643003e-02,-4.926120490379659600e-03,3.524280616749229239e-02,-1.921541523188352585e-02,5.523487150669097900e+00
3.900000000000000000e+01,3.900000000000002770e-02,4.749823232278852281e+00,1.018280737117348983e-01,-2.061443908527482369e-02,1.608709291857498419e-02,-5.188024284419778809e-03,3.478995382604878339e-02,-3.082678560167551041e-02,5.512860700488090515e+00
4.000000000000000000e+01,4.000000000000002859e-02,4.749817106229772712e+00,1.018724046226347074e-01,-2.064640593005800939e-02,1.696217741914050545e-02,-5.452557158945214866e-03,3.434341593663284287e-02,-3.655624669045209885e-02,5.556670799851417542e+00
4.100000000000000000e+01,4.100000000000002948e-02,4.749811020584986387e+00,1.019153591332353642e-01,-2.067853073680116574e-02,1.785569607726729749e-02,-5.719568636617822222e-03,3.390336906321435306e-02,-4.732878878712654114e-02,5.437697276473045349e+00
4.200000000000000000e+01,4.200000000000003036e-02,4.749804966393702088e+00,1.019569119881511554e-01,-2.071085136206304855e-02,1.876888196572441131e-02,-5.989436762229294331e-03,3.346954809953340410e-02,-6.396772712469100952e-02,5.377464205026626587e+00
4.300000000000000000e+01,4.300000000000003125e-02,4.749798919206939196e+00,1.019969371629698834e-01,-2.074308364075812261e-02,1.969945391128458470e-02,-6.260516889461165135e-03,3.304227634027163962e-02,-6.600902136415243149e-02,5.422019213438034058e+00
4.400000000000000000e+01,4.400000000000003214e-02,4.749792853669568160e+00,1.020353170781477109e-01,-2.077510189152841427e-02,2.063944410350288666e-02,-6.532102189015231986e-03,3.262288752929669994e-02,-4.910301696509122849e-02,5.497364699840545654e+00
4.500000000000000000e+01,4.500000000000003303e-02,4.749786765530191524e+00,1.020719901411302200e-01,-2.080715055471369160e-02,2.158968277573586683e-02,-6.805284078652773516e-03,3.221254412819685164e-02,-3.979273734148591757e-02,5.528924912214279175e+00
4.600000000000000000e+01,4.600000000000003392e-02,4.749780689489713659e+00,1.021069662136711714e-01,-2.083943825732175251e-02,2.254637410647206824e-02,-7.081259052035937529e-03,3.181181053728903557e-02,-4.381538939196616411e-02,5.455813080072402954e+00
4.700000000000000000e+01,4.700000000000003481e-02,4.749774644753199659e+00,1.021401767015679279e-01,-2.087213818661803888e-02,2.350818128854749098e-02,-7.360833254887566568e-03,3.142194116175250906e-02,-4.115139460191130638e-02,5.478750616312026978e+00
4.800000000000000000e+01,4.800000000000003569e-02,4.749768614739042327e+00,1.021718292239109094e-01,-2.090535658647358144e-02,2.447395643108799326e-02,-7.643899749224969398e-03,3.104122476613268775e-02,-4.250205960124731064e-02,5.413709253072738647e+00
4.900000000000000000e+01,4.900000000000003658e-02,4.749762591267492340e+00,1.022021082893212890e-01,-2.093929182474145792e-02,2.545001682080201555e-02,-7.931185745222890660e-03,3.066788597073624723e-02,-4.901592223905026913e-02,5.341744095087051392e+00
5.000000000000000000e+01,5.000000000000003747e-02,4.749756561654969289e+00,1.022311875906652817e-01,-2.097382509381537710e-02,2.644025321751723376e-02,-8.221861882046876957e-03,3.030083722974785329e-02,-7.257483433932065964e-02,5.336135536432266235e+00
5.100000000000000000e+01,5.100000000000003836e-02,4.749750500216592286e+00,1.022590708421331068e-01,-2.100844512126800318e-02,2.744574146889963012e-02,-8.513818521665328376e-03,2.993990491095965129e-02,-6.068502273410558701e-02,5.391311943531036377e+00
5.200000000000000000e+01,5.200000000000003925e-02,4.749744367641659082e+00,1.022857386007639258e-01,-2.104303671214704033e-02,2.846245880226432046e-02,-8.806678451066085600e-03,2.958489366632317819e-02,-5.994488578289747238e-02,5.399733424186706543e+00
5.300000000000000000e+01,5.300000000000004013e-02,4.749738188204651657e+00,1.023113306304166137e-01,-2.107744949246938629e-02,2.949346840991612720e-02,-9.100250827068556703e-03,2.923457556800363247e-02,-7.073266571387648582e-02,5.450273960828781128e+00
5.400000000000000000e+01,5.400000000000004102e-02,4.749731949881377702e+00,1.023359054401110912e-01,-2.111170657352911054e-02,3.054725755951028660e-02,-9.394568779307777007e-03,2.888781983949358090e-02,-6.286326749250292778e-02,5.498145848512649536e+00
5.500000000000000000e+01,5.500000000000004191e-02,4.749725631283110872e+00,1.023594981815400817e-01,-2.114607706934084133e-02,3.162331325744948546e-02,-9.690830535005412472e-03,2.854447361370414035e-02,-6.771415192633867264e-02,5.446957707405090332e+00
5.600000000000000000e+01,5.600000000000004280e-02,4.749719235252023886e+00,1.023822178744849820e-01,-2.118029508995774440e-02,3.272734281494538849e-02,-9.988405474895323266e-03,2.820353304467453082e-02,-6.947690900415182114e-02,5.497163385152816772e+00
5.700000000000000000e+01,5.700000000000004369e-02,4.749712755898637617e+00,1.024041203162319447e-01,-2.121443881547307314e-02,3.385790924761841736e-02,-1.028725145220232839e-02,2.786520479400685785e-02,-7.039811974391341209e-02,5.584416717290878296e+00
5.800000000000000000e+01,5.800000000000004458e-02,4.749706193962430767e+00,1.024253368026629696e-01,-2.124863812614899428e-02,3.502174819033460063e-02,-1.058797469841743499e-02,2.752730265093398035e-02,-4.900782462209463120e-02,5.685800194740295410e+00
5.900000000000000000e+01,5.900000000000004546e-02,4.749699555037598664e+00,1.024457830914350526e-01,-2.128302431213666135e-02,3.621960914198397996e-02,-1.089153873654891136e-02,2.719064254665794211e-02,-4.606380546465516090e-02,5.737815529108047485e+00
6.000000000000000000e+01,6.000000000000004635e-02,4.749692876871073111e+00,1.024654315277660488e-01,-2.131781070126969116e-02,3.745238347260582829e-02,-1.119927148530797112e-02,2.685544865714804483e-02,-5.458803940564393997e-02,5.748082071542739868e+00
6.100000000000000000e+01,6.100000000000004724e-02,4.749686163694208929e+00,1.024842938588666763e-01,-2.135311441453937101e-02,3.872436397320497270e-02,-1.151183510721276448e-02,2.652141207563486758e-02,-4.585756221786141396e-02,5.679479390382766724e+00
6.200000000000000000e+01,6.200000000000004813e-02,4.749679403289424506e+00,1.025025263278061677e-01,-2.138892998758038649e-02,4.003297623163818569e-02,-1.182927239677100673e-02,2.618763053699097593e-02,-3.821344673633575439e-02,5.748986452817916870e+00
6.300000000000000000e+01,6.300000000000004208e-02,4.749672614717017183e+00,1.025202066063489181e-01,-2.142525142856017625e-02,4.137380541922382887e-02,-1.215116642639157973e-02,2.585368879839412132e-02,-5.577968712896108627e-02,5.785624742507934570e+00
6.400000000000000000e+01,6.400000000000004297e-02,4.749665819946510936e+00,1.025373240900659816e-01,-2.146213969933634391e-02,4.274579991402784745e-02,-1.247815032858601292e-02,2.551981678678650473e-02,-4.874795535579323769e-02,5.855358168482780457e+00
6.500000000000000000e+01,6.500000000000004385e-02,4.749658991680997921e+00,1.025540083693322196e-01,-2.149979335112343209e-02,4.415367454576583223e-02,-1.281098822268456061e-02,2.518418875501615001e-02,-6.624368950724601746e-02,5.949463859200477600e+00
6.600000000000000000e+01,6.600000000000004474e-02,4.749652148676243080e+00,1.025702841965333983e-01,-2.153844118304793290e-02,4.559859424451954968e-02,-1.315082397664801839e-02,2.484653831690851467e-02,-6.625424465164542198e-02,5.932045906782150269e+00
6.700000000000000000e+01,6.700000000000004563e-02,4.749645277849948499e+00,1.025859522510114280e-01,-2.157822792130238004e-02,4.707808786425431852e-02,-1.349880008838910683e-02,2.450984758577868378e-02,-6.735110771842300892e-02,5.855686515569686890e+00
6.800000000000000000e+01,6.800000000000004652e-02,4.749638378976579922e+00,1.026010498830815798e-01,-2.161929490401989437e-02,4.860084931130363717e-02,-1.385515051204611048e-02,2.417344460514568930e-02,-6.083292001858353615e-02,5.743449583649635315e+00
6.900000000000000000e+01,6.900000000000004741e-02,4.749631435263708568e+00,1.026158179144159160e-01,-2.166134208305979872e-02,5.016073463456605097e-02,-1.421847606930137786e-02,2.383571992437505394e-02,-4.522567102685570717e-02,5.614071249961853027e+00
7.000000000000000000e+01,7.000000000000004829e-02,4.749624451842202610e+00,1.026304262174136256e-01,-2.170414459231474399e-02,5.174975425663162071e-02,-1.458741491368598098e-02,2.349627077296580907e-02,-3.574543190188705921e-02,5.513119682669639587e+00
7.100000000000000000e+01,7.100000000000004918e-02,4.749617459052347002e+00,1.026447894197876909e-01,-2.174727166164600392e-02,5.335501479172129885e-02,-1.495993152245578273e-02,2.315605360259447715e-02,-4.351692460477352142e-02,5.310248315334320068e+00
7.200000000000000000e+01,7.200000000000005007e-02,4.749610473422903212e+00,1.026588691262426134e-01,-2.179036658163918672e-02,5.496974079387331735e-02,-1.533429292524224330e-02,2.281459384328854423e-02,-5.338020343333482742e-02,5.246768906712532043e+00
7.300000000000000000e+01,7.300000000000005096e-02,4.749603468489366875e+00,1.026728007115899899e-01,-2.183287922588129579e-02,5.658463358776882890e-02,-1.570753660576396094e-02,2.247137414657914001e-02,-5.081349704414606094e-02,5.279217198491096497e+00
7.400000000000000000e+01,7.400000000000005185e-02,4.749596429665762898e+00,1.026864950457957032e-01,-2.187471009812259892e-02,5.819319595573745757e-02,-1.607899809262991475e-02,2.212669155072300581e-02,-6.313075078651309013e-02,5.234771475195884705e+00
7.500000000000000000e+01,7.500000000000005274e-02,4.749589362194643449e+00,1.027001460164369967e-01,-2.191590784568501343e-02,5.979732596754513269e-02,-1.644903293329735838e-02,2.178020923254619240e-02,-7.309561595320701599e-02,5.223226621747016907e+00
7.600000000000000000e+01,7.600000000000005362e-02,4.749582240097088182e+00,1.027139119038225912e-01,-2.195622520304846975e-02,6.139100279942542870e-02,-1.681662996478805461e-02,2.143168669965404491e-02,-6.390129681676626205e-02,5.150028407573699951e+00
7.700000000000000000e+01,7.700000000000005451e-02,4.749575053821939896e+00,1.027279233419247650e-01,-2.199565735709901187e-02,6.296921548494739673e-02,-1.718167616862364966e-02,2.107982761724037923e-02,-6.069486821070313454e-02,5.154558569192886353e+00
7.800000000000000000e+01,7.800000000000005540e-02,4.749567824150029871e+00,1.027420901302920075e-01,-2.203403259834759917e-02,6.453575638433128869e-02,-1.754306750445233654e-02,2.072447523818080756e-02,-5.652832798659801483e-02,5.173435658216476440e+00
7.900000000000000000e+01,7.900000000000005629e-02,4.749560557637130920e+00,1.027567090913620307e-01,-2.207160462670285789e-02,6.608840476221247706e-02,-1.790159313975570043e-02,2.036303086178735747e-02,-4.212000500410795212e-02,5.165546298027038574e+00
8.000000000000000000e+01,8.000000000000005718e-02,4.749553269937806910e+00,1.027717117273017761e-01,-2.210850367670390976e-02,6.762647109850655758e-02,-1.825777799967998050e-02,1.999543457640013192e-02,-4.711252544075250626e-02,5.173782125115394592e+00
8.100000000000000000e+01,8.100000000000005806e-02,4.749545991520990995e+00,1.027872684956418203e-01,-2.214480462554264603e-02,6.914582956195219898e-02,-1.861188280771686188e-02,1.962203177140172533e-02,-6.199764262419193983e-02,5.213326305150985718e+00
8.200000000000000000e+01,8.200000000000005895e-02,4.749538710992943891e+00,1.028033471762182238e-01,-2.218082406361287368e-02,7.064623044180276534e-02,-1.896505528941871965e-02,1.924393024584349771e-02,-6.572266109287738800e-02,5.181396603584289551e+00
8.300000000000000000e+01,8.300000000000005984e-02,4.749531394918674820e+00,1.028198528880675533e-01,-2.221684857634781754e-02,7.212140636045952236e-02,-1.931846146298576983e-02,1.886026198938281842e-02,-5.780632211826741695e-02,5.246828168630599976e+00
8.400000000000000000e+01,8.400000000000006073e-02,4.749524036386794990e+00,1.028363588601496903e-01,-2.225317912187899094e-02,7.356801388204406433e-02,-1.967309646300940962e-02,1.847491044513655326e-02,-4.645338654518127441e-02,5.278437107801437378e+00
8.500000000000000000e+01,8.500000000000006162e-02,4.749516648636292970e+00,1.028526188420640086e-01,-2.228984398448289814e-02,7.498486101250194380e-02,-2.002961023389171480e-02,1.809059376434108204e-02,-7.378437416628003120e-02,5.396099686622619629e+00
8.600000000000000000e+01,8.600000000000006251e-02,4.749509258125470090e+00,1.028685917377371445e-01,-2.232706443555924208e-02,7.637367173481150739e-02,-2.038893397048768819e-02,1.770766960441938834e-02,-7.724391994997859001e-02,5.482907474040985107e+00
8.700000000000000000e+01,8.700000000000006339e-02,4.749501821474553687e+00,1.028840736709733528e-01,-2.236492291150354514e-02,7.773139196618474023e-02,-2.075215297847332607e-02,1.732723773063460718e-02,-5.824667727574706078e-02,5.494145363569259644e+00
8.800000000000000000e+01,8.800000000000006428e-02,4.749494333794777923e+00,1.028988105672615783e-01,-2.240357707431333764e-02,7.906105127435406055e-02,-2.112038948544259220e-02,1.695089831023926380e-02,-6.266112439334392548e-02,5.498722732067108154e+00
8.900000000000000000e+01,8.900000000000006517e-02,4.749486835570677634e+00,1.029129935553282915e-01,-2.244324303331589679e-02,8.036019986412670790e-02,-2.149449828848171151e-02,1.657841401394776620e-02,-7.474842853844165802e-02,5.416750282049179077e+00
9.000000000000000000e+01,9.000000000000006606e-02,4.749479324228550681e+00,1.029265534287034378e-01,-2.248404185896693552e-02,8.163656732110813330e-02,-2.187484973823017320e-02,1.621075914776368143e-02,-7.802186906337738037e-02,5.465825006365776062e+00
9.100000000000000000e+01,9.100000000000006695e-02,4.749471794403217650e+00,1.029394211952081167e-01,-2.252631050777331029e-02,8.288808867786622014e-02,-2.226208915172511738e-02,1.584901744133075663e-02,-7.749007362872362137e-02,5.513020187616348267e+00
9.200000000000000000e+01,9.200000000000006783e-02,4.749464246983708726e+00,1.029516067778639687e-01,-2.257006983700094935e-02,8.411270473901644174e-02,-2.265660586354534267e-02,1.549319615527005450e-02,-8.273252705112099648e-02,5.436989039182662964e+00
9.300000000000000000e+01,9.300000000000006872e-02,4.749456680889440285e+00,1.029629994845616681e-01,-2.261508397014000762e-02,8.531395378073092228e-02,-2.305783856682563915e-02,1.514252863983266834e-02,-6.165615632198750973e-02,5.321971043944358826e+00
9.400000000000000000e+01,9.400000000000006961e-02,4.749449084958393463e+00,1.029734478699130401e-01,-2.266148691464150641e-02,8.649286788625643041e-02,-2.346578566911672326e-02,1.479776915611259042e-02,-4.759208438917994499e-02,5.185091972351074219e+00
9.500000000000000000e+01,9.500000000000007050e-02,4.749441476105199733e+00,1.029827334963811653e-01,-2.270873094759996713e-02,8.764021665311969023e-02,-2.387828456144824862e-02,1.446154870017180710e-02,-5.454082856886088848e-02,5.055887863039970398e+00
9.600000000000000000e+01,9.600000000000007139e-02,4.749433857379546708e+00,1.029908178045838840e-01,-2.275665457894768956e-02,8.874918464328171441e-02,-2.429415298578407878e-02,1.413438731702906098e-02,-5.057299265172332525e-02,5.045554324984550476e+00
9.700000000000000000e+01,9.700000000000007228e-02,4.749426207246887799e+00,1.029978235319570223e-01,-2.280505376727030853e-02,8.981199366798434114e-02,-2.471202220289892004e-02,1.381563750274379665e-02,-5.454143940005451441e-02,5.028449326753616333e+00
9.800000000000000000e+01,9.800000000000007316e-02,4.749418522533402687e+00,1.030037602016923015e-01,-2.285367666153920174e-02,9.082705519013548057e-02,-2.513115829895973263e-02,1.350649283385799843e-02,-4.782277927733957767e-02,4.894601091742515564e+00
9.900000000000000000e+01,9.900000000000007405e-02,4.749410802199943937e+00,1.030087205150839735e-01,-2.290239202085743095e-02,9.178990742763593058e-02,-2.555108011770301779e-02,1.320652430321795495e-02,-6.449454836547374725e-02,4.888317525386810303e+00
1.000000000000000000e+02,1.000000000000000749e-01,4.749403049563975188e+00,1.030129664843668913e-01,-2.295098892563323528e-02,9.268786139577421535e-02,-2.597043427829648365e-02,1.291482617189659843e-02,-6.752996309660375118e-02,4.970646783709526062e+00
1.010000000000000000e+02,1.010000000000000758e-01,4.749395226628945643e+00,1.030165026348714707e-01,-2.299952729195375856e-02,9.351751511006342610e-02,-2.638946071543846195e-02,1.263149628110433326e-02,-7.460112916305661201e-02,4.918731346726417542e+00
1.020000000000000000e+02,1.020000000000000767e-01,4.749387329303777605e+00,1.030193761593511809e-01,-2.304818515329232556e-02,9.428426276952436846e-02,-2.680922128462626119e-02,1.235647029710525840e-02,-9.828369566821493208e-02,4.962009117007255554e+00
1.030000000000000000e+02,1.030000000000000776e-01,4.749379344392805180e+00,1.030218362252064007e-01,-2.309716043357092422e-02,9.498677326074575489e-02,-2.723007180141157058e-02,1.208934188488696576e-02,-1.002349324990063906e-01,5.003120452165603638e+00
1.040000000000000000e+02,1.040000000000000785e-01,4.749371240431527141e+00,1.030239820716962323e-01,-2.314624724179118950e-02,9.562853763662503004e-02,-2.765146729165679496e-02,1.182897597710134974e-02,-9.268087544478476048e-02,5.016511633992195129e+00
1.050000000000000000e+02,1.050000000000000794e-01,4.749363003642279146e+00,1.030261761972797036e-01,-2.319540645382981228e-02,9.620923816717319443e-02,-2.807358047997454698e-02,1.157417744836479467e-02,-9.932064963504672050e-02,5.026948660612106323e+00
1.060000000000000000e+02,1.060000000000000803e-01,4.749354636918765138e+00,1.030285178201335583e-01,-2.324460308871131170e-02,9.673338480533369421e-02,-2.849625517545906206e-02,1.132320100631015874e-02,-9.761880035512149334e-02,5.036669641733169556e+00
1.070000000000000000e+02,1.070000000000000812e-01,4.749346130518434350e+00,1.030312188789560407e-01,-2.329389021661962614e-02,9.719605699461406068e-02,-2.891972126472808213e-02,1.107457809212420569e-02,-1.025349560077302158e-01,5.003997176885604858e+00
1.080000000000000000e+02,1.080000000000000820e-01,4.749337485648465140e+00,1.030343761987209394e-01,-2.334334817610175805e-02,9.760022055900278992e-02,-2.934430710424806854e-02,1.082852302095396735e-02,-1.117695586872287095e-01,4.975673079490661621e+00
1.090000000000000000e+02,1.090000000000000829e-01,4.749328701693047883e+00,1.030379591796273531e-01,-2.339320066903437592e-02,9.795171253900916697e-02,-2.977042759762960067e-02,1.058496534189561078e-02,-9.871142194606363773e-02,4.987739637494087219e+00
1.100000000000000000e+02,1.100000000000000838e-01,4.749319772265834239e+00,1.030420889746000573e-01,-2.344357058620399198e-02,9.825271936126521444e-02,-3.019817656516265991e-02,1.034255639114026182e-02,-9.998900874052196741e-02,5.077491819858551025e+00
1.110000000000000000e+02,1.110000000000000847e-01,4.749310732084152775e+00,1.030467962736948823e-01,-2.349474455308193238e-02,9.850438742123676650e-02,-3.062862191982018700e-02,1.010239833261868808e-02,-9.283893485553562641e-02,5.098556712269783020e+00
1.120000000000000000e+02,1.120000000000000856e-01,4.749301592247884507e+00,1.030522522686233844e-01,-2.354682082426998169e-02,9.870813836891878523e-02,-3.106262766196676850e-02,9.863869507434820660e-03,-6.066480930894613266e-02,5.076175630092620850e+00
