iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
15,4.189189e-02,2.639051e+01,1.362436e+01,47,61,33,3.196941e-04,4.568957e-05,3.905910e-07,4.539553e-05
16,4.615825e-02,2.782808e+01,8.415256e+00,15,66,33,1.915154e-04,2.929721e-05,4.339495e-07,2.886676e-05
17,5.449789e-02,3.035449e+01,1.797354e+01,18,67,34,2.782941e-04,4.085383e-05,5.434620e-07,4.031780e-05
18,5.760678e-02,3.285419e+01,1.454047e+01,19,67,33,1.382003e-04,4.350950e-05,5.524492e-07,4.296781e-05
19,5.610896e-02,3.434887e+01,2.026186e+01,46,61,34,4.476297e-04,6.783803e-05,4.420181e-07,6.748045e-05
20,5.466796e-02,3.495972e+01,1.507584e+01,45,61,33,3.522817e-04,4.947782e-05,4.274214e-07,4.905110e-05
21,6.299454e-02,3.623742e+01,2.693389e+01,25,64,34,6.496607e-04,7.839718e-05,4.456110e-07,7.811190e-05
22,8.456489e-02,3.786487e+01,2.985268e+01,25,64,34,7.463406e-04,1.387429e-04,6.593105e-07,1.381042e-04
23,7.266336e-02,3.831554e+01,4.107463e+01,47,67,33,9.758066e-04,1.368180e-04,5.590474e-07,1.363966e-04
24,7.067357e-02,3.653255e+01,6.102817e+01,24,67,34,1.640468e-03,2.139881e-04,7.755235e-07,2.132144e-04
25,6.209517e-02,3.549313e+01,4.951166e+01,49,67,33,1.235031e-03,1.642411e-04,4.422038e-07,1.646372e-04
26,1.116552e-01,3.734238e+01,1.241380e+02,23,65,34,3.036762e-03,3.782332e-04,8.239531e-07,3.779300e-04
27,1.017034e-01,3.441501e+01,6.371462e+01,49,67,33,1.413584e-03,2.213081e-04,8.257376e-07,2.211221e-04
28,1.201346e-01,5.896950e+01,2.122043e+02,25,67,33,5.314060e-03,6.408041e-04,1.394607e-06,6.394149e-04
29,8.925059e-02,4.158779e+01,5.328226e+01,51,67,34,1.162940e-03,1.438604e-04,9.325470e-07,1.447907e-04
30,1.885321e-01,8.491463e+01,3.533321e+02,24,65,34,9.130877e-03,1.124854e-03,1.180088e-06,1.123704e-03
31,1.975987e-01,3.558932e+01,1.135706e+02,16,69,34,1.413513e-03,4.357881e-04,1.686789e-06,4.341072e-04
32,2.406696e-01,1.628278e+02,5.820395e+02,29,66,34,1.481410e-02,1.732172e-03,2.582752e-06,1.729593e-03
33,3.040549e-01,6.256084e+01,2.631552e+02,21,65,34,5.531300e-03,9.931072e-04,3.231396e-06,9.905280e-04
34,3.714062e-01,2.375067e+02,8.883765e+02,47,66,33,2.243202e-02,2.985222e-03,3.439090e-06,2.982099e-03
35,5.883436e-01,9.967789e+01,6.771603e+02,25,69,34,1.564370e-02,2.325115e-03,5.301432e-06,2.320890e-03
36,5.686222e-01,4.039189e+02,1.315460e+03,46,66,33,3.205502e-02,3.839836e-03,3.863575e-06,3.836040e-03
37,9.467780e-01,3.843549e+02,1.418772e+03,24,66,34,3.442154e-02,4.355178e-03,9.550845e-06,4.348648e-03
38,1.526634e+00,3.440925e+02,1.774593e+03,47,65,33,4.438916e-02,5.605395e-03,5.511753e-06,5.601376e-03
39,2.121703e+00,6.869227e+02,2.774754e+03,25,68,34,6.600168e-02,7.897560e-03,1.700519e-05,7.883644e-03
40,4.366751e+00,3.870268e+02,2.593807e+03,30,68,31,5.204418e-02,6.967688e-03,9.957615e-06,6.963883e-03
41,3.385559e+01,1.020703e+03,4.610955e+03,23,65,33,1.124352e-01,1.432555e-02,2.563617e-05,1.430066e-02
42,1.517498e+03,5.244327e+02,1.081283e+05,24,68,30,4.224779e-02,5.682718e-03,1.560655e-05,5.690597e-03
