iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
0,0.000000e+00,0.000000e+00,0.000000e+00,0,0,-1,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1,0.000000e+00,0.000000e+00,0.000000e+00,0,0,-1,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2,1.176100e+00,1.441934e+03,1.231798e+04,166,68,-1,3.734392e+02,4.744387e+01,9.734688e-04,4.744384e+01
3,6.336368e+02,7.795592e+05,5.479228e+06,102,60,-1,1.033974e+05,1.835185e+04,2.174267e+00,1.835125e+04
