iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
15,5.116687e-02,1.235710e+00,8.265214e+00,18,66,38,1.329741e-04,3.141050e-05,3.828830e-07,3.102865e-05
16,5.657600e-02,1.017861e+00,1.088904e+01,17,66,29,1.401546e-04,4.019559e-05,4.681473e-07,3.972868e-05
17,5.816317e-02,1.254457e+00,9.808923e+00,18,66,30,1.183405e-04,2.403050e-05,4.765722e-07,2.355664e-05
18,5.867420e-02,1.614587e+00,6.163375e+00,16,65,33,1.101507e-04,1.467562e-05,4.197524e-07,1.425996e-05
19,6.014887e-02,1.723796e+00,5.642633e+00,16,65,33,8.851153e-05,1.482814e-05,3.743071e-07,1.446102e-05
20,6.510901e-02,1.914371e+00,5.736582e+00,16,65,33,7.561384e-05,1.825920e-05,3.840879e-07,1.788173e-05
21,7.271886e-02,1.395980e+00,7.914073e+00,13,66,39,8.223293e-05,2.348026e-05,4.452326e-07,2.304130e-05
22,7.448526e-02,1.999460e+00,9.024928e+00,15,66,37,9.801332e-05,2.972807e-05,5.059246e-07,2.923238e-05
23,7.359559e-02,7.963724e-01,8.732048e+00,17,66,34,1.004650e-04,2.281170e-05,4.898569e-07,2.233621e-05
24,7.372110e-02,1.173898e+00,6.701450e+00,16,66,33,8.195222e-05,1.380272e-05,4.387433e-07,1.356957e-05
25,7.608291e-02,1.236057e+00,6.288492e+00,11,67,42,6.689777e-05,1.173904e-05,4.192384e-07,1.133648e-05
26,8.126277e-02,1.087334e+00,7.383375e+00,13,67,39,6.052066e-05,1.567285e-05,4.432921e-07,1.525288e-05
27,8.108631e-02,1.092095e+00,7.846951e+00,15,67,37,6.375831e-05,2.011065e-05,4.713226e-07,1.967323e-05
28,7.981307e-02,1.155849e+00,6.978233e+00,17,67,34,6.382772e-05,1.728378e-05,4.673419e-07,1.686343e-05
29,8.119918e-02,1.067488e+00,6.504611e+00,11,68,42,6.295555e-05,1.277923e-05,4.495118e-07,1.238018e-05
30,8.438115e-02,1.905462e+00,6.411674e+00,13,68,27,5.724574e-05,9.970511e-06,4.485464e-07,9.572092e-06
31,8.583312e-02,1.159317e+00,6.556269e+00,14,68,29,5.888101e-05,9.569359e-06,4.506485e-07,9.180067e-06
32,8.622127e-02,8.381109e-01,5.563557e+00,15,68,23,6.118575e-05,9.471207e-06,4.488301e-07,9.107656e-06
33,8.724428e-02,1.194536e+00,5.239118e+00,30,66,34,6.514104e-05,7.779669e-06,4.396512e-07,7.437563e-06
34,8.823385e-02,1.405882e+00,5.746761e+00,30,66,34,6.784347e-05,6.844012e-06,4.325933e-07,6.870259e-06
35,8.860850e-02,1.732829e+00,5.716915e+00,30,66,34,7.393322e-05,7.844808e-06,4.362030e-07,7.853650e-06
36,8.839042e-02,2.174779e+00,5.676208e+00,30,66,34,7.858950e-05,8.624839e-06,4.424053e-07,8.616473e-06
37,8.879650e-02,8.966362e-01,6.681581e+00,29,66,35,8.915536e-05,1.031176e-05,4.488271e-07,1.026646e-05
38,8.920071e-02,1.068155e+00,6.723264e+00,29,66,35,9.351503e-05,1.118620e-05,4.535252e-07,1.115441e-05
39,8.955411e-02,1.219775e+00,7.092444e+00,24,68,34,1.055676e-04,1.373569e-05,4.603378e-07,1.368008e-05
40,8.924845e-02,1.339503e+00,7.652430e+00,24,68,34,1.135993e-04,1.478983e-05,4.714616e-07,1.471362e-05
41,8.823127e-02,1.492236e+00,8.131067e+00,25,68,33,1.213451e-04,1.582626e-05,4.869236e-07,1.581176e-05
42,8.666107e-02,1.655355e+00,8.785898e+00,25,68,33,1.273704e-04,1.714214e-05,5.043927e-07,1.699957e-05
43,8.580784e-02,1.816643e+00,9.417301e+00,25,68,33,1.359316e-04,1.900214e-05,5.250607e-07,1.882539e-05
44,8.496762e-02,1.901530e+00,1.011298e+01,24,68,34,1.482057e-04,2.268063e-05,5.509067e-07,2.246979e-05
45,8.381939e-02,1.904573e+00,1.024178e+01,24,68,34,1.593244e-04,2.423077e-05,5.809523e-07,2.400085e-05
46,8.234727e-02,1.885339e+00,1.065904e+01,24,66,34,1.673369e-04,2.651238e-05,6.123347e-07,2.631020e-05
47,8.069049e-02,1.893922e+00,1.160400e+01,24,66,34,1.742328e-04,2.919861e-05,6.476875e-07,2.893234e-05
48,8.521880e-02,1.810159e+00,1.190357e+01,22,69,34,1.749450e-04,3.207437e-05,6.835955e-07,3.174440e-05
49,9.003662e-02,1.510971e+00,1.208533e+01,22,69,34,1.782874e-04,3.494315e-05,7.144046e-07,3.457612e-05
50,9.531379e-02,1.393058e+00,1.273116e+01,20,68,37,1.795390e-04,3.757343e-05,7.387703e-07,3.715344e-05
51,1.014110e-01,1.560898e+00,1.401896e+01,20,68,37,1.930614e-04,4.562495e-05,7.814442e-07,4.513883e-05
52,1.080597e-01,1.765152e+00,1.492059e+01,20,68,31,1.848335e-04,4.305928e-05,8.629999e-07,4.250076e-05
53,1.135887e-01,1.533542e+00,1.407217e+01,18,70,36,1.878118e-04,4.145686e-05,9.148335e-07,4.083836e-05
54,1.173889e-01,1.466370e+00,1.474232e+01,21,67,34,1.916749e-04,5.022052e-05,8.894573e-07,4.957759e-05
55,1.206385e-01,1.871080e+00,1.717922e+01,17,70,37,1.746202e-04,4.748801e-05,1.006953e-06,4.674297e-05
56,1.221267e-01,1.694220e+00,1.709572e+01,19,69,34,1.697089e-04,4.677952e-05,1.046095e-06,4.598768e-05
57,1.222322e-01,1.560766e+00,1.845426e+01,18,69,35,1.739059e-04,5.072666e-05,9.812875e-07,4.995065e-05
58,1.268191e-01,1.836937e+00,2.091240e+01,18,69,35,1.596193e-04,4.602495e-05,1.085943e-06,4.519408e-05
59,1.286994e-01,1.704832e+00,1.753729e+01,18,69,35,1.630027e-04,5.219581e-05,1.041022e-06,5.139533e-05
60,1.270592e-01,1.507576e+00,1.991472e+01,17,69,37,1.494645e-04,4.641922e-05,1.145851e-06,4.554550e-05
61,1.216773e-01,1.173729e+00,1.781005e+01,16,69,31,1.563675e-04,5.005743e-05,1.098811e-06,4.920239e-05
62,1.211829e-01,1.154953e+00,1.729543e+01,16,69,31,1.407262e-04,4.270548e-05,1.117217e-06,4.183569e-05
63,1.222828e-01,1.121582e+00,1.824420e+01,15,69,29,1.399876e-04,4.405350e-05,1.135405e-06,4.320861e-05
64,1.228952e-01,1.040550e+00,1.520064e+01,16,68,31,1.287864e-04,3.930718e-05,1.112312e-06,3.846541e-05
65,1.222813e-01,1.153565e+00,1.626190e+01,16,68,31,1.293871e-04,4.012882e-05,1.161177e-06,3.926605e-05
66,1.206134e-01,1.107956e+00,1.582874e+01,15,68,30,1.238192e-04,3.901482e-05,1.118327e-06,3.818052e-05
67,1.181437e-01,1.146957e+00,1.425712e+01,14,68,39,1.154678e-04,3.269586e-05,1.117898e-06,3.187494e-05
68,1.151341e-01,9.944458e-01,1.311230e+01,16,67,31,1.134971e-04,3.468972e-05,1.130764e-06,3.386155e-05
69,1.179378e-01,7.858009e-01,1.324984e+01,15,67,30,1.027878e-04,3.130240e-05,1.113932e-06,3.048614e-05
70,1.203054e-01,7.998886e-01,1.272436e+01,14,67,28,1.000500e-04,3.174604e-05,1.108699e-06,3.094434e-05
71,1.234668e-01,8.917427e-01,1.238332e+01,13,67,43,9.196405e-05,2.760414e-05,1.098849e-06,2.680798e-05
72,1.269022e-01,9.045658e-01,1.214976e+01,12,67,42,8.715240e-05,2.475168e-05,1.076483e-06,2.398486e-05
73,1.294001e-01,7.473826e-01,1.144723e+01,14,66,24,8.060827e-05,2.285525e-05,1.075672e-06,2.210969e-05
74,1.305273e-01,7.967768e-01,1.182530e+01,13,66,43,7.705815e-05,2.309998e-05,1.070621e-06,2.235199e-05
75,1.323376e-01,7.663498e-01,1.109671e+01,12,66,42,7.514197e-05,2.196511e-05,1.044947e-06,2.124484e-05
76,1.344490e-01,6.760178e-01,1.039148e+01,14,65,43,7.147254e-05,1.865539e-05,1.020867e-06,1.795159e-05
77,1.357535e-01,6.470261e-01,1.055017e+01,13,65,43,6.698181e-05,1.686213e-05,1.006975e-06,1.619345e-05
78,1.350533e-01,6.307220e-01,9.406306e+00,15,64,23,6.165350e-05,1.774871e-05,9.978767e-07,1.710534e-05
79,1.358974e-01,2.473663e+00,9.145940e+00,14,64,43,5.705028e-05,1.614573e-05,9.813149e-07,1.550495e-05
80,1.366804e-01,1.705719e+00,9.195912e+00,13,64,43,5.611456e-05,1.406535e-05,9.440907e-07,1.345148e-05
81,1.365144e-01,1.793167e+00,8.062016e+00,16,63,23,5.145064e-05,1.239847e-05,9.194842e-07,1.181211e-05
82,1.347499e-01,2.158501e+00,8.075815e+00,15,63,23,4.456185e-05,1.141745e-05,9.090521e-07,1.085072e-05
83,1.345921e-01,2.603596e+00,8.116681e+00,13,63,43,4.338774e-05,1.184602e-05,8.955127e-07,1.131388e-05
84,1.345147e-01,8.092575e-01,6.792552e+00,17,62,43,4.847748e-05,1.318718e-05,8.661784e-07,1.270190e-05
85,1.337864e-01,2.493713e+00,7.292179e+00,16,62,23,4.596726e-05,1.135005e-05,8.397529e-07,1.085492e-05
86,1.315718e-01,1.750862e+00,7.071652e+00,13,62,43,4.408075e-05,7.193401e-06,7.932272e-07,6.750116e-06
87,1.299454e-01,1.078403e+00,5.864261e+00,19,64,24,3.812036e-05,5.067747e-06,7.839303e-07,4.681173e-06
88,1.294759e-01,7.363052e-01,6.179323e+00,18,64,24,3.471144e-05,9.256101e-06,8.129949e-07,8.849065e-06
89,1.288286e-01,6.469383e-01,6.618867e+00,14,61,43,3.395740e-05,1.171180e-05,7.870221e-07,1.132870e-05
90,1.280866e-01,5.777779e-01,5.500828e+00,18,64,24,3.211445e-05,6.280926e-06,7.111867e-07,5.967420e-06
91,1.269054e-01,7.356262e-01,5.138894e+00,16,64,43,3.232578e-05,3.459262e-06,6.665782e-07,3.264442e-06
92,1.254402e-01,8.435822e-01,5.216104e+00,19,63,24,2.219404e-05,2.598114e-06,6.925030e-07,2.547645e-06
93,1.253096e-01,1.961906e+00,5.462051e+00,18,63,24,2.006530e-05,5.158577e-06,7.467642e-07,4.842054e-06
94,1.246111e-01,1.508495e+00,5.306969e+00,18,63,24,1.947288e-05,5.274591e-06,7.181717e-07,5.021470e-06
95,1.234146e-01,8.528366e-01,4.984843e+00,18,63,24,2.257204e-05,4.435681e-06,6.508054e-07,4.291718e-06
96,1.216458e-01,6.209755e-01,4.812445e+00,18,63,24,2.321417e-05,3.645604e-06,6.144134e-07,3.535211e-06
97,1.205179e-01,6.095238e-01,4.807860e+00,14,64,26,1.732709e-05,2.945829e-06,6.239171e-07,2.855975e-06
98,1.197370e-01,6.860161e-01,4.839533e+00,14,64,26,1.585394e-05,2.680072e-06,6.420144e-07,2.524400e-06
99,1.185476e-01,6.428642e-01,4.769341e+00,14,63,25,1.442100e-05,2.002216e-06,6.378160e-07,1.946611e-06
100,1.168783e-01,5.326614e-01,4.688829e+00,14,63,25,1.463363e-05,1.457588e-06,6.202011e-07,1.355297e-06
101,1.147336e-01,4.609070e-01,4.596951e+00,14,63,25,1.556775e-05,1.384231e-06,6.080868e-07,1.390702e-06
102,1.134995e-01,5.008049e-01,4.613727e+00,13,64,27,1.702311e-05,1.905939e-06,6.071729e-07,1.934962e-06
103,1.123933e-01,5.329475e-01,4.644414e+00,13,64,27,1.864668e-05,2.227504e-06,6.096466e-07,2.247922e-06
104,1.110848e-01,5.123711e-01,4.625775e+00,13,64,27,1.944503e-05,2.352689e-06,6.087452e-07,2.364741e-06
105,1.093802e-01,5.032320e-01,4.578759e+00,13,64,27,2.155621e-05,2.662462e-06,6.058936e-07,2.664379e-06
106,1.073145e-01,5.119934e-01,4.557722e+00,13,64,39,2.386537e-05,3.132907e-06,6.038456e-07,3.125785e-06
107,1.056797e-01,5.410023e-01,4.528507e+00,13,64,39,2.663964e-05,3.462898e-06,6.062562e-07,3.526796e-06
108,1.044492e-01,6.389761e-01,4.542544e+00,13,63,27,3.108090e-05,3.970767e-06,6.110824e-07,4.018655e-06
109,1.031853e-01,7.188578e-01,4.549343e+00,13,63,27,3.479411e-05,4.559770e-06,6.200263e-07,4.588668e-06
110,1.017423e-01,7.829256e-01,4.527322e+00,13,63,27,3.938583e-05,5.113915e-06,6.295446e-07,5.122929e-06
111,1.000110e-01,8.594036e-01,4.511397e+00,13,63,39,4.421996e-05,5.595678e-06,6.422203e-07,5.669226e-06
112,9.897622e-02,9.707689e-01,4.490676e+00,13,64,38,4.919947e-05,6.170240e-06,6.537677e-07,6.228441e-06
113,9.801669e-02,1.035299e+00,4.503942e+00,13,64,38,5.370448e-05,6.904455e-06,6.687129e-07,6.937853e-06
114,9.696664e-02,1.072865e+00,4.501012e+00,13,64,38,5.903262e-05,7.769797e-06,6.869560e-07,7.781775e-06
115,9.575689e-02,1.127781e+00,4.478345e+00,13,64,38,6.368709e-05,8.150043e-06,7.061446e-07,8.138611e-06
116,9.507853e-02,1.191532e+00,4.434357e+00,13,64,38,6.864723e-05,8.687349e-06,7.253024e-07,8.653944e-06
117,9.456564e-02,1.262107e+00,4.369087e+00,13,64,38,7.252587e-05,9.069550e-06,7.505902e-07,9.016710e-06
118,9.401189e-02,1.370587e+00,4.712969e+00,28,60,35,8.051132e-05,9.396632e-06,7.808118e-07,9.319265e-06
119,9.341266e-02,1.470956e+00,5.248992e+00,28,60,34,8.761436e-05,9.966302e-06,8.148442e-07,9.868172e-06
120,9.273890e-02,1.760518e+00,5.546915e+00,28,60,33,9.572806e-05,1.046944e-05,8.506659e-07,1.035142e-05
121,9.202643e-02,2.328537e+00,5.784864e+00,28,60,34,1.013154e-04,1.082574e-05,8.868849e-07,1.068900e-05
122,9.132878e-02,9.861522e-01,6.505236e+00,28,60,34,1.113702e-04,1.246693e-05,9.213006e-07,1.226870e-05
123,9.092345e-02,1.171949e+00,6.436689e+00,28,60,34,1.123061e-04,1.229897e-05,9.593640e-07,1.208955e-05
124,9.104036e-02,1.317200e+00,6.726407e+00,26,59,32,1.203938e-04,1.418288e-05,9.997266e-07,1.394933e-05
125,9.130853e-02,1.382457e+00,7.225586e+00,27,60,35,1.245681e-04,1.437328e-05,1.044204e-06,1.410996e-05
126,9.324921e-02,1.421926e+00,7.602623e+00,27,60,34,1.299147e-04,1.566740e-05,1.093037e-06,1.540007e-05
127,9.668537e-02,1.497615e+00,8.351543e+00,22,57,34,1.332068e-04,1.643050e-05,1.142524e-06,1.598695e-05
128,1.000684e-01,1.779015e+00,8.942603e+00,22,57,34,1.413256e-04,1.951356e-05,1.195987e-06,1.906155e-05
129,1.034540e-01,2.132915e+00,9.565123e+00,22,57,35,1.463476e-04,2.113449e-05,1.255896e-06,2.063789e-05
130,1.066708e-01,2.001911e+00,1.002030e+01,22,57,35,1.524311e-04,2.253597e-05,1.304541e-06,2.200514e-05
131,1.096374e-01,1.537527e+00,1.041416e+01,22,57,35,1.574427e-04,2.352601e-05,1.345003e-06,2.319719e-05
132,1.127153e-01,1.628588e+00,1.097798e+01,22,57,33,1.551823e-04,2.463459e-05,1.373893e-06,2.407919e-05
133,1.162442e-01,1.629422e+00,1.232639e+01,21,57,32,1.586868e-04,2.699569e-05,1.410570e-06,2.641791e-05
134,1.199043e-01,1.895839e+00,1.320652e+01,21,57,32,1.671453e-04,2.885959e-05,1.477106e-06,2.848911e-05
135,1.236028e-01,1.134686e+00,1.430653e+01,22,58,35,1.782427e-04,3.292976e-05,1.531141e-06,3.228215e-05
136,1.284076e-01,2.314313e+00,1.598406e+01,22,58,33,1.647847e-04,3.227697e-05,1.559077e-06,3.166248e-05
137,1.312846e-01,2.097893e+00,1.565935e+01,22,58,33,1.714173e-04,3.536338e-05,1.561935e-06,3.470686e-05
138,1.326959e-01,1.198750e+00,1.675689e+01,20,57,30,1.799615e-04,3.806546e-05,1.594947e-06,3.738832e-05
139,1.356973e-01,1.622700e+00,1.861467e+01,21,58,31,1.634419e-04,4.164884e-05,1.675620e-06,4.091327e-05
140,1.399018e-01,1.739267e+00,1.847263e+01,22,59,36,1.685581e-04,4.293130e-05,1.659771e-06,4.222284e-05
141,1.421268e-01,1.908605e+00,1.820533e+01,20,58,31,1.779333e-04,4.210500e-05,1.628915e-06,4.136842e-05
142,1.433003e-01,2.127773e+00,2.102141e+01,20,58,30,1.632488e-04,4.519082e-05,1.703081e-06,4.438153e-05
143,1.447029e-01,1.651936e+00,1.968896e+01,21,59,32,1.620149e-04,4.883694e-05,1.684962e-06,4.809104e-05
144,1.458273e-01,2.356111e+00,2.183160e+01,19,58,39,1.722521e-04,4.640567e-05,1.666662e-06,4.563437e-05
145,1.462931e-01,1.444071e+00,2.132940e+01,20,59,30,1.631352e-04,5.042091e-05,1.723793e-06,4.958026e-05
146,1.459414e-01,1.588818e+00,2.155095e+01,19,59,29,1.546512e-04,4.644620e-05,1.685830e-06,4.563422e-05
147,1.450598e-01,2.027171e+00,1.994976e+01,20,60,30,1.654951e-04,4.998406e-05,1.738016e-06,4.915085e-05
148,1.436321e-01,1.751257e+00,2.144289e+01,18,59,40,1.514928e-04,4.869847e-05,1.715415e-06,4.781411e-05
149,1.415427e-01,1.703067e+00,2.004848e+01,19,60,29,1.448777e-04,4.543105e-05,1.761487e-06,4.457246e-05
150,1.411111e-01,1.498070e+00,1.973219e+01,18,60,27,1.516377e-04,4.733167e-05,1.735368e-06,4.647540e-05
151,1.407782e-01,1.172224e+00,1.828599e+01,19,61,29,1.415167e-04,4.520393e-05,1.740259e-06,4.433433e-05
152,1.436767e-01,1.334518e+00,1.846115e+01,18,61,43,1.375851e-04,4.392523e-05,1.764933e-06,4.304743e-05
153,1.477295e-01,1.407362e+00,1.673726e+01,19,62,23,1.354005e-04,4.082738e-05,1.738497e-06,3.992488e-05
154,1.509505e-01,1.393948e+00,1.690645e+01,19,62,43,1.318206e-04,3.955980e-05,1.743603e-06,3.866773e-05
155,1.525130e-01,1.228134e+00,1.796721e+01,16,61,42,1.264394e-04,3.825459e-05,1.755697e-06,3.735689e-05
156,1.551594e-01,1.267653e+00,1.659626e+01,17,62,43,1.258601e-04,3.702949e-05,1.729138e-06,3.608871e-05
157,1.553405e-01,1.286562e+00,1.646309e+01,16,62,42,1.209743e-04,3.632658e-05,1.732573e-06,3.545146e-05
158,1.556123e-01,1.120842e+00,1.581858e+01,17,63,43,1.124358e-04,3.195820e-05,1.703560e-06,3.106845e-05
159,1.555923e-01,1.060043e+00,1.544790e+01,16,63,42,1.080343e-04,3.095879e-05,1.679287e-06,3.005763e-05
160,1.555603e-01,9.939003e-01,1.538822e+01,17,64,43,1.050044e-04,3.106197e-05,1.625598e-06,3.020153e-05
161,1.559589e-01,1.073624e+00,1.499516e+01,18,65,43,1.030854e-04,2.874139e-05,1.635426e-06,2.788093e-05
162,1.555589e-01,9.682846e-01,1.421911e+01,17,65,43,1.019187e-04,2.717391e-05,1.613092e-06,2.630182e-05
163,1.561538e-01,8.940048e-01,1.287986e+01,18,66,43,9.977355e-05,2.611375e-05,1.535771e-06,2.529683e-05
164,1.544409e-01,8.290749e-01,1.205168e+01,21,64,42,9.291711e-05,2.133830e-05,1.501354e-06,2.052986e-05
165,1.548441e-01,8.030853e-01,1.190651e+01,20,64,42,9.224344e-05,2.349247e-05,1.475240e-06,2.269740e-05
166,1.540608e-01,8.648872e-01,1.180205e+01,20,64,42,8.617298e-05,2.071803e-05,1.434987e-06,1.993823e-05
167,1.533964e-01,1.045443e+00,1.153252e+01,20,64,42,8.416877e-05,1.805300e-05,1.378679e-06,1.729266e-05
168,1.504836e-01,1.078369e+00,1.101196e+01,21,65,42,8.368630e-05,1.755349e-05,1.332630e-06,1.686056e-05
169,1.496896e-01,1.217709e+00,1.085204e+01,21,65,42,7.875940e-05,1.671636e-05,1.294803e-06,1.603728e-05
170,1.480712e-01,1.233669e+00,1.062621e+01,21,65,42,7.421539e-05,1.678943e-05,1.249696e-06,1.613549e-05
171,1.450083e-01,1.281619e+00,1.037176e+01,22,66,25,6.918487e-05,1.400929e-05,1.203324e-06,1.336383e-05
172,1.436761e-01,1.200531e+00,1.008262e+01,22,66,25,6.521329e-05,1.277708e-05,1.162656e-06,1.217839e-05
173,1.423938e-01,2.578636e+00,9.623143e+00,22,66,41,6.055184e-05,1.146367e-05,1.132634e-06,1.089339e-05
174,1.392739e-01,8.221092e-01,1.000887e+01,18,65,25,6.504460e-05,1.268239e-05,1.097113e-06,1.214723e-05
175,1.385720e-01,2.419064e+00,9.780978e+00,17,64,26,6.046241e-05,1.165012e-05,1.053721e-06,1.115642e-05
176,1.375079e-01,2.157490e+00,9.921587e+00,17,64,26,6.121596e-05,9.325513e-06,1.012712e-06,8.858717e-06
177,1.348244e-01,1.842072e+00,9.887342e+00,17,64,26,5.749215e-05,7.503188e-06,9.796954e-07,7.374561e-06
178,1.344883e-01,1.112085e+00,9.781245e+00,17,65,26,5.187365e-05,8.242874e-06,9.548447e-07,7.989401e-06
179,1.319804e-01,1.233852e+00,1.001262e+01,17,65,26,4.921073e-05,1.144692e-05,9.303582e-07,1.107039e-05
180,1.291870e-01,1.183804e+00,1.005922e+01,17,65,26,4.952244e-05,1.101543e-05,8.993862e-07,1.064499e-05
181,1.302405e-01,9.640212e-01,9.883333e+00,17,65,26,4.745945e-05,5.868813e-06,8.494837e-07,5.730901e-06
182,1.284250e-01,1.154919e+00,9.691709e+00,17,65,26,4.098415e-05,5.728970e-06,8.164043e-07,5.610666e-06
183,1.229675e-01,1.972298e+00,9.655456e+00,17,66,26,3.176034e-05,6.928652e-06,8.321915e-07,6.842097e-06
184,1.228285e-01,2.513355e+00,9.821557e+00,17,66,26,3.513615e-05,9.016888e-06,8.619226e-07,8.703710e-06
185,1.225313e-01,1.563473e+00,9.770028e+00,17,65,27,3.843365e-05,1.032480e-05,8.125884e-07,1.011612e-05
186,1.208458e-01,9.389534e-01,9.610013e+00,17,65,27,4.086057e-05,7.033753e-06,7.465425e-07,6.903697e-06
187,1.220490e-01,9.103069e-01,9.413721e+00,17,65,27,3.666195e-05,4.202777e-06,7.135196e-07,4.015487e-06
188,1.229741e-01,9.607086e-01,9.372664e+00,17,66,27,2.822109e-05,4.688557e-06,7.243526e-07,4.575988e-06
189,1.231456e-01,1.080338e+00,9.516183e+00,16,64,28,2.682712e-05,5.243049e-06,7.451354e-07,5.133976e-06
190,1.227942e-01,1.126961e+00,9.566624e+00,16,64,28,2.752512e-05,4.799009e-06,7.440963e-07,4.687476e-06
191,1.247787e-01,9.552422e-01,9.509956e+00,16,64,28,2.938092e-05,4.068603e-06,7.238903e-07,3.951501e-06
192,1.265421e-01,9.240818e-01,9.400524e+00,16,64,28,3.159297e-05,4.098034e-06,7.063211e-07,3.978440e-06
193,1.278765e-01,8.079529e-01,9.468077e+00,16,65,28,3.257075e-05,4.068772e-06,7.002342e-07,3.951043e-06
194,1.285250e-01,7.844028e-01,9.493431e+00,16,65,28,3.445153e-05,3.864327e-06,7.004830e-07,3.737682e-06
195,1.286689e-01,8.793716e-01,9.450364e+00,16,65,28,3.417405e-05,3.435334e-06,7.001351e-07,3.204012e-06
196,1.283931e-01,8.740883e-01,9.376493e+00,16,65,28,3.647431e-05,3.819834e-06,7.001996e-07,3.577864e-06
197,1.277451e-01,8.932304e-01,9.285005e+00,16,65,28,3.805711e-05,3.717306e-06,7.000885e-07,3.653078e-06
198,1.267776e-01,8.754044e-01,9.160642e+00,16,66,28,4.036631e-05,4.258039e-06,7.047131e-07,4.291494e-06
199,1.278861e-01,8.653903e-01,9.149003e+00,16,66,28,4.237710e-05,4.507343e-06,7.145499e-07,4.597991e-06
200,1.289133e-01,8.187518e-01,9.100191e+00,16,66,28,4.512069e-05,5.159082e-06,7.249282e-07,5.160559e-06
201,1.297548e-01,8.820019e-01,9.026638e+00,16,66,28,4.838453e-05,5.865662e-06,7.385294e-07,5.915073e-06
202,1.304083e-01,9.890289e-01,8.924413e+00,16,66,28,5.314968e-05,7.143003e-06,7.526639e-07,7.174821e-06
203,1.307451e-01,1.135332e+00,8.787825e+00,16,66,28,5.817298e-05,7.805740e-06,7.697350e-07,7.820589e-06
204,1.307986e-01,1.181955e+00,8.626660e+00,16,66,28,6.504320e-05,8.405656e-06,7.900381e-07,8.397406e-06
205,1.305776e-01,1.359973e+00,8.553852e+00,15,65,29,6.945335e-05,8.879927e-06,8.122012e-07,8.852002e-06
206,1.301321e-01,1.589327e+00,8.581116e+00,15,65,29,7.422475e-05,9.760802e-06,8.349791e-07,9.714080e-06
207,1.294924e-01,1.726602e+00,8.568606e+00,15,65,29,7.947561e-05,1.013529e-05,8.589920e-07,1.006659e-05
208,1.288002e-01,1.809265e+00,8.526700e+00,15,65,29,8.710282e-05,1.025403e-05,8.869824e-07,1.016848e-05
209,1.290810e-01,1.957888e+00,8.452593e+00,15,65,29,9.652057e-05,1.044677e-05,9.202615e-07,1.034098e-05
210,1.294658e-01,2.177499e+00,8.367233e+00,15,65,29,1.029503e-04,1.042260e-05,9.552775e-07,1.030119e-05
211,1.298460e-01,2.248353e+00,8.278397e+00,15,65,29,1.079100e-04,1.091633e-05,9.937163e-07,1.066833e-05
212,1.301812e-01,2.442011e+00,8.189418e+00,15,66,29,1.110294e-04,1.105471e-05,1.037426e-06,1.070960e-05
213,1.304772e-01,1.007497e+00,8.206652e+00,15,66,29,1.248105e-04,1.399770e-05,1.088075e-06,1.372881e-05
214,1.306410e-01,1.180883e+00,8.435140e+00,33,72,33,1.263323e-04,1.547579e-05,1.141990e-06,1.518964e-05
215,1.305955e-01,1.397090e+00,8.708530e+00,33,72,33,1.321756e-04,1.654724e-05,1.187159e-06,1.625841e-05
