iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
128,5.640674e-02,4.091766e-01,0.000000e+00,0,0,0,2.787977e-05,6.144865e-06,6.144865e-06,0.000000e+00
129,5.633296e-02,4.285765e-01,0.000000e+00,0,0,0,2.866586e-05,6.590109e-06,6.590109e-06,0.000000e+00
130,5.609447e-02,4.355538e-01,0.000000e+00,0,0,0,2.915711e-05,6.970878e-06,6.970878e-06,0.000000e+00
131,5.580438e-02,4.356127e-01,0.000000e+00,0,0,0,2.971706e-05,7.366289e-06,7.366289e-06,0.000000e+00
132,5.544591e-02,4.295596e-01,0.000000e+00,0,0,0,3.033653e-05,7.789593e-06,7.789593e-06,0.000000e+00
133,5.500868e-02,4.178685e-01,0.000000e+00,0,0,0,3.098771e-05,8.239273e-06,8.239273e-06,0.000000e+00
134,5.449541e-02,4.027064e-01,0.000000e+00,0,0,0,3.164949e-05,8.709257e-06,8.709257e-06,0.000000e+00
135,5.391535e-02,4.010065e-01,0.000000e+00,0,0,0,3.231031e-05,9.192798e-06,9.192798e-06,0.000000e+00
136,5.328091e-02,3.963576e-01,0.000000e+00,0,0,0,3.311554e-05,9.683374e-06,9.683374e-06,0.000000e+00
137,5.260490e-02,4.055046e-01,0.000000e+00,0,0,0,3.405387e-05,1.017512e-05,1.017512e-05,0.000000e+00
138,5.190007e-02,4.307031e-01,0.000000e+00,0,0,0,3.496170e-05,1.066276e-05,1.066276e-05,0.000000e+00
139,5.117836e-02,4.553623e-01,0.000000e+00,0,0,0,3.583049e-05,1.114167e-05,1.114167e-05,0.000000e+00
140,5.045082e-02,4.792562e-01,0.000000e+00,0,0,0,3.665500e-05,1.160773e-05,1.160773e-05,0.000000e+00
141,4.972719e-02,5.021834e-01,0.000000e+00,0,0,0,3.743178e-05,1.205745e-05,1.205745e-05,0.000000e+00
142,4.901654e-02,5.239748e-01,0.000000e+00,0,0,0,3.815785e-05,1.248786e-05,1.248786e-05,0.000000e+00
143,4.832541e-02,5.479770e-01,0.000000e+00,0,0,0,3.883127e-05,1.289654e-05,1.289654e-05,0.000000e+00
144,4.760075e-02,5.231772e-02,2.754687e+02,360,81,14,3.170472e+00,1.475018e+00,6.919075e-06,1.475011e+00
145,4.707731e-02,1.617132e-01,0.000000e+00,0,0,0,3.175958e-05,8.701837e-06,8.701837e-06,0.000000e+00
146,4.822206e-02,5.465065e-01,0.000000e+00,0,0,0,2.170834e-05,4.487660e-06,4.487660e-06,0.000000e+00
147,4.934128e-02,4.720443e-01,0.000000e+00,0,0,0,2.612128e-05,5.948685e-06,5.948685e-06,0.000000e+00
148,4.954345e-02,3.817631e-01,0.000000e+00,0,0,0,2.826232e-05,7.023935e-06,7.023935e-06,0.000000e+00
149,4.892432e-02,2.887301e-01,0.000000e+00,0,0,0,3.152023e-05,7.732097e-06,7.732097e-06,0.000000e+00
150,4.772093e-02,2.417930e-01,0.000000e+00,0,0,0,3.422775e-05,8.173372e-06,8.173372e-06,0.000000e+00
151,4.614598e-02,2.733420e-01,0.000000e+00,0,0,0,3.694142e-05,8.436036e-06,8.436036e-06,0.000000e+00
152,4.435953e-02,3.129095e-01,0.000000e+00,0,0,0,3.940726e-05,8.583982e-06,8.583982e-06,0.000000e+00
153,4.247485e-02,3.576807e-01,0.000000e+00,0,0,0,4.151236e-05,8.659784e-06,8.659784e-06,0.000000e+00
154,4.057059e-02,4.445001e-01,0.000000e+00,0,0,0,4.335224e-05,8.690819e-06,8.690819e-06,0.000000e+00
155,3.958793e-02,5.257560e-01,0.000000e+00,0,0,0,4.498362e-05,9.381432e-06,9.381432e-06,0.000000e+00
156,4.193317e-02,7.120126e-02,1.992401e+02,407,84,14,2.800725e+00,5.889409e-01,7.281023e-06,5.889336e-01
