iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
48,7.431796e-02,6.337576e+01,9.780593e+00,22,69,34,2.049060e-04,3.821803e-05,9.744032e-07,3.793956e-05
49,7.593913e-02,1.067831e+02,1.040425e+01,21,69,34,2.123846e-04,4.002753e-05,1.008651e-06,3.969435e-05
50,7.882098e-02,1.081667e+02,1.106292e+01,21,69,34,2.102476e-04,3.860126e-05,1.040020e-06,3.820278e-05
51,8.188963e-02,1.002867e+02,1.133079e+01,21,69,34,2.187428e-04,4.623975e-05,1.068785e-06,4.578217e-05
52,8.523151e-02,9.050053e+01,1.176167e+01,19,67,34,2.279843e-04,5.319793e-05,1.104195e-06,5.267566e-05
53,8.929462e-02,8.711591e+01,1.268402e+01,19,67,34,2.377218e-04,6.086180e-05,1.126850e-06,6.027702e-05
54,9.341870e-02,7.598798e+01,1.333357e+01,19,67,34,2.324296e-04,5.516130e-05,1.163769e-06,5.451818e-05
55,9.648796e-02,7.188032e+01,1.365236e+01,18,67,34,2.445213e-04,5.838993e-05,1.184242e-06,5.772616e-05
56,9.719387e-02,6.855532e+01,1.439875e+01,18,67,35,2.418210e-04,6.294015e-05,1.159962e-06,6.227695e-05
57,1.031172e-01,9.727168e+01,1.462733e+01,18,67,35,2.334852e-04,6.015238e-05,1.200099e-06,5.944690e-05
58,1.039168e-01,9.066580e+01,1.478217e+01,17,67,36,2.358402e-04,6.715280e-05,1.212665e-06,6.640910e-05
59,1.022678e-01,6.443778e+01,1.525176e+01,14,70,32,2.280993e-04,6.293714e-05,1.258541e-06,6.214740e-05
60,1.032980e-01,6.538053e+01,1.529708e+01,14,70,32,2.224442e-04,6.358076e-05,1.227964e-06,6.281619e-05
61,1.079042e-01,6.567191e+01,1.547376e+01,13,70,35,2.144615e-04,5.740142e-05,1.243484e-06,5.665312e-05
62,1.049354e-01,6.528796e+01,1.375482e+01,17,66,35,2.029057e-04,5.668580e-05,1.261986e-06,5.589369e-05
63,1.011281e-01,6.533310e+01,1.483732e+01,14,69,31,1.977786e-04,5.681163e-05,1.288973e-06,5.598381e-05
64,9.955933e-02,6.923940e+01,1.595269e+01,13,69,36,1.743653e-04,4.776637e-05,1.304232e-06,4.695918e-05
65,9.639169e-02,7.081503e+01,1.334164e+01,13,69,36,1.823225e-04,5.435931e-05,1.292934e-06,5.357755e-05
66,9.322303e-02,1.048936e+02,1.285714e+01,14,68,29,1.681254e-04,4.970423e-05,1.307956e-06,4.887687e-05
67,8.911440e-02,9.751300e+01,1.439861e+01,13,68,34,1.637034e-04,4.645804e-05,1.328049e-06,4.564446e-05
68,8.473831e-02,8.719008e+01,1.277484e+01,12,68,40,1.537887e-04,4.294057e-05,1.327142e-06,4.214596e-05
69,8.454227e-02,7.974592e+01,1.090109e+01,13,67,30,1.534158e-04,4.422327e-05,1.327632e-06,4.339018e-05
70,8.750399e-02,8.417731e+01,1.228437e+01,13,67,34,1.426018e-04,4.205341e-05,1.351585e-06,4.122743e-05
71,9.050144e-02,8.679987e+01,1.142072e+01,12,67,37,1.337721e-04,4.060887e-05,1.347879e-06,3.981858e-05
72,9.303183e-02,9.385719e+01,9.825494e+00,13,66,26,1.243205e-04,3.533408e-05,1.339721e-06,3.449801e-05
73,9.469216e-02,8.630206e+01,1.117952e+01,12,66,34,1.208191e-04,3.448901e-05,1.344507e-06,3.368844e-05
74,9.649373e-02,8.109714e+01,9.261889e+00,12,66,37,1.139612e-04,3.191448e-05,1.338513e-06,3.115563e-05
75,9.857790e-02,7.880605e+01,9.313520e+00,14,65,43,1.067307e-04,3.126794e-05,1.326634e-06,3.046499e-05
76,1.003767e-01,7.208833e+01,1.007198e+01,12,65,34,1.007760e-04,2.722309e-05,1.321884e-06,2.645376e-05
77,1.012450e-01,6.531174e+01,8.467207e+00,15,64,23,9.659850e-05,2.417731e-05,1.319007e-06,2.345779e-05
78,1.018969e-01,7.408978e+01,8.625266e+00,14,64,43,9.341327e-05,2.636760e-05,1.306146e-06,2.559411e-05
79,1.031865e-01,6.843343e+01,8.648499e+00,12,64,42,8.498515e-05,2.392497e-05,1.286544e-06,2.320091e-05
80,1.039419e-01,6.256511e+01,7.443126e+00,15,63,23,7.639192e-05,1.929147e-05,1.272404e-06,1.863993e-05
81,1.044988e-01,6.762352e+01,7.869443e+00,14,63,43,7.172873e-05,1.759444e-05,1.256497e-06,1.688158e-05
82,1.058296e-01,7.275113e+01,7.650678e+00,12,63,42,7.216509e-05,1.896494e-05,1.228999e-06,1.832285e-05
83,1.068133e-01,7.454802e+01,6.379812e+00,16,62,23,6.670765e-05,1.559447e-05,1.220861e-06,1.500671e-05
84,1.072917e-01,6.869835e+01,6.701714e+00,15,62,43,6.555404e-05,1.607257e-05,1.210872e-06,1.544785e-05
85,1.081111e-01,7.222470e+01,6.798947e+00,13,62,43,6.421089e-05,1.601918e-05,1.166359e-06,1.542149e-05
86,1.090194e-01,6.616353e+01,5.495358e+00,12,62,42,5.678202e-05,1.130090e-05,1.131544e-06,1.078070e-05
87,1.095545e-01,5.946630e+01,4.835216e+00,16,61,23,4.550021e-05,7.889407e-06,1.140673e-06,7.387376e-06
88,1.097611e-01,5.613472e+01,5.999052e+00,14,61,43,5.028441e-05,1.239576e-05,1.150341e-06,1.187197e-05
89,1.095801e-01,5.525634e+01,5.117801e+00,12,61,42,4.399519e-05,1.295685e-05,1.087828e-06,1.252043e-05
90,1.100159e-01,5.433057e+01,4.747815e+00,16,64,43,4.060220e-05,1.004895e-05,1.034015e-06,9.675052e-06
91,1.102419e-01,4.223044e+01,4.651629e+00,16,64,42,3.733651e-05,7.033614e-06,1.052178e-06,6.614430e-06
92,1.100281e-01,3.788086e+01,4.571832e+00,16,64,42,3.333433e-05,4.965780e-06,1.098214e-06,4.535508e-06
93,1.089255e-01,3.607568e+01,3.927053e+00,18,63,42,2.849649e-05,6.113562e-06,1.078231e-06,5.716462e-06
