0.372,-0.7,-10.0,-2.0,0.0,1.3,1.3,0.0,-8.0,-0.7,0.7,1.3,1.3
0.379,-0.7,-10.7,-2.7,0.0,1.3,1.3,0.0,-8.7,-0.7,0.7,1.3,1.3
0.386,-1.3,-11.3,-2.7,0.0,1.3,1.3,0.0,-9.3,-0.7,0.7,1.3,1.3
0.393,-1.3,-12.0,-3.3,0.0,1.3,1.3,0.0,-9.3,-1.3,0.7,1.3,1.3
0.400,-1.3,-12.7,-3.3,0.0,1.3,1.3,0.0,-10.0,-1.3,0.7,1.3,1.3
0.407,-2.0,-13.3,-4.0,0.0,1.3,1.3,-0.7,-10.7,-1.3,0.7,1.3,1.3
0.414,-2.0,-13.3,-4.7,0.0,1.3,1.3,-0.7,-11.3,-2.0,0.7,1.3,1.3
0.421,-2.7,-14.0,-4.7,0.0,1.3,1.3,-1.3,-12.0,-2.7,0.7,1.3,1.3
0.428,-2.7,-14.7,-5.3,0.0,1.3,1.3,-1.3,-12.7,-2.7,0.7,1.3,1.3
0.435,-3.3,-15.3,-5.3,0.0,1.3,2.0,-1.3,-12.7,-3.3,0.7,1.3,1.3
0.442,-3.3,-16.0,-6.0,0.0,1.3,2.0,-2.0,-13.3,-4.0,0.7,1.3,1.3
0.449,-4.0,-16.7,-6.7,-0.7,1.3,2.0,-2.0,-13.3,-4.0,0.7,1.3,1.3
0.456,-4.0,-16.7,-7.3,-0.7,0.7,2.0,-2.7,-14.0,-4.0,0.7,1.3,1.3
0.463,-4.7,-17.3,-7.3,-0.7,0.7,2.0,-2.7,-15.3,-4.7,0.7,1.3,2.0
0.470,-4.7,-18.0,-8.0,-1.3,0.7,2.0,-3.3,-15.3,-5.3,0.7,1.3,2.0
0.477,-5.3,-18.7,-8.7,-1.3,0.7,2.0,-4.0,-16.0,-6.0,0.0,1.3,2.0
0.484,-6.0,-19.3,-9.3,-1.3,0.7,2.0,-4.0,-16.7,-6.0,0.0,1.3,2.0
0.491,-6.0,-20.0,-9.3,-2.0,0.7,2.0,-4.7,-17.3,-6.7,0.0,1.3,2.0
0.498,-6.7,-20.0,-10.0,-2.0,0.7,2.0,-4.7,-18.0,-7.3,0.0,1.3,2.0
0.505,-7.3,-20.7,-10.7,-2.0,0.7,2.0,-5.3,-18.0,-8.0,0.0,1.3,2.0
0.512,-7.3,-20.7,-11.3,-2.7,0.7,2.0,-5.3,-18.7,-8.0,0.0,1.3,2.0
0.519,-8.0,-21.3,-12.0,-2.7,0.7,2.0,-6.0,-19.3,-8.7,0.0,1.3,2.0
0.526,-8.7,-22.0,-12.7,-3.3,0.7,2.0,-6.0,-20.0,-9.3,-0.7,1.3,2.0
0.533,-8.7,-22.0,-12.7,-3.3,0.0,2.0,-6.7,-20.7,-9.3,-1.3,1.3,2.0
0.540,-9.3,-22.7,-13.3,-4.0,0.0,2.0,-8.0,-20.7,-10.7,-1.3,1.3,2.0
0.547,-10.0,-22.7,-14.0,-4.0,0.0,2.0,-8.0,-21.3,-11.3,-2.0,1.3,2.0
0.554,-10.0,-22.7,-14.7,-4.7,0.0,2.0,-8.7,-21.3,-12.0,-2.0,1.3,2.0
0.561,-10.7,-23.3,-14.7,-4.7,0.0,2.0,-8.7,-22.0,-12.7,-2.7,1.3,2.0
0.568,-11.3,-23.3,-15.3,-5.3,0.0,2.0,-9.3,-22.0,-12.7,-2.7,1.3,2.0
0.575,-11.3,-23.3,-16.0,-5.3,0.0,2.0,-9.3,-22.0,-13.3,-2.7,1.3,2.0
0.582,-12.0,-24.0,-16.0,-6.0,0.0,2.0,-10.0,-22.7,-13.3,-3.3,1.3,2.0
0.589,-12.7,-24.0,-16.7,-6.0,0.0,2.0,-10.7,-22.7,-14.0,-4.0,1.3,2.0
0.596,-13.3,-24.0,-17.3,-6.7,0.0,2.0,-11.3,-22.7,-14.7,-4.7,1.3,2.0
0.603,-13.3,-24.0,-17.3,-6.7,0.0,2.0,-12.0,-23.3,-15.3,-4.7,1.3,2.0
0.610,-14.0,-24.0,-18.0,-7.3,0.0,2.0,-12.0,-23.3,-16.0,-5.3,1.3,2.0
0.617,-14.7,-24.0,-18.0,-8.0,-0.7,2.0,-12.7,-23.3,-16.0,-5.3,0.7,2.0
0.624,-14.7,-24.0,-18.7,-8.0,-0.7,2.0,-13.3,-23.3,-16.7,-6.0,0.7,2.0
0.631,-15.3,-24.0,-18.7,-8.7,-0.7,2.0,-13.3,-23.3,-16.7,-6.0,0.7,2.0
0.638,-15.3,-23.3,-19.3,-8.7,-0.7,2.0,-14.0,-23.3,-17.3,-6.7,0.7,2.0
0.645,-16.0,-23.3,-19.3,-9.3,-1.3,2.0,-14.7,-23.3,-17.3,-7.3,0.0,2.0
0.652,-16.0,-23.3,-19.3,-10.0,-1.3,2.0,-15.3,-23.3,-18.0,-8.0,0.0,2.0
0.659,-16.7,-23.3,-20.0,-10.0,-1.3,2.0,-15.3,-23.3,-18.7,-8.0,0.0,2.0
